scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,64816,1199,1202,1,5,855,4,1,136.00000000,136.00000000,9.68602283
real,64817,1202,1199,5,1,910,4,1,136.00000000,136.00000000,9.68602283
real,64818,1199,895,1,16,1125,4,1,136.00000000,136.00000000,9.68602283
real,64819,895,1199,16,1,1145,4,2,136.00000000,68.00000000,4.84301141
real,64824,320,297,1,8,720,4,3,145.00000000,48.33333333,3.44233654
real,64825,297,266,8,5,755,4,3,145.00000000,48.33333333,3.44233654
real,64829,266,320,5,1,870,4,3,145.00000000,48.33333333,3.44233654
real,64832,1632,1638,1,5,660,4,1,81.00000000,81.00000000,5.76888124
real,64833,1638,1632,5,1,765,4,1,81.00000000,81.00000000,5.76888124
real,64834,2262,1773,1,2,355,4,1,403.00000000,403.00000000,28.70196470
real,64835,1773,2262,2,1,720,4,1,403.00000000,403.00000000,28.70196470
real,64838,2402,1689,1,2,390,4,1,184.00000000,184.00000000,13.10461912
real,64839,1689,2391,2,5,960,4,1,184.00000000,184.00000000,13.10461912
real,64840,2391,2402,5,1,985,4,1,184.00000000,184.00000000,13.10461912
real,64841,2402,2409,1,9,1320,4,2,184.00000000,92.00000000,6.55230956
real,64842,2409,1665,9,5,120,4,2,184.00000000,92.00000000,6.55230956
real,64843,1665,2402,5,1,160,4,2,184.00000000,92.00000000,6.55230956
real,64844,2402,2395,1,2,430,4,1,184.00000000,184.00000000,13.10461912
real,64845,2395,2402,2,1,930,4,1,184.00000000,184.00000000,13.10461912
real,64849,2402,2396,1,4,480,4,1,184.00000000,184.00000000,13.10461912
real,64850,2396,2402,4,1,1230,4,1,184.00000000,184.00000000,13.10461912
real,64851,497,514,1,2,480,4,1,501.00000000,501.00000000,35.68159880
real,64852,514,456,2,5,1040,4,1,501.00000000,501.00000000,35.68159880
real,64853,456,497,5,1,1070,4,1,501.00000000,501.00000000,35.68159880
real,64854,497,687,1,2,415,4,1,501.00000000,501.00000000,35.68159880
real,64855,687,497,2,1,1030,4,1,501.00000000,501.00000000,35.68159880
real,64856,497,687,1,6,890,4,1,501.00000000,501.00000000,35.68159880
real,64857,687,711,6,2,950,4,1,501.00000000,501.00000000,35.68159880
real,64858,711,443,2,6,30,4,1,501.00000000,501.00000000,35.68159880
real,64859,443,497,6,1,55,4,1,501.00000000,501.00000000,35.68159880
real,64860,497,719,1,4,810,4,1,501.00000000,501.00000000,35.68159880
real,64861,719,494,4,11,990,4,1,501.00000000,501.00000000,35.68159880
real,64862,494,497,11,1,45,4,1,501.00000000,501.00000000,35.68159880
real,64863,1316,3183,1,4,435,4,1,395.00000000,395.00000000,28.13219866
real,64864,3183,3352,4,2,475,4,1,395.00000000,395.00000000,28.13219866
real,64865,3352,3179,2,6,1030,4,1,395.00000000,395.00000000,28.13219866
real,64866,3179,1316,6,1,1075,4,1,395.00000000,395.00000000,28.13219866
real,64867,1316,1342,1,2,360,4,1,395.00000000,395.00000000,28.13219866
real,64868,1342,1316,2,1,990,4,1,395.00000000,395.00000000,28.13219866
real,64869,1316,3158,1,2,435,4,1,395.00000000,395.00000000,28.13219866
real,64870,3158,1316,2,1,990,4,1,395.00000000,395.00000000,28.13219866
real,64871,3621,1769,1,9,520,4,2,98.00000000,49.00000000,3.48981705
real,64872,1769,3621,9,1,665,4,2,98.00000000,49.00000000,3.48981705
real,64873,3621,3633,1,5,750,4,1,98.00000000,98.00000000,6.97963410
real,64874,3633,3621,5,1,840,4,1,98.00000000,98.00000000,6.97963410
real,64877,2637,2149,1,16,430,4,4,138.00000000,34.50000000,2.45711609
real,64878,2149,1683,16,2,465,4,1,138.00000000,138.00000000,9.82846434
real,64879,1683,1682,2,6,840,4,1,138.00000000,138.00000000,9.82846434
real,64880,1682,1683,6,2,855,4,1,138.00000000,138.00000000,9.82846434
real,64881,1683,2637,2,1,975,4,1,138.00000000,138.00000000,9.82846434
real,64882,2637,2636,1,5,1185,4,1,138.00000000,138.00000000,9.82846434
real,64883,2636,2637,5,1,1230,4,1,138.00000000,138.00000000,9.82846434
real,64884,2637,2149,1,2,400,4,1,138.00000000,138.00000000,9.82846434
real,64885,2149,2149,2,2,425,4,1,138.00000000,138.00000000,9.82846434
real,64886,2149,2637,2,1,1075,4,4,138.00000000,34.50000000,2.45711609
real,64887,2637,2265,1,10,1180,4,2,138.00000000,69.00000000,4.91423217
real,64888,2265,2637,10,1,1260,4,2,138.00000000,69.00000000,4.91423217
real,64897,340,1511,1,2,300,4,1,111.00000000,111.00000000,7.90550393
real,64898,1511,781,2,5,930,4,1,111.00000000,111.00000000,7.90550393
real,64899,781,340,5,1,1090,4,1,111.00000000,111.00000000,7.90550393
real,64900,606,1124,1,2,510,4,1,53.00000000,53.00000000,3.77470007
real,64901,1124,606,2,1,805,4,1,53.00000000,53.00000000,3.77470007
real,64902,121,624,1,10,540,4,1,122.00000000,122.00000000,8.68893224
real,64903,624,603,10,10,595,4,1,122.00000000,122.00000000,8.68893224
real,64905,628,624,5,10,630,4,1,122.00000000,122.00000000,8.68893224
real,64906,624,131,10,10,650,4,1,122.00000000,122.00000000,8.68893224
real,64907,131,987,10,6,770,4,1,122.00000000,122.00000000,8.68893224
real,64908,987,988,6,2,810,4,1,122.00000000,122.00000000,8.68893224
real,64909,988,121,2,1,975,4,1,122.00000000,122.00000000,8.68893224
real,64910,2534,3631,1,2,355,4,1,82.00000000,82.00000000,5.84010200
real,64911,3631,1697,2,12,915,4,1,82.00000000,82.00000000,5.84010200
real,64912,1697,2541,12,12,935,4,1,82.00000000,82.00000000,5.84010200
real,64913,2541,2527,12,6,970,4,1,82.00000000,82.00000000,5.84010200
real,64914,2527,2534,6,1,990,4,1,82.00000000,82.00000000,5.84010200
real,64921,3068,3021,1,2,330,4,1,139.10533913,139.10533913,9.90718743
real,64922,3021,3068,2,1,870,4,1,139.10533913,139.10533913,9.90718743
real,64923,3068,3040,1,5,1005,4,2,139.10533913,69.55266957,4.95359371
real,64924,3040,3037,5,16,1095,4,2,139.10533913,69.55266957,4.95359371
real,64925,3037,3069,16,11,1130,4,2,139.10533913,69.55266957,4.95359371
real,64926,3069,3068,11,1,1265,4,2,139.10533913,69.55266957,4.95359371
real,64927,3068,3021,1,2,420,4,1,139.10533913,139.10533913,9.90718743
real,64928,3021,3071,2,13,945,4,1,139.10533913,139.10533913,9.90718743
real,64929,3071,3066,13,16,1060,4,1,139.10533913,139.10533913,9.90718743
real,64930,3066,3050,16,7,1090,4,2,139.10533913,69.55266957,4.95359371
real,64931,3050,3069,7,11,1140,4,2,139.10533913,69.55266957,4.95359371
real,64932,3069,3068,11,1,1260,4,2,139.10533913,69.55266957,4.95359371
real,64935,2337,2341,1,10,985,4,1,108.00000000,108.00000000,7.69184166
real,64936,2341,2329,10,8,1000,4,1,108.00000000,108.00000000,7.69184166
real,64937,2329,2332,8,6,1020,4,1,108.00000000,108.00000000,7.69184166
real,64938,2332,2337,6,1,1035,4,1,108.00000000,108.00000000,7.69184166
real,64944,3042,3096,1,2,810,4,1,88.54155413,88.54155413,6.30599643
real,64945,3096,3042,2,1,1320,4,1,88.54155413,88.54155413,6.30599643
real,64946,3042,3025,1,13,430,4,1,88.54155413,88.54155413,6.30599643
real,64947,3025,3042,13,1,555,4,1,88.54155413,88.54155413,6.30599643
real,64948,2534,2637,1,2,455,4,1,82.00000000,82.00000000,5.84010200
real,64949,2637,2637,2,6,730,4,1,82.00000000,82.00000000,5.84010200
real,64950,2637,2637,6,2,735,4,1,82.00000000,82.00000000,5.84010200
real,64953,2637,2631,2,9,965,4,1,82.00000000,82.00000000,5.84010200
real,64954,2631,2534,9,1,1040,4,1,82.00000000,82.00000000,5.84010200
real,64959,1502,1492,1,11,1125,4,2,39.00000000,19.50000000,1.38880474
real,64960,1492,1502,11,1,1230,4,2,39.00000000,19.50000000,1.38880474
real,64961,1502,1833,1,2,390,4,1,39.00000000,39.00000000,2.77760949
real,64962,1833,1502,2,1,900,4,1,39.00000000,39.00000000,2.77760949
real,64965,2367,2356,1,5,725,4,1,122.00000000,122.00000000,8.68893224
real,64966,2356,2329,5,5,760,4,1,122.00000000,122.00000000,8.68893224
real,64967,2329,2357,5,5,800,4,1,122.00000000,122.00000000,8.68893224
real,64968,2357,2367,5,1,850,4,1,122.00000000,122.00000000,8.68893224
real,64969,2367,2368,1,13,900,4,2,122.00000000,61.00000000,4.34446612
real,64970,2368,2367,13,1,1070,4,2,122.00000000,61.00000000,4.34446612
real,64977,2834,2865,1,2,385,4,1,443.00000000,443.00000000,31.55079495
real,64978,2865,2865,2,7,725,4,1,443.00000000,443.00000000,31.55079495
real,64979,2865,2865,7,2,745,4,1,443.00000000,443.00000000,31.55079495
real,64980,2865,2920,2,5,975,4,1,443.00000000,443.00000000,31.55079495
real,64981,2920,2834,5,1,1055,4,1,443.00000000,443.00000000,31.55079495
real,64982,2834,2841,1,16,465,4,4,443.00000000,110.75000000,7.88769874
real,64983,2841,2834,16,1,485,4,1,443.00000000,443.00000000,31.55079495
real,64984,2834,2841,1,16,840,4,1,443.00000000,443.00000000,31.55079495
real,64985,2841,2834,16,1,885,4,4,443.00000000,110.75000000,7.88769874
real,64996,49,1703,1,2,330,4,1,155.00000000,155.00000000,11.03921719
real,64997,1703,49,2,1,990,4,1,155.00000000,155.00000000,11.03921719
real,64998,584,1113,1,16,495,4,2,295.00000000,147.50000000,10.50506152
real,64999,1113,1096,16,7,550,4,1,295.00000000,295.00000000,21.01012305
real,65000,1096,584,7,1,570,4,1,295.00000000,295.00000000,21.01012305
real,65001,584,883,1,5,900,4,1,295.00000000,295.00000000,21.01012305
real,65002,883,1111,5,5,960,4,1,295.00000000,295.00000000,21.01012305
real,65003,1111,1113,5,16,1035,4,1,295.00000000,295.00000000,21.01012305
real,65004,1113,584,16,1,1060,4,2,295.00000000,147.50000000,10.50506152
real,65005,877,584,5,1,1145,4,1,295.00000000,295.00000000,21.01012305
real,65011,622,608,1,16,1050,4,2,151.00000000,75.50000000,5.37716708
real,65012,608,622,16,1,1065,4,3,151.00000000,50.33333333,3.58477806
real,65013,622,608,1,16,515,4,2,151.00000000,75.50000000,5.37716708
real,65014,608,622,16,1,530,4,1,151.00000000,151.00000000,10.75433417
real,65017,1267,914,1,2,360,4,1,321.00000000,321.00000000,22.86186270
real,65018,914,1266,2,6,940,4,1,321.00000000,321.00000000,22.86186270
real,65019,1266,1267,6,1,1005,4,1,321.00000000,321.00000000,22.86186270
real,65020,393,1266,2,5,495,4,1,321.00000000,321.00000000,22.86186270
real,65021,1266,1331,5,8,540,4,1,321.00000000,321.00000000,22.86186270
real,65022,1331,1267,8,1,555,4,1,321.00000000,321.00000000,22.86186270
real,65023,1267,393,1,2,1080,4,1,321.00000000,321.00000000,22.86186270
real,65024,1267,150,1,2,810,4,1,321.00000000,321.00000000,22.86186270
real,65025,150,1072,2,8,0,4,1,321.00000000,321.00000000,22.86186270
real,65026,1072,1267,8,1,60,4,1,321.00000000,321.00000000,22.86186270
real,65027,662,664,1,12,440,4,1,82.00000000,82.00000000,5.84010200
real,65028,664,662,12,1,510,4,1,82.00000000,82.00000000,5.84010200
real,65029,662,636,1,13,585,4,2,82.00000000,41.00000000,2.92005100
real,65030,636,662,13,1,690,4,2,82.00000000,41.00000000,2.92005100
real,65045,2716,2089,1,6,330,4,1,138.00000000,138.00000000,9.82846434
real,65046,2089,2089,6,2,370,4,1,138.00000000,138.00000000,9.82846434
real,65047,2089,2716,2,1,1035,4,1,138.00000000,138.00000000,9.82846434
real,65048,2343,2347,1,9,565,4,2,58.00000000,29.00000000,2.06540193
real,65049,2347,2344,9,10,645,4,2,58.00000000,29.00000000,2.06540193
real,65050,2344,2343,10,1,720,4,2,58.00000000,29.00000000,2.06540193
real,65054,980,924,1,11,1005,4,2,29.00000000,14.50000000,1.03270096
real,65055,924,980,11,1,1170,4,2,29.00000000,14.50000000,1.03270096
real,65056,3243,3252,1,2,350,4,1,21.56966113,21.56966113,1.53620757
real,65057,3252,3244,2,2,540,4,1,21.56966113,21.56966113,1.53620757
real,65058,3244,3244,2,10,590,4,1,21.56966113,21.56966113,1.53620757
real,65059,3244,3243,10,7,610,4,1,21.56966113,21.56966113,1.53620757
real,65060,3243,3243,7,5,810,4,1,21.56966113,21.56966113,1.53620757
real,65061,3243,3252,5,2,825,4,1,21.56966113,21.56966113,1.53620757
real,65062,3252,3243,2,1,985,4,1,21.56966113,21.56966113,1.53620757
real,65063,3254,3243,5,1,1175,4,1,21.56966113,21.56966113,1.53620757
real,65064,731,718,1,16,545,4,2,75.00000000,37.50000000,2.67077835
real,65065,718,717,16,10,575,4,1,75.00000000,75.00000000,5.34155671
real,65066,717,718,10,8,580,4,1,75.00000000,75.00000000,5.34155671
real,65067,718,530,8,9,590,4,1,75.00000000,75.00000000,5.34155671
real,65068,530,731,9,1,665,4,1,75.00000000,75.00000000,5.34155671
real,65069,731,718,1,16,730,4,1,75.00000000,75.00000000,5.34155671
real,65070,718,731,16,1,755,4,2,75.00000000,37.50000000,2.67077835
real,65071,731,728,1,9,885,4,1,75.00000000,75.00000000,5.34155671
real,65072,728,732,9,6,940,4,1,75.00000000,75.00000000,5.34155671
real,65073,732,731,6,1,945,4,1,75.00000000,75.00000000,5.34155671
real,65075,10,1041,2,5,1020,4,1,112.00000000,112.00000000,7.97672468
real,65076,1041,330,5,1,1105,4,1,112.00000000,112.00000000,7.97672468
real,65077,1709,1709,1,2,495,4,1,175.00000000,175.00000000,12.46363232
real,65078,1709,1709,2,1,740,4,1,175.00000000,175.00000000,12.46363232
real,65079,1709,2357,1,5,840,4,1,175.00000000,175.00000000,12.46363232
real,65080,2357,1709,5,1,900,4,1,175.00000000,175.00000000,12.46363232
real,65081,1543,1517,1,2,400,4,1,37.00000000,37.00000000,2.63516798
real,65088,1517,1938,2,2,970,4,1,37.00000000,37.00000000,2.63516798
real,65089,1938,1543,2,1,1160,4,1,37.00000000,37.00000000,2.63516798
real,65090,1571,3021,1,2,510,4,1,73.00000000,73.00000000,5.19911519
real,65091,3021,3027,2,7,780,4,2,73.00000000,36.50000000,2.59955760
real,65092,3027,3021,7,2,815,4,2,73.00000000,36.50000000,2.59955760
real,65093,3021,1442,2,18,990,4,2,73.00000000,36.50000000,2.59955760
real,65094,1442,1936,18,16,1050,4,2,73.00000000,36.50000000,2.59955760
real,65095,1936,1790,16,16,1070,4,2,73.00000000,36.50000000,2.59955760
real,65096,1790,1567,16,5,1110,4,1,73.00000000,73.00000000,5.19911519
real,65097,1567,1571,5,1,1200,4,1,73.00000000,73.00000000,5.19911519
real,65098,1553,1555,1,5,615,4,1,61.00000000,61.00000000,4.34446612
real,65099,1555,1550,5,5,645,4,1,61.00000000,61.00000000,4.34446612
real,65100,1550,1549,5,18,675,4,1,61.00000000,61.00000000,4.34446612
real,65101,1549,1553,18,1,735,4,1,61.00000000,61.00000000,4.34446612
real,65102,1553,1590,1,5,840,4,1,61.00000000,61.00000000,4.34446612
real,65103,1590,1553,5,1,885,4,1,61.00000000,61.00000000,4.34446612
real,65104,1517,1567,1,9,555,4,1,39.00000000,39.00000000,2.77760949
real,65105,1567,1565,9,8,565,4,1,39.00000000,39.00000000,2.77760949
real,65106,1565,1567,8,5,580,4,1,39.00000000,39.00000000,2.77760949
real,65107,1567,1902,5,7,655,4,1,39.00000000,39.00000000,2.77760949
real,65108,1902,1517,7,1,735,4,1,39.00000000,39.00000000,2.77760949
real,65113,485,479,14,1,1080,4,1,51.00000000,51.00000000,3.63225856
real,65114,2827,2936,1,2,345,4,1,101.00000000,101.00000000,7.19329636
real,65115,2936,2852,2,2,360,4,1,101.00000000,101.00000000,7.19329636
real,65116,2852,2852,2,6,465,4,1,101.00000000,101.00000000,7.19329636
real,65117,2852,2936,6,2,470,4,1,101.00000000,101.00000000,7.19329636
real,65118,2936,2935,2,7,710,4,1,101.00000000,101.00000000,7.19329636
real,65119,2935,2936,7,2,735,4,1,101.00000000,101.00000000,7.19329636
real,65120,2936,2827,2,1,930,4,1,101.00000000,101.00000000,7.19329636
real,65121,2827,2838,1,5,1125,4,2,101.00000000,50.50000000,3.59664818
real,65122,2838,2930,5,5,1145,4,2,101.00000000,50.50000000,3.59664818
real,65123,2930,2827,5,1,1200,4,2,101.00000000,50.50000000,3.59664818
real,65124,2827,2930,1,9,485,4,1,101.00000000,101.00000000,7.19329636
real,65125,2930,2827,9,1,520,4,1,101.00000000,101.00000000,7.19329636
real,65126,2827,2913,1,10,690,4,1,101.00000000,101.00000000,7.19329636
real,65127,2913,2887,10,6,805,4,1,101.00000000,101.00000000,7.19329636
real,65128,2887,2913,6,10,820,4,1,101.00000000,101.00000000,7.19329636
real,65129,2913,2827,10,1,855,4,1,101.00000000,101.00000000,7.19329636
real,65142,3427,3435,1,10,630,4,1,234.00000000,234.00000000,16.66565692
real,65143,3435,3436,10,5,665,4,1,234.00000000,234.00000000,16.66565692
real,65144,3436,3427,5,1,740,4,1,234.00000000,234.00000000,16.66565692
real,65145,3427,3422,1,2,390,4,1,234.00000000,234.00000000,16.66565692
real,65146,3422,3427,2,1,940,4,1,234.00000000,234.00000000,16.66565692
real,65147,2624,2636,1,5,610,4,1,101.00000000,101.00000000,7.19329636
real,65148,2636,2624,5,1,720,4,1,101.00000000,101.00000000,7.19329636
real,65149,2624,2624,1,16,465,4,2,101.00000000,50.50000000,3.59664818
real,65150,2624,2637,16,2,480,4,1,101.00000000,101.00000000,7.19329636
real,65151,2637,2624,2,7,780,4,1,101.00000000,101.00000000,7.19329636
real,65152,2624,2637,7,2,830,4,1,101.00000000,101.00000000,7.19329636
real,65153,2637,2624,2,16,1090,4,1,101.00000000,101.00000000,7.19329636
real,65154,2624,2577,16,14,1110,4,2,101.00000000,50.50000000,3.59664818
real,65155,2577,2624,14,1,1210,4,2,101.00000000,50.50000000,3.59664818
real,65164,479,722,1,2,565,4,1,50.00000000,50.00000000,3.56103780
real,65167,722,479,2,5,1080,4,1,50.00000000,50.00000000,3.56103780
real,65168,479,479,5,1,1150,4,1,50.00000000,50.00000000,3.56103780
real,65169,2384,2377,1,16,555,4,3,98.00000000,32.66666667,2.32654470
real,65170,2377,2357,16,7,580,4,2,98.00000000,49.00000000,3.48981705
real,65171,2357,2377,7,16,650,4,2,98.00000000,49.00000000,3.48981705
real,65172,2377,2384,16,1,665,4,3,98.00000000,32.66666667,2.32654470
real,65173,3048,3037,1,10,585,4,2,209.06949777,104.53474888,7.44504385
real,65174,3037,3048,10,1,645,4,2,209.06949777,104.53474888,7.44504385
real,65175,3048,3050,1,10,765,4,2,209.06949777,104.53474888,7.44504385
real,65176,3050,3048,10,1,840,4,2,209.06949777,104.53474888,7.44504385
real,65177,2923,2921,1,5,540,4,1,60.00000000,60.00000000,4.27324537
real,65178,2921,2922,5,11,580,4,1,60.00000000,60.00000000,4.27324537
real,65179,2922,2840,11,5,675,4,1,60.00000000,60.00000000,4.27324537
real,65180,2840,2841,5,4,710,4,1,60.00000000,60.00000000,4.27324537
real,65181,2841,2923,4,7,810,4,1,60.00000000,60.00000000,4.27324537
real,65182,2923,2923,7,1,855,4,1,60.00000000,60.00000000,4.27324537
real,65183,2923,2841,1,4,480,4,1,60.00000000,60.00000000,4.27324537
real,65184,2841,2923,4,1,600,4,1,60.00000000,60.00000000,4.27324537
real,65185,2923,2923,1,7,640,4,1,60.00000000,60.00000000,4.27324537
real,65186,2923,2923,7,5,725,4,1,60.00000000,60.00000000,4.27324537
real,65187,2923,2923,5,1,760,4,1,60.00000000,60.00000000,4.27324537
real,65188,2923,2920,1,7,1020,4,1,60.00000000,60.00000000,4.27324537
real,65189,2920,2923,7,1,1155,4,1,60.00000000,60.00000000,4.27324537
real,65190,3447,3438,1,2,530,4,1,193.00000000,193.00000000,13.74560593
real,65191,3438,3447,2,1,1045,4,1,193.00000000,193.00000000,13.74560593
real,65192,3447,3438,1,2,515,4,1,193.00000000,193.00000000,13.74560593
real,65193,3438,3447,2,1,855,4,1,193.00000000,193.00000000,13.74560593
real,65194,3447,3535,1,16,470,4,2,193.00000000,96.50000000,6.87280296
real,65195,3535,3438,16,2,495,4,1,193.00000000,193.00000000,13.74560593
real,65196,3438,3447,2,1,1045,4,1,193.00000000,193.00000000,13.74560593
real,65202,826,825,1,10,555,4,3,60.00000000,20.00000000,1.42441512
real,65203,825,1297,10,5,585,4,1,60.00000000,60.00000000,4.27324537
real,65204,1297,3158,5,10,660,4,2,60.00000000,30.00000000,2.13662268
real,65205,3158,3152,10,5,720,4,3,60.00000000,20.00000000,1.42441512
real,65206,3152,1353,5,6,745,4,3,60.00000000,20.00000000,1.42441512
real,65207,1353,1353,6,6,780,4,2,60.00000000,30.00000000,2.13662268
real,65208,1353,826,6,1,795,4,2,60.00000000,30.00000000,2.13662268
real,65215,826,261,1,2,340,4,1,60.00000000,60.00000000,4.27324537
real,65216,261,826,2,1,960,4,1,60.00000000,60.00000000,4.27324537
real,65217,826,47,1,2,365,4,1,60.00000000,60.00000000,4.27324537
real,65218,47,826,2,1,1020,4,1,60.00000000,60.00000000,4.27324537
real,65221,354,206,1,5,645,4,1,259.00000000,259.00000000,18.44617583
real,65222,206,354,5,1,705,4,2,259.00000000,129.50000000,9.22308791
real,65223,354,198,1,5,885,4,1,259.00000000,259.00000000,18.44617583
real,65224,198,354,5,1,920,4,1,259.00000000,259.00000000,18.44617583
real,65225,2396,2388,1,2,765,4,1,166.00000000,166.00000000,11.82264551
real,65226,2388,2396,2,1,1325,4,1,166.00000000,166.00000000,11.82264551
real,65227,2396,2398,1,2,420,4,1,166.00000000,166.00000000,11.82264551
real,65228,2398,2396,2,1,945,4,1,166.00000000,166.00000000,11.82264551
real,65231,1204,1201,1,10,590,4,2,136.00000000,68.00000000,4.84301141
real,65232,1201,3008,10,5,605,4,2,136.00000000,68.00000000,4.84301141
real,65233,3008,1211,5,8,650,4,2,136.00000000,68.00000000,4.84301141
real,65234,1211,1204,8,9,660,4,2,136.00000000,68.00000000,4.84301141
real,65235,1204,1204,9,1,670,4,2,136.00000000,68.00000000,4.84301141
real,65236,1204,1204,1,7,935,4,2,136.00000000,68.00000000,4.84301141
real,65237,1204,1204,7,1,1005,4,2,136.00000000,68.00000000,4.84301141
real,65245,1733,1767,1,13,630,4,1,160.00000000,160.00000000,11.39532097
real,65246,1767,1733,13,1,660,4,1,160.00000000,160.00000000,11.39532097
real,65249,617,3089,1,2,400,4,1,108.00000000,108.00000000,7.69184166
real,65254,3089,3096,2,5,1030,4,1,108.00000000,108.00000000,7.69184166
real,65255,3096,1222,5,5,1080,4,1,108.00000000,108.00000000,7.69184166
real,65256,1222,249,5,8,1140,4,1,108.00000000,108.00000000,7.69184166
real,65257,249,617,8,1,1180,4,1,108.00000000,108.00000000,7.69184166
real,65258,2665,3477,1,2,750,4,1,23.00000000,23.00000000,1.63807739
real,65259,3477,2665,2,1,1095,4,1,23.00000000,23.00000000,1.63807739
real,65260,2665,2678,1,7,1155,4,2,23.00000000,11.50000000,0.81903870
real,65261,2678,2665,7,1,1215,4,2,23.00000000,11.50000000,0.81903870
real,65262,2665,1846,1,2,510,4,1,23.00000000,23.00000000,1.63807739
real,65263,1846,2665,2,1,1080,4,1,23.00000000,23.00000000,1.63807739
real,65266,3243,3244,1,5,510,4,2,38.08122584,19.04061292,1.35608685
real,65267,3244,3252,5,16,525,4,2,38.08122584,19.04061292,1.35608685
real,65268,3252,3243,16,1,550,4,1,38.08122584,38.08122584,2.71217370
real,65269,3243,3244,1,8,810,4,1,38.08122584,38.08122584,2.71217370
real,65270,3244,3241,8,5,825,4,1,38.08122584,38.08122584,2.71217370
real,65271,3241,2982,5,4,840,4,1,38.08122584,38.08122584,2.71217370
real,65272,2982,3243,4,1,1260,4,1,38.08122584,38.08122584,2.71217370
real,65273,3252,3243,16,1,1085,4,2,38.08122584,19.04061292,1.35608685
real,65274,2063,1592,1,2,605,4,1,100.00000000,100.00000000,7.12207561
real,65275,1592,2063,2,1,1125,4,1,100.00000000,100.00000000,7.12207561
real,65276,1516,1517,1,15,1270,4,2,173.00000000,86.50000000,6.16059540
real,65277,1517,1516,15,1,1420,4,2,173.00000000,86.50000000,6.16059540
real,65280,2478,2559,1,12,510,4,1,178.00000000,178.00000000,12.67729458
real,65281,2559,2560,12,5,570,4,1,178.00000000,178.00000000,12.67729458
real,65282,2560,2503,5,5,605,4,1,178.00000000,178.00000000,12.67729458
real,65283,2503,2509,5,12,630,4,1,178.00000000,178.00000000,12.67729458
real,65284,2509,2478,12,1,650,4,1,178.00000000,178.00000000,12.67729458
real,65286,2053,1416,1,2,455,4,1,276.00000000,276.00000000,19.65692868
real,65287,1416,2053,2,1,1005,4,1,276.00000000,276.00000000,19.65692868
real,65288,2053,2125,1,15,1145,4,1,276.00000000,276.00000000,19.65692868
real,65289,2125,2053,15,1,1330,4,1,276.00000000,276.00000000,19.65692868
real,65290,2053,389,1,2,395,4,1,276.00000000,276.00000000,19.65692868
real,65291,389,2053,2,1,935,4,1,276.00000000,276.00000000,19.65692868
real,65296,237,237,1,16,470,4,1,115.00000000,115.00000000,8.19038695
real,65297,237,1472,16,2,485,4,1,115.00000000,115.00000000,8.19038695
real,65298,1472,237,2,1,1035,4,1,115.00000000,115.00000000,8.19038695
real,65299,2918,2917,1,3,480,4,1,162.00000000,162.00000000,11.53776249
real,65300,2917,2928,3,4,755,4,1,162.00000000,162.00000000,11.53776249
real,65301,2928,2918,4,1,800,4,1,162.00000000,162.00000000,11.53776249
real,65302,2918,2939,1,14,1155,4,1,162.00000000,162.00000000,11.53776249
real,65303,2939,2918,14,1,1295,4,1,162.00000000,162.00000000,11.53776249
real,65304,1902,2001,18,13,490,4,1,137.00000000,137.00000000,9.75724358
real,65305,2001,1547,13,1,565,4,1,137.00000000,137.00000000,9.75724358
real,65306,2269,2272,1,7,785,4,1,38.00000000,38.00000000,2.70638873
real,65307,2272,2270,7,8,820,4,1,38.00000000,38.00000000,2.70638873
real,65308,2270,2273,8,13,845,4,1,38.00000000,38.00000000,2.70638873
real,65309,2273,2269,13,1,900,4,1,38.00000000,38.00000000,2.70638873
real,65310,2269,2269,1,7,480,4,1,38.00000000,38.00000000,2.70638873
real,65311,2269,2265,7,5,490,4,1,38.00000000,38.00000000,2.70638873
real,65312,2265,2269,5,1,540,4,1,38.00000000,38.00000000,2.70638873
real,65313,2269,2270,1,5,705,4,1,38.00000000,38.00000000,2.70638873
real,65314,2270,2269,5,1,730,4,1,38.00000000,38.00000000,2.70638873
real,65315,3333,3377,1,2,440,4,1,156.00000000,156.00000000,11.11043795
real,65316,3377,3324,2,5,990,4,1,156.00000000,156.00000000,11.11043795
real,65317,3324,3333,5,1,1045,4,1,156.00000000,156.00000000,11.11043795
real,65319,64,42,4,6,700,4,1,102.00000000,102.00000000,7.26451712
real,65320,42,46,6,14,750,4,1,102.00000000,102.00000000,7.26451712
real,65323,2020,1642,1,5,920,4,3,159.00000000,53.00000000,3.77470007
real,65324,1642,2020,5,1,950,4,1,159.00000000,159.00000000,11.32410022
real,65325,2920,2382,1,2,510,4,1,350.00000000,350.00000000,24.92726463
real,65326,2382,2271,2,8,1080,4,2,350.00000000,175.00000000,12.46363232
real,65327,2271,2920,8,1,1105,4,1,350.00000000,350.00000000,24.92726463
real,65328,2920,750,1,2,390,4,2,350.00000000,175.00000000,12.46363232
real,65329,750,2920,2,1,960,4,2,350.00000000,175.00000000,12.46363232
real,65330,2920,2920,1,5,1200,4,1,350.00000000,350.00000000,24.92726463
real,65331,2920,2920,5,1,1215,4,1,350.00000000,350.00000000,24.92726463
real,65338,2923,2879,1,16,490,4,1,65.00000000,65.00000000,4.62934915
