epoch,loss,numeric_loss,categorical_loss,kl_loss,learning_rate
324.0,0.3945628350183844,0.07332503547271092,0.09461501887127689,22.662278632595115,0.001
325.0,0.39446391308144346,0.07320317353832123,0.09466238605649505,22.659835946070004,0.001
326.0,0.3936526322201507,0.07299184690327405,0.09414527354311181,22.65155165162805,0.001
327.0,0.3936625597955974,0.07288250051540872,0.09417870487660578,22.660135965913398,0.001
328.0,0.3942469836097874,0.07328454486719549,0.09426683956357441,22.669560462916824,0.001
329.0,0.39326896936926126,0.07308927814574002,0.0935877561909423,22.659193927294588,0.001
330.0,0.3936969081288603,0.07294665865566088,0.09401404374538491,22.67362108622512,0.001
331.0,0.39181852408740075,0.07266286835414634,0.09252098383016238,22.663467598832362,0.001
332.0,0.3917747320921998,0.07255093314468045,0.09304549732164705,22.61783066841021,0.001
333.0,0.39168300176864346,0.07264526062496177,0.09274207246085825,22.629567202912074,0.001
334.0,0.39177403956243434,0.07255396318354018,0.09257408136238246,22.66459996297479,0.001
335.0,0.3915331803228213,0.07264896580889889,0.09226845058540231,22.661576815391783,0.001
336.0,0.3907800576730406,0.07219311537127517,0.09193877226005406,22.664817583615378,0.001
337.0,0.3910082442575394,0.0722027044726289,0.09219514190742414,22.661040284317924,0.001
338.0,0.39122661825728744,0.07232857175749731,0.09189174739329238,22.70063051894375,0.001
339.0,0.3906910882148569,0.07207375860105367,0.09165536901450048,22.696196621411467,0.001
340.0,0.38975864444693475,0.07189301047559198,0.09111140236326548,22.67542369616086,0.001
341.0,0.3892831153249087,0.07191327462593715,0.09080722509589914,22.65626207116532,0.001
342.0,0.38928861364926376,0.07205958644004717,0.09065069312646509,22.657833987719393,0.001
343.0,0.38869788943360384,0.07168464107464438,0.09042599429822948,22.65872593013119,0.001
344.0,0.3887668559540352,0.07196917163726946,0.09043740920008045,22.636028037223642,0.001
345.0,0.38922050758583904,0.07211095332827198,0.09055929624190613,22.65502636182254,0.001
346.0,0.3867575123429843,0.07134494906691112,0.0892892817724241,22.612328585968715,0.001
347.0,0.38725304290584234,0.0715125562393502,0.08961040468792937,22.613008551401634,0.001
348.0,0.38670048757230857,0.07142086279446676,0.08924217855549293,22.603745194874943,0.001
349.0,0.3870296830728174,0.07133086134581805,0.08934210686514911,22.635671868171865,0.001
350.0,0.3866917918261872,0.07130468150252077,0.08901102282957399,22.63760928149637,0.001
351.0,0.3873595821258684,0.07129397580068406,0.0890758662531365,22.698974600665647,0.001
352.0,0.3865431979910968,0.07133405618199475,0.08901777356590855,22.619137123839497,0.001
353.0,0.38718976549906275,0.07133856813793313,0.08925847627528727,22.659272712115282,0.001
354.0,0.3865853531719887,0.07109845290173135,0.08875653157903723,22.67303748109025,0.001
355.0,0.38534592928951733,0.07103287299337997,0.08779773888386548,22.65153220363948,0.001
356.0,0.3838910852393059,0.07055236089583401,0.08702545351089408,22.631327659572097,0.001
357.0,0.3840780028197319,0.07066499217324061,0.08724449915156517,22.616851606325472,0.001
358.0,0.38446504571666457,0.07075157261466326,0.08746306026635105,22.62504185715767,0.001
359.0,0.3838440231536621,0.07061922774739461,0.0871261755625407,22.609862593210995,0.001
360.0,0.3847390339799123,0.07069592980761506,0.08757911275510918,22.646399615562125,0.001
361.0,0.38368150510200083,0.0707291290504203,0.08646848362330432,22.648389781446763,0.001
362.0,0.38455818709173156,0.07061888178870014,0.08748716990289078,22.64521402855442,0.001
363.0,0.3834990008508778,0.07031768788349683,0.08680998397880493,22.637133402367162,0.001
364.0,0.3834698095441409,0.07045121365077964,0.08666727787147374,22.635132419464252,0.001
365.0,0.3822208349018881,0.07027939404254635,0.08611046403782553,22.583098206890227,0.001
366.0,0.3821671147869058,0.07037668375800189,0.08591039662491785,22.588003820480278,0.001
367.0,0.3827047126206089,0.07036145553673238,0.08585685903214973,22.6486404976344,0.001
368.0,0.3815775019665287,0.07001884172768354,0.08569218238739118,22.58664816590749,0.001
369.0,0.3811145683401796,0.06994480095361466,0.08520297270659442,22.596679835559026,0.001
370.0,0.3828112483024597,0.0704121217812033,0.08561223388126452,22.678689747640533,0.001
371.0,0.3812362118943097,0.06997249901430792,0.08519106460352467,22.6072653591905,0.001
372.0,0.3808602404921022,0.06978052800104498,0.08489127790546852,22.618843845036476,0.001
373.0,0.38178711598866605,0.06981439109398349,0.08530008187304892,22.667264703201923,0.001
374.0,0.3809151750177009,0.06982739708603244,0.08492558810128469,22.6162194726674,0.001
375.0,0.3804814237165669,0.07007549468376865,0.08412051302929448,22.628542103179512,0.001
376.0,0.38027743348792264,0.06965988476390708,0.08448400110278499,22.6133552882225,0.001
377.0,0.3809618000026163,0.06977960630638959,0.08471437346309288,22.646782461366698,0.001
378.0,0.38014517118941704,0.0695544564968919,0.0843632417522609,22.622747787057538,0.001
379.0,0.37970999264281635,0.06958276278352084,0.08395450181204435,22.61727327843235,0.001
380.0,0.3790608199491893,0.06962583754977135,0.08349351734603376,22.594146920121425,0.001
381.0,0.3796246884620353,0.06964666430400387,0.08381174307435615,22.61662859459446,0.001
382.0,0.3790827894319682,0.06947005985806522,0.08322612301671886,22.63866120604075,0.001
383.0,0.37867403207304273,0.0694822739792741,0.08325591067609177,22.59358528868793,0.001
384.0,0.3790209124621735,0.06930842056666335,0.08309589802674507,22.66165988521489,0.001
385.0,0.37788738085799023,0.06902163832971495,0.0829682443035792,22.589750202823446,0.001
386.0,0.37827469143148973,0.06938101684666115,0.08267423153331835,22.621944801992477,0.001
387.0,0.37781850047851806,0.06931179421677437,0.08237468679201658,22.613202351957696,0.001
388.0,0.3774014896453788,0.06902845077999106,0.08243335480695446,22.59396879640344,0.001
389.0,0.37719035570479964,0.06893455029622605,0.08237724928142817,22.587856109828166,0.001
390.0,0.3772477632788218,0.06909830769583515,0.08216091367888124,22.59885467459622,0.001
391.0,0.3774578537298664,0.06896148070897141,0.08214100263162291,22.6355375437976,0.001
392.0,0.3765911287096537,0.06864548260218477,0.08215871072250959,22.57869403438481,0.001
393.0,0.3768586335389037,0.06897293684417255,0.08187693211177713,22.600876986708272,0.001
394.0,0.3760746329614561,0.06874882416229815,0.08150165909093264,22.5824154109171,0.001
395.0,0.37579105705975396,0.06851739228860429,0.08117333592073014,22.610033253012183,0.001
396.0,0.3761076009981164,0.06869941289838591,0.08101971073237728,22.638848274265793,0.001
397.0,0.3765526642538097,0.0686595151073312,0.08171841631469116,22.61747377648201,0.001
398.0,0.37521607377757765,0.06864961906927361,0.08056198570826283,22.600447319413973,0.001
399.0,0.37496869613046513,0.06844436069397622,0.08068777957599457,22.583656093301293,0.001
400.0,0.37443314962191127,0.0682088390809216,0.0803326265588743,22.589168844702037,0.001
401.0,0.37524493480926235,0.06848557745893252,0.08067395078809295,22.60854112285457,0.001
402.0,0.37415605130260937,0.06828300241534024,0.07995852678333788,22.59145270743871,0.001
403.0,0.3745153286413515,0.06857409229561619,0.08009020313960777,22.585103770913598,0.001
404.0,0.3743187432691931,0.0682910473073182,0.07994937335383402,22.607832886856986,0.001
405.0,0.37353967068946525,0.06814298033714294,0.07957575262681535,22.582094288307783,0.001
406.0,0.37465981587971725,0.06825520634038808,0.0801427517103278,22.62618621408123,0.001
407.0,0.37421268496883514,0.06851522743565851,0.07963520373519697,22.60622574096401,0.001
408.0,0.37443591878838733,0.06844307077393684,0.08007527727922892,22.591757560973843,0.001
409.0,0.3731845901709169,0.06779043058350206,0.07949552239348355,22.589864095052082,0.001
410.0,0.37303211223589233,0.06783925558197988,0.0793567974137389,22.58360644127136,0.001
411.0,0.3726968182820708,0.06802427998348458,0.07912188833026582,22.555065398891223,0.001
412.0,0.37147236482737817,0.0676012032040178,0.07847645984256649,22.539470637770005,0.001
413.0,0.3726096617304571,0.06801384274069577,0.07872141040351292,22.587441283273915,0.001
414.0,0.3726429008457759,0.06777360807406847,0.07880114617685205,22.60681517265703,0.001
415.0,0.37357781113010563,0.06798442521187813,0.07931217959482376,22.62812131071744,0.001
416.0,0.37102117644597404,0.06782699042939705,0.07796171042200638,22.52324794960893,0.001
417.0,0.3728823532524719,0.06791454570614584,0.07898381692633781,22.598399393090375,0.001
418.0,0.37284704457679296,0.06772022872959098,0.07893999958555448,22.61868203393945,0.001
419.0,0.3716412132189154,0.06742456895575676,0.07832659457780455,22.589005492049264,0.001
420.0,0.37098535133279076,0.06738690302184183,0.0778060717737838,22.579238142597077,0.001
421.0,0.371310859646427,0.06742843189468123,0.07802258112114858,22.585985288228073,0.001
422.0,0.37102344251114483,0.06750055092926983,0.07806765982141234,22.54552361301091,0.001
423.0,0.37031359977373796,0.0672793190875282,0.07729321418831882,22.574107104784822,0.001
424.0,0.37088127658791736,0.06724681094560993,0.07789684100646406,22.573763006898368,0.001
425.0,0.3706728992941173,0.06734094311181268,0.07746380322600065,22.586815864528152,0.001
426.0,0.37131714766428353,0.06740967029510024,0.07763143540381297,22.6276045237502,0.001
427.0,0.3705527415014293,0.06741093539688141,0.07746006473558678,22.568174614753897,0.001
428.0,0.3710395391673258,0.0675766262221554,0.07759572984012839,22.586718824900448,0.001
429.0,0.3702605095900357,0.0673877789753757,0.07706463578493083,22.58080983270793,0.001
430.0,0.3686699615493757,0.06674193369743486,0.07669874763788154,22.522928664673408,0.001
431.0,0.36961693047932836,0.06712262898887673,0.0767910937400169,22.570321244191906,0.001
432.0,0.37011751015436706,0.06711801971610823,0.07683610497680429,22.616339095651288,0.001
433.0,0.36965726649380165,0.06710932402101825,0.07688773549310693,22.56602125298487,0.001
434.0,0.368066946257195,0.06681293866609873,0.07615674940282352,22.509726258717716,0.001
435.0,0.3680552523157912,0.06662965320969282,0.07587709369724743,22.55485112264276,0.001
436.0,0.3679985842203985,0.06674977444690657,0.07594729231917151,22.53015220328553,0.001
437.0,0.3675407067825805,0.06665510015740786,0.07567743450131047,22.520817830682343,0.001
438.0,0.36838478217386217,0.06661953947179394,0.07638513616639185,22.538011150273014,0.001
439.0,0.3684636976348755,0.06669746965305991,0.07580627977303718,22.5959953935179,0.001
440.0,0.368578116371207,0.06683419156632467,0.07605736212779397,22.568656712362213,0.001
441.0,0.3671733429442802,0.06621719337149298,0.07562541471768731,22.533074000110364,0.001
442.0,0.3675808823544141,0.06661594310375653,0.07565225048424447,22.531269299929544,0.001
443.0,0.36713670064869536,0.06665985947942625,0.07505632474270041,22.54205215140565,0.001
444.0,0.3667640211103169,0.06644173214832942,0.07506011695214058,22.52621767401151,0.001
445.0,0.366788400634783,0.0666789521025196,0.07491653916090046,22.519291368249345,0.001
446.0,0.3671393546883918,0.06658347034359087,0.07511495873672233,22.54409304057082,0.001
447.0,0.3656209636496627,0.06610713894032452,0.0743505912896705,22.516323803766678,0.001
448.0,0.36695042946567274,0.06612796652806949,0.07512061270676791,22.57018548277415,0.001
449.0,0.3674468398094177,0.06644662573389266,0.07506121621896687,22.59390028862104,0.001
450.0,0.36685661066612696,0.06631735244502215,0.07477541992517367,22.576384418086917,0.001
451.0,0.36575159239986715,0.06609748807399785,0.07458258420228958,22.50715252253563,0.001
452.0,0.36668423212826523,0.06638652438374415,0.07469543219293089,22.560227947148014,0.001
453.0,0.3667465574937324,0.06647667234346746,0.07443816728515712,22.583172166728538,0.001
454.0,0.36493786992547717,0.06605866910319895,0.07360768804675367,22.52715185679257,0.001
455.0,0.3654874842188674,0.06601765632765479,0.07424925051663564,22.522058190820424,0.001
456.0,0.3656870247838704,0.06630090637702375,0.07402362970456686,22.536249186894665,0.001
457.0,0.36441608133925696,0.06581097875283734,0.0736270135940482,22.497809397031183,0.001
458.0,0.36611375239886107,0.06637158812997548,0.07409639153034175,22.56457773844401,0.001
459.0,0.3653369710597818,0.06601598608779581,0.07377738037814288,22.554360829531873,0.001
460.0,0.3643800496510719,0.0659963616667545,0.07323809927456999,22.51455934080359,0.001
461.0,0.3643697662168442,0.06588152056075122,0.07323836436554722,22.52498866216233,0.001
462.0,0.36411876125967124,0.06558344737715917,0.07350506181041944,22.50302578651742,0.001
463.0,0.3649020045315294,0.06585667137754019,0.07351731298040581,22.55280239505855,0.001
464.0,0.3639727988743891,0.06582648157393008,0.0730235581732776,22.512276340293013,0.001
465.0,0.3639825130706508,0.065940003195718,0.07320326729996564,22.48392465669815,0.001
466.0,0.3641370858775971,0.06572970611864029,0.0731911082586197,22.521627722265514,0.001
467.0,0.3640275698274238,0.06575011186403772,0.0729776341553148,22.529983093749443,0.001
468.0,0.3639556772360519,0.0656623657469608,0.07287179139446995,22.542152535425473,0.001
469.0,0.3629558566770597,0.06544389162365705,0.07230420313673476,22.52077666156368,0.001
470.0,0.36315206441705083,0.0654794728238833,0.07239015291542768,22.52824433209145,0.001
471.0,0.3627567507632791,0.06551765203135743,0.07211177197357291,22.51273304142364,0.001
472.0,0.3625232331012482,0.06528369750674456,0.0724102491045107,22.482929221026975,0.001
473.0,0.36362103444256194,0.06545228378413474,0.07278066475505698,22.538809144877952,0.001
474.0,0.36162525565112563,0.06500666632772037,0.07171098381008732,22.49076109934071,0.001
475.0,0.3618793630436675,0.06531068374781304,0.07184605399087139,22.472263022644878,0.001
476.0,0.36294851809331813,0.06512406548340571,0.07226400322293582,22.5560454102956,0.001
477.0,0.3625533020115334,0.06532128235180629,0.07211407304626621,22.511795052654666,0.001
478.0,0.36215181492235016,0.06518682272739063,0.07172752583407921,22.523747047877205,0.001
479.0,0.3612035258447743,0.06489588743815683,0.07142108627786375,22.48865569127749,0.001
480.0,0.36241715438834066,0.06537862249637304,0.07189492141343143,22.514361629747366,0.001
481.0,0.36137509890342956,0.06525300201623951,0.07142252350846927,22.469957865536486,0.001
482.0,0.36274214095720964,0.06539402305059237,0.07186445682288305,22.548366694689886,0.001
483.0,0.3614792029062907,0.06535927279422817,0.07113608775753953,22.498384780535414,0.001
484.0,0.3614871774089935,0.06495306622151915,0.07139312792314242,22.51409879013828,0.001
485.0,0.36187940427701765,0.06510096068863999,0.07142988434188986,22.534856343378216,0.001
486.0,0.36113741912253916,0.0651198979892415,0.07107236663296343,22.494515806572622,0.001
487.0,0.36168468352322164,0.0651028893343662,0.07117543599172814,22.540636384868186,0.001
488.0,0.36173833995104926,0.06530233642690259,0.07108085235096004,22.535515432488427,0.001
489.0,0.360259669284298,0.06479727281214984,0.07050347518703165,22.49589261616746,0.001
490.0,0.3606223208174858,0.06482376471229884,0.07071601288163498,22.508254856823786,0.001
491.0,0.3602979542457894,0.06473907103685483,0.07057578421142548,22.498310254589065,0.001
492.0,0.3603850398978142,0.06463846285321397,0.0707430501200565,22.50035311206835,0.001
493.0,0.36083150277399034,0.06485484053963396,0.0710353613852366,22.494130504730084,0.001
494.0,0.3595280855485838,0.0644592907466845,0.07028426655215216,22.478453144090906,0.001
495.0,0.3596860811318437,0.06456897336326234,0.07035226914096096,22.476484420637018,0.001
496.0,0.36105737824962564,0.06501245410202845,0.07090224329058982,22.51426850932918,0.001
497.0,0.3606101177870955,0.06484987042402024,0.07039718096863189,22.536307060555234,0.001
498.0,0.3597466516984652,0.06452131926264937,0.07013003616572515,22.509530106635943,0.001
499.0,0.3588056443216594,0.06428327067801941,0.0700071122344226,22.451526580880223,0.001
