state_code,station_id,direction,lane,date,hour,volume,source_file,raw_key_guess
11,002295,5,2,2018-06-10,8,598,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,9,796,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,10,938,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,11,1026,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,12,1077,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,13,1169,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,14,1183,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,15,1136,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,16,1194,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,17,1111,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,18,1109,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,19,1203,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,20,870,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,21,826,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,22,691,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,2,2018-06-10,23,583,DC_JUN_2018 (TMAS).VOL,3111U00229552180610100711005580044000456
11,002295,5,3,2018-06-10,0,650,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,1,441,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,2,334,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,3,373,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,4,187,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,5,170,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,6,255,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,7,415,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,8,442,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,9,572,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,10,746,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,11,872,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,12,990,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,13,1161,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,14,1181,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,15,1107,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,16,1172,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,17,1083,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,18,1072,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,19,1156,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,20,798,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,21,729,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,22,604,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
11,002295,5,3,2018-06-10,23,525,DC_JUN_2018 (TMAS).VOL,3111U00229553180610100650004410033400373
24,0P0001,1,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,1,3800,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,2,2200,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,3,900,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,4,1600,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,5,1300,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,6,2400,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,7,5700,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,8,6400,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,9,10000,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,10,15800,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,11,16400,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,12,19200,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,13,20700,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,14,19800,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,15,22400,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,16,20900,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,17,20900,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,18,16500,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,19,13100,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,20,13400,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,21,12100,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,22,8300,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,1,0,2018-06-10,23,5900,MD_JUN_2018 (TMAS).VOL,3244R0P000110180610100038000220000900016
24,0P0001,5,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,1,5100,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,2,4400,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,3,1200,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,4,1300,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,5,1100,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,6,1700,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,7,1700,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,8,4100,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,9,5800,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,10,11200,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,11,13200,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,12,14600,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,13,17200,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,14,18800,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,15,20900,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,16,22300,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,17,22500,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,18,19200,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,19,15900,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,20,17100,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,21,14800,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,22,11700,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0001,5,0,2018-06-10,23,6200,MD_JUN_2018 (TMAS).VOL,3244R0P000150180610100051000440001200013
24,0P0002,3,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,1,4400,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,2,3000,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,3,1200,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,4,1700,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,5,1500,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,6,5100,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,7,8600,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,8,14500,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,9,22900,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,10,30900,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,11,30300,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,12,35300,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,13,49300,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,14,35800,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,15,32900,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,16,35200,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,17,30400,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,18,26600,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,19,21700,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,20,21400,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,21,13300,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,22,12400,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,3,0,2018-06-10,23,7800,MD_JUN_2018 (TMAS).VOL,3243U0P000230180610100044000300001200017
24,0P0002,7,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,1,6800,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,2,3400,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,3,2700,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,4,1600,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,5,1000,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,6,2300,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,7,7000,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,8,9400,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,9,16700,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,10,19800,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,11,26700,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,12,29600,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,13,38600,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,14,38100,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,15,41400,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,16,34500,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,17,38400,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,18,34300,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,19,28500,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,20,25800,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,21,18800,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,22,12700,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0002,7,0,2018-06-10,23,6900,MD_JUN_2018 (TMAS).VOL,3243U0P000270180610100068000340002700016
24,0P0003,1,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,1,1900,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,2,700,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,3,600,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,4,100,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,5,700,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,6,1100,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,7,1400,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,8,1900,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,9,4300,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,10,7000,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,11,10200,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,12,10000,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,13,11700,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,14,8500,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,15,10200,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,16,12600,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,17,7500,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,18,7300,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,19,6800,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,20,11100,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,21,7200,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,22,3800,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,1,0,2018-06-10,23,1400,MD_JUN_2018 (TMAS).VOL,3245R0P000310180610100019000070000600001
24,0P0003,5,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,1,1500,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,2,700,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,3,200,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,4,500,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,5,600,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,6,1200,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,7,1200,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,8,2100,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,9,8200,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,10,6500,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,11,9500,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,12,11700,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,13,16100,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,14,10200,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,15,9100,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,16,14000,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,17,13600,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,18,6800,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,19,6400,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,20,6600,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,21,3500,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,22,2500,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0003,5,0,2018-06-10,23,1800,MD_JUN_2018 (TMAS).VOL,3245R0P000350180610100015000070000200005
24,0P0004,1,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,1,91000,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,2,60600,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,3,41600,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,4,34600,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,5,26500,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,6,42400,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,7,87901,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,8,33302,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,9,702,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,10,71503,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,11,51903,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,12,89604,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,13,8203,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,14,75204,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,15,9403,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,16,64403,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,17,46803,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,18,18602,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,19,76702,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,20,42002,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,21,4101,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,22,59301,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,1,0,2018-06-10,23,18600,MD_JUN_2018 (TMAS).VOL,3241U0P000410180610100910006060041600346
24,0P0004,5,0,2018-06-10,0,10100,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,1,70000,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,2,46700,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,3,32200,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,4,28600,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,5,46700,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,6,71800,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,7,95301,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,8,28701,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,9,81302,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
24,0P0004,5,0,2018-06-10,10,49803,MD_JUN_2018 (TMAS).VOL,3241U0P000450180610100700004670032200286
