scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,10220,2120,2131,5,1,615,4,1,134.00000000,134.00000000,6.13246379
real,10221,2131,1992,1,12,530,4,1,134.00000000,134.00000000,6.13246379
real,10222,1992,1983,12,5,905,4,1,134.00000000,134.00000000,6.13246379
real,10223,1983,2123,5,11,970,4,1,134.00000000,134.00000000,6.13246379
real,10224,2123,2131,11,1,1010,4,1,134.00000000,134.00000000,6.13246379
real,10225,1817,1652,1,5,735,4,1,99.00000000,99.00000000,4.53070086
real,10226,1652,1817,5,1,805,4,1,99.00000000,99.00000000,4.53070086
real,10227,1817,1810,1,5,1105,4,1,99.00000000,99.00000000,4.53070086
real,10228,1810,1817,5,1,1155,4,1,99.00000000,99.00000000,4.53070086
real,10229,1817,1713,1,11,1250,4,1,99.00000000,99.00000000,4.53070086
real,10230,1713,1817,11,1,20,4,1,99.00000000,99.00000000,4.53070086
real,10235,1480,1493,1,5,1185,4,2,69.00000000,34.50000000,1.57888060
real,10236,1493,1480,5,1,1260,4,2,69.00000000,34.50000000,1.57888060
real,10243,1628,1800,1,7,660,4,2,81.00000000,40.50000000,1.85346853
real,10244,1800,1628,7,1,715,4,2,81.00000000,40.50000000,1.85346853
real,10245,1628,1746,1,7,1100,4,2,81.00000000,40.50000000,1.85346853
real,10246,1746,1628,7,1,1370,4,2,81.00000000,40.50000000,1.85346853
real,10253,3595,3512,1,2,480,4,1,181.00000000,181.00000000,8.28340258
real,10254,3512,3595,2,1,1030,4,1,181.00000000,181.00000000,8.28340258
real,10255,1861,1476,1,5,810,4,1,133.00000000,133.00000000,6.08669913
real,10256,1476,1861,5,1,990,4,1,133.00000000,133.00000000,6.08669913
real,10257,3669,3669,1,16,480,4,2,192.00000000,96.00000000,4.39340689
real,10258,3669,3669,16,1,490,4,1,192.00000000,192.00000000,8.78681379
real,10259,3669,3669,1,16,970,4,1,192.00000000,192.00000000,8.78681379
real,10260,3669,3669,16,1,980,4,2,192.00000000,96.00000000,4.39340689
real,10261,3669,3665,1,16,1010,4,2,192.00000000,96.00000000,4.39340689
real,10262,3665,3665,16,5,1020,4,1,192.00000000,192.00000000,8.78681379
real,10263,3665,3665,5,16,1050,4,1,192.00000000,192.00000000,8.78681379
real,10264,3665,3669,16,1,1070,4,2,192.00000000,96.00000000,4.39340689
real,10291,3631,3650,1,2,495,4,1,98.00000000,98.00000000,4.48493620
real,10292,3650,3633,2,5,765,4,1,98.00000000,98.00000000,4.48493620
real,10293,3633,3631,5,1,875,4,1,98.00000000,98.00000000,4.48493620
real,10307,2662,3673,1,18,700,4,3,178.00000000,59.33333333,2.71536954
real,10308,3673,2426,18,14,780,4,2,178.00000000,89.00000000,4.07305431
real,10309,2426,2662,14,1,825,4,2,178.00000000,89.00000000,4.07305431
real,10316,1734,2123,1,2,360,4,1,161.00000000,161.00000000,7.36810948
real,10317,2123,1746,2,2,930,4,1,161.00000000,161.00000000,7.36810948
real,10318,1746,1732,2,14,1110,4,1,161.00000000,161.00000000,7.36810948
real,10319,1732,1734,14,1,1210,4,1,161.00000000,161.00000000,7.36810948
real,10320,1734,2123,1,2,395,4,1,161.00000000,161.00000000,7.36810948
real,10321,2123,1732,2,7,1030,4,1,161.00000000,161.00000000,7.36810948
real,10323,1732,1734,12,1,1250,4,1,161.00000000,161.00000000,7.36810948
real,10345,3547,3578,1,7,1035,4,2,181.00000000,90.50000000,4.14170129
real,10346,3578,3547,7,1,1095,4,2,181.00000000,90.50000000,4.14170129
real,10360,2085,1892,2,2,1035,4,1,106.00000000,106.00000000,4.85105345
real,10362,1639,1739,1,2,555,4,1,171.00000000,171.00000000,7.82575603
real,10363,1739,1639,2,1,975,4,1,171.00000000,171.00000000,7.82575603
real,10364,1639,1635,1,16,1065,4,2,171.00000000,85.50000000,3.91287801
real,10365,1635,1978,16,4,1070,4,1,171.00000000,171.00000000,7.82575603
real,10366,1978,1632,4,5,1200,4,1,171.00000000,171.00000000,7.82575603
real,10367,1632,1639,5,1,1245,4,1,171.00000000,171.00000000,7.82575603
real,10370,1978,1639,4,1,1200,4,1,171.00000000,171.00000000,7.82575603
real,10387,2300,1737,1,2,410,4,1,202.00000000,202.00000000,9.24446034
real,10388,1737,2300,2,1,975,4,1,202.00000000,202.00000000,9.24446034
real,10406,2341,2367,1,5,690,4,1,122.00000000,122.00000000,5.58328793
real,10407,2367,2357,5,5,735,4,1,122.00000000,122.00000000,5.58328793
real,10408,2357,2327,5,5,780,4,1,122.00000000,122.00000000,5.58328793
real,10409,2327,2341,5,1,825,4,1,122.00000000,122.00000000,5.58328793
real,10410,1967,1798,1,2,455,4,1,100.00000000,100.00000000,4.57646551
real,10411,1798,1796,2,6,1080,4,1,100.00000000,100.00000000,4.57646551
real,10412,1796,1967,6,1,1110,4,1,100.00000000,100.00000000,4.57646551
real,10437,1739,1741,1,7,480,4,1,98.00000000,98.00000000,4.48493620
real,10438,1741,1739,7,1,530,4,1,98.00000000,98.00000000,4.48493620
real,10439,1739,1739,1,18,690,4,1,98.00000000,98.00000000,4.48493620
real,10440,1739,1739,18,1,750,4,1,98.00000000,98.00000000,4.48493620
real,10441,1739,1730,1,5,870,4,1,98.00000000,98.00000000,4.48493620
real,10442,1730,1739,5,1,900,4,1,98.00000000,98.00000000,4.48493620
real,10475,2567,2533,1,7,750,4,2,178.00000000,89.00000000,4.07305431
real,10476,2533,2567,7,1,790,4,2,178.00000000,89.00000000,4.07305431
real,10481,2473,2119,1,2,510,4,1,296.00000000,296.00000000,13.54633792
real,10482,2119,2473,2,1,1050,4,1,296.00000000,296.00000000,13.54633792
real,10483,2473,2488,1,2,825,4,1,296.00000000,296.00000000,13.54633792
real,10484,2488,2473,2,1,1335,4,1,296.00000000,296.00000000,13.54633792
real,10485,2781,2013,1,16,420,4,3,115.00000000,38.33333333,1.75431178
real,10486,2013,2016,16,6,480,4,2,115.00000000,57.50000000,2.63146767
real,10487,2016,2781,6,1,495,4,2,115.00000000,57.50000000,2.63146767
real,10488,2781,2019,1,2,540,4,1,115.00000000,115.00000000,5.26293534
real,10489,2019,2013,2,16,910,4,1,115.00000000,115.00000000,5.26293534
real,10490,2013,2787,16,8,925,4,2,115.00000000,57.50000000,2.63146767
real,10491,2787,2789,8,6,980,4,2,115.00000000,57.50000000,2.63146767
real,10492,2789,2781,6,1,995,4,2,115.00000000,57.50000000,2.63146767
real,10493,2781,2108,1,2,510,4,1,115.00000000,115.00000000,5.26293534
real,10494,2108,2667,2,11,960,4,1,115.00000000,115.00000000,5.26293534
real,10495,2667,2781,11,1,1005,4,1,115.00000000,115.00000000,5.26293534
real,10573,1847,1420,1,4,620,4,2,100.00000000,50.00000000,2.28823276
real,10574,1847,1847,4,1,680,4,2,100.00000000,50.00000000,2.28823276
real,10577,3472,3472,1,16,465,4,2,300.00000000,150.00000000,6.86469827
real,10580,3472,1986,1,2,460,4,1,300.00000000,300.00000000,13.72939654
real,10581,1986,3472,2,1,1035,4,1,300.00000000,300.00000000,13.72939654
real,10590,1842,1842,8,7,730,4,1,190.00000000,190.00000000,8.69528448
real,10591,1842,1846,7,2,760,4,1,190.00000000,190.00000000,8.69528448
real,10593,1710,1717,1,11,930,4,1,175.00000000,175.00000000,8.00881465
real,10594,1717,1600,11,5,990,4,1,175.00000000,175.00000000,8.00881465
real,10595,1600,1710,5,1,1185,4,1,175.00000000,175.00000000,8.00881465
real,10635,1802,1650,1,2,645,4,1,266.00000000,266.00000000,12.17339827
real,10636,1650,1802,2,1,1125,4,1,266.00000000,266.00000000,12.17339827
real,10637,1802,1935,1,7,1165,4,1,266.00000000,266.00000000,12.17339827
real,10638,1935,1802,7,1,1230,4,1,266.00000000,266.00000000,12.17339827
real,10639,1802,1944,1,2,480,4,1,266.00000000,266.00000000,12.17339827
real,10640,1944,1802,2,1,1080,4,1,266.00000000,266.00000000,12.17339827
real,10641,1802,1843,1,2,705,4,1,266.00000000,266.00000000,12.17339827
real,10642,1843,1802,2,1,1320,4,1,266.00000000,266.00000000,12.17339827
real,10647,2228,2319,1,2,475,4,1,137.00000000,137.00000000,6.26975775
real,10648,2319,2323,2,2,525,4,1,137.00000000,137.00000000,6.26975775
real,10649,2323,2323,2,2,630,4,1,137.00000000,137.00000000,6.26975775
real,10650,2323,2270,2,7,785,4,1,137.00000000,137.00000000,6.26975775
real,10651,2270,2269,7,11,840,4,1,137.00000000,137.00000000,6.26975775
real,10652,2269,2228,11,1,915,4,1,137.00000000,137.00000000,6.26975775
real,10653,2228,2223,1,2,1030,4,2,137.00000000,68.50000000,3.13487888
real,10654,2223,2182,2,2,1040,4,2,137.00000000,68.50000000,3.13487888
real,10655,2182,2177,2,6,1100,4,2,137.00000000,68.50000000,3.13487888
real,10656,2177,2228,6,1,1130,4,2,137.00000000,68.50000000,3.13487888
real,10657,2228,2269,1,2,605,4,1,137.00000000,137.00000000,6.26975775
real,10658,2269,2270,2,7,800,4,1,137.00000000,137.00000000,6.26975775
real,10659,2270,2270,7,6,850,4,1,137.00000000,137.00000000,6.26975775
real,10660,2270,2228,6,1,875,4,1,137.00000000,137.00000000,6.26975775
real,10715,2628,2595,1,3,605,4,2,162.00000000,81.00000000,3.70693707
real,10716,2595,2592,3,5,810,4,2,162.00000000,81.00000000,3.70693707
real,10717,2592,2537,5,7,865,4,2,162.00000000,81.00000000,3.70693707
real,10718,2537,2628,7,1,915,4,2,162.00000000,81.00000000,3.70693707
real,10765,3609,3610,1,18,560,4,1,121.00000000,121.00000000,5.53752327
real,10768,3616,3609,5,1,1005,4,1,121.00000000,121.00000000,5.53752327
real,10775,1889,1840,1,9,850,4,2,82.00000000,41.00000000,1.87635086
real,10776,1840,1889,9,1,875,4,2,82.00000000,41.00000000,1.87635086
real,10810,1695,1743,1,2,530,4,1,158.00000000,158.00000000,7.23081551
real,10811,1743,1695,2,5,1050,4,1,158.00000000,158.00000000,7.23081551
real,10812,1695,1695,5,1,1125,4,1,158.00000000,158.00000000,7.23081551
real,10821,3631,2491,1,18,540,4,1,98.00000000,98.00000000,4.48493620
real,10822,2491,2560,18,5,555,4,1,98.00000000,98.00000000,4.48493620
real,10823,2560,2560,5,5,640,4,1,98.00000000,98.00000000,4.48493620
real,10824,2560,3631,5,1,650,4,1,98.00000000,98.00000000,4.48493620
real,10825,3631,3631,1,18,720,4,2,98.00000000,49.00000000,2.24246810
real,10826,3631,3631,18,1,760,4,2,98.00000000,49.00000000,2.24246810
real,10827,3631,2485,1,5,425,4,1,98.00000000,98.00000000,4.48493620
real,10828,2485,3631,5,1,450,4,1,98.00000000,98.00000000,4.48493620
real,10831,2487,1631,1,2,390,4,1,178.00000000,178.00000000,8.14610862
real,10832,1631,1799,2,2,845,4,1,178.00000000,178.00000000,8.14610862
real,10833,1799,1631,2,2,865,4,1,178.00000000,178.00000000,8.14610862
real,10834,1631,1640,2,2,930,4,1,178.00000000,178.00000000,8.14610862
real,10835,1640,2487,2,1,1230,4,1,178.00000000,178.00000000,8.14610862
real,10836,2487,1737,1,2,450,4,1,178.00000000,178.00000000,8.14610862
real,10837,1737,2487,2,1,1055,4,1,178.00000000,178.00000000,8.14610862
real,10838,1975,1952,1,10,690,4,1,284.00000000,284.00000000,12.99716206
real,10839,1952,1976,10,5,735,4,1,284.00000000,284.00000000,12.99716206
real,10840,1976,1800,5,7,795,4,1,284.00000000,284.00000000,12.99716206
real,10841,1800,1647,7,5,845,4,1,284.00000000,284.00000000,12.99716206
real,10842,1647,1652,5,8,940,4,1,284.00000000,284.00000000,12.99716206
real,10843,1652,1975,8,1,970,4,1,284.00000000,284.00000000,12.99716206
real,10889,2781,2783,1,16,525,4,2,158.00000000,79.00000000,3.61540776
real,10890,2783,2716,16,13,530,4,1,158.00000000,158.00000000,7.23081551
real,10891,2716,2781,13,1,585,4,1,158.00000000,158.00000000,7.23081551
real,10892,2781,2114,1,16,1050,4,4,158.00000000,39.50000000,1.80770388
real,10893,2114,2019,16,7,1080,4,1,158.00000000,158.00000000,7.23081551
real,10894,2019,2781,7,1,1200,4,4,158.00000000,39.50000000,1.80770388
real,10895,2781,2790,1,5,1145,4,1,158.00000000,158.00000000,7.23081551
real,10896,2790,2781,5,1,1165,4,1,158.00000000,158.00000000,7.23081551
real,10932,2316,1746,1,2,565,4,1,202.00000000,202.00000000,9.24446034
real,10933,1746,2385,2,8,1080,4,1,202.00000000,202.00000000,9.24446034
real,10934,2385,2316,8,1,1110,4,1,202.00000000,202.00000000,9.24446034
real,10945,2632,2632,1,18,645,4,2,37.00000000,18.50000000,0.84664612
real,10946,2632,2637,18,5,650,4,2,37.00000000,18.50000000,0.84664612
real,10947,2637,1796,5,7,660,4,2,37.00000000,18.50000000,0.84664612
real,10948,1796,2632,7,1,765,4,2,37.00000000,18.50000000,0.84664612
real,10953,2632,1628,1,4,900,4,1,37.00000000,37.00000000,1.69329224
real,10954,1628,2632,4,1,1165,4,1,37.00000000,37.00000000,1.69329224
real,10955,1750,1674,1,2,450,4,1,98.00000000,98.00000000,4.48493620
real,10956,1674,2034,2,2,635,4,1,98.00000000,98.00000000,4.48493620
real,10957,2034,1674,2,2,770,4,1,98.00000000,98.00000000,4.48493620
real,10958,1674,1737,2,16,965,4,1,98.00000000,98.00000000,4.48493620
real,10959,1737,1737,16,7,985,4,2,98.00000000,49.00000000,2.24246810
real,10960,1737,1750,7,1,1015,4,2,98.00000000,49.00000000,2.24246810
real,10966,1750,1726,1,4,1050,4,1,98.00000000,98.00000000,4.48493620
real,10967,1726,1750,4,1,1210,4,1,98.00000000,98.00000000,4.48493620
real,10974,2272,1928,2,5,420,4,1,78.00000000,78.00000000,3.56964310
real,10975,1928,1931,5,1,535,4,1,78.00000000,78.00000000,3.56964310
real,10976,1931,1969,1,10,755,4,1,78.00000000,78.00000000,3.56964310
real,10977,1969,1973,10,9,770,4,1,78.00000000,78.00000000,3.56964310
real,10978,1973,1973,9,18,800,4,1,78.00000000,78.00000000,3.56964310
real,10979,1973,1931,18,1,820,4,1,78.00000000,78.00000000,3.56964310
real,10980,1638,1739,1,2,525,4,1,82.00000000,82.00000000,3.75270172
real,10981,1739,1741,2,5,1115,4,1,82.00000000,82.00000000,3.75270172
real,10982,1741,1638,5,1,1150,4,1,82.00000000,82.00000000,3.75270172
real,11018,2359,1640,1,2,585,4,1,108.00000000,108.00000000,4.94258276
real,11019,1640,1635,2,5,1090,4,1,108.00000000,108.00000000,4.94258276
real,11020,1635,1672,5,5,1230,4,1,108.00000000,108.00000000,4.94258276
real,11021,1672,2357,5,8,1270,4,1,108.00000000,108.00000000,4.94258276
real,11022,2357,2359,8,1,1290,4,1,108.00000000,108.00000000,4.94258276
real,11025,2593,1697,1,9,570,4,1,82.00000000,82.00000000,3.75270172
real,11026,1697,2539,9,5,690,4,1,82.00000000,82.00000000,3.75270172
real,11027,2539,2592,5,5,750,4,1,82.00000000,82.00000000,3.75270172
real,11028,2592,2593,5,1,840,4,1,82.00000000,82.00000000,3.75270172
real,11037,1571,1589,1,13,610,4,1,74.00000000,74.00000000,3.38658448
real,11038,1589,1571,13,1,690,4,1,74.00000000,74.00000000,3.38658448
real,11039,1571,1567,1,10,815,4,1,74.00000000,74.00000000,3.38658448
real,11040,1567,1567,10,5,835,4,1,74.00000000,74.00000000,3.38658448
real,11041,1567,1571,5,1,880,4,1,74.00000000,74.00000000,3.38658448
real,11046,2677,2673,1,4,420,4,2,237.00000000,118.50000000,5.42311163
real,11047,2673,2677,4,1,870,4,2,237.00000000,118.50000000,5.42311163
real,11048,2677,1413,1,14,1140,4,1,237.00000000,237.00000000,10.84622327
real,11049,1413,2677,14,1,1320,4,2,237.00000000,118.50000000,5.42311163
real,11057,1570,1637,1,2,360,4,1,482.00000000,482.00000000,22.05856378
real,11058,1637,1570,2,1,1020,4,1,482.00000000,482.00000000,22.05856378
real,11059,1570,1597,1,16,460,4,2,482.00000000,241.00000000,11.02928189
real,11060,1597,1570,16,1,470,4,2,482.00000000,241.00000000,11.02928189
real,11061,1570,1589,1,4,465,4,1,482.00000000,482.00000000,22.05856378
real,11062,1589,1570,4,1,945,4,1,482.00000000,482.00000000,22.05856378
real,11074,1652,1665,1,2,240,4,2,106.00000000,53.00000000,2.42552672
real,11075,1665,1652,2,1,930,4,1,106.00000000,106.00000000,4.85105345
real,11076,1979,1984,1,5,750,4,1,184.00000000,184.00000000,8.42069655
real,11077,1984,1979,5,1,810,4,1,184.00000000,184.00000000,8.42069655
real,11087,2033,2113,10,1,1040,4,1,180.00000000,180.00000000,8.23763793
real,11088,1784,1645,1,2,535,4,1,133.00000000,133.00000000,6.08669913
real,11089,1645,1784,2,1,715,4,1,133.00000000,133.00000000,6.08669913
real,11090,1784,1645,1,2,760,4,1,133.00000000,133.00000000,6.08669913
real,11091,1645,1642,2,7,1075,4,2,133.00000000,66.50000000,3.04334957
real,11092,1642,1784,7,1,1230,4,1,133.00000000,133.00000000,6.08669913
real,11093,1784,1811,1,16,505,4,2,133.00000000,66.50000000,3.04334957
real,11094,1811,1784,16,1,530,4,1,133.00000000,133.00000000,6.08669913
real,11095,1784,1803,1,16,1035,4,2,133.00000000,66.50000000,3.04334957
real,11096,1803,1811,16,16,1080,4,2,133.00000000,66.50000000,3.04334957
real,11097,1811,1478,16,7,1095,4,3,133.00000000,44.33333333,2.02889971
real,11098,1478,1784,7,1,1200,4,3,133.00000000,44.33333333,2.02889971
real,11131,1663,1480,1,14,1020,4,6,137.00000000,22.83333333,1.04495963
real,11132,1480,1663,14,1,1380,4,1,137.00000000,137.00000000,6.26975775
real,11133,1663,1556,1,2,360,4,1,137.00000000,137.00000000,6.26975775
real,11134,1556,1663,2,1,930,4,1,137.00000000,137.00000000,6.26975775
real,11135,1663,1752,1,2,420,4,1,137.00000000,137.00000000,6.26975775
real,11136,1752,1663,2,1,1020,4,1,137.00000000,137.00000000,6.26975775
real,11150,1583,1501,16,9,1065,4,4,143.00000000,35.75000000,1.63608642
real,11151,1501,1585,9,1,1110,4,3,143.00000000,47.66666667,2.18144856
real,11152,1585,1583,1,16,450,4,2,143.00000000,71.50000000,3.27217284
real,11153,1583,1972,16,2,465,4,1,143.00000000,143.00000000,6.54434569
real,11158,3673,3674,1,5,600,4,3,171.00000000,57.00000000,2.60858534
real,11159,3674,3673,5,1,720,4,3,171.00000000,57.00000000,2.60858534
real,11180,1565,1517,1,5,1125,4,1,137.00000000,137.00000000,6.26975775
real,11181,1517,1565,5,1,1150,4,1,137.00000000,137.00000000,6.26975775
real,11225,1768,1809,1,2,540,4,1,97.00000000,97.00000000,4.43917155
real,11226,1809,1768,2,1,1080,4,1,97.00000000,97.00000000,4.43917155
real,11227,1768,1809,1,2,510,4,1,97.00000000,97.00000000,4.43917155
real,11228,1809,1798,2,13,1060,4,1,97.00000000,97.00000000,4.43917155
real,11229,1798,1768,13,1,1185,4,1,97.00000000,97.00000000,4.43917155
real,11230,1800,1972,1,2,425,4,1,108.00000000,108.00000000,4.94258276
real,11231,1972,1817,2,13,950,4,1,108.00000000,108.00000000,4.94258276
real,11232,1817,1800,13,1,1055,4,1,108.00000000,108.00000000,4.94258276
real,11233,1800,1972,1,2,405,4,1,108.00000000,108.00000000,4.94258276
real,11234,1972,1973,2,5,915,4,1,108.00000000,108.00000000,4.94258276
real,11235,1973,1800,5,1,960,4,1,108.00000000,108.00000000,4.94258276
real,11237,1800,2388,16,18,515,4,1,108.00000000,108.00000000,4.94258276
real,11238,2388,1973,18,5,590,4,2,108.00000000,54.00000000,2.47129138
real,11239,1973,1800,5,1,645,4,2,108.00000000,54.00000000,2.47129138
real,11244,2582,2495,1,5,1010,4,1,328.00000000,328.00000000,15.01080689
real,11245,2495,2582,5,1,1030,4,1,328.00000000,328.00000000,15.01080689
real,11248,2582,2739,1,16,1190,4,3,328.00000000,109.33333333,5.00360230
real,11249,2739,2582,16,1,1335,4,3,328.00000000,109.33333333,5.00360230
real,11250,2582,2580,1,16,385,4,2,328.00000000,164.00000000,7.50540344
real,11251,2580,2582,16,1,395,4,1,328.00000000,328.00000000,15.01080689
real,11252,2582,2580,1,2,470,4,1,328.00000000,328.00000000,15.01080689
real,11253,2580,2582,2,1,960,4,1,328.00000000,328.00000000,15.01080689
real,11254,2582,2570,1,16,1010,4,2,328.00000000,164.00000000,7.50540344
real,11255,2570,2582,16,1,1050,4,2,328.00000000,164.00000000,7.50540344
real,11256,2582,2495,1,5,1090,4,2,328.00000000,164.00000000,7.50540344
real,11257,2495,2582,5,1,1130,4,2,328.00000000,164.00000000,7.50540344
real,11258,2582,2570,1,14,1160,4,2,328.00000000,164.00000000,7.50540344
real,11259,2570,2582,14,1,1230,4,2,328.00000000,164.00000000,7.50540344
real,11276,2071,1592,1,16,700,4,4,1043.00000000,260.75000000,11.93313383
real,11277,1592,1604,16,16,725,4,3,1043.00000000,347.66666667,15.91084511
real,11278,1604,1593,16,5,740,4,4,1043.00000000,260.75000000,11.93313383
real,11279,1593,1592,5,16,805,4,4,1043.00000000,260.75000000,11.93313383
real,11280,1592,2071,16,1,830,4,5,1043.00000000,208.60000000,9.54650706
real,11283,2071,1604,1,16,550,4,4,1043.00000000,260.75000000,11.93313383
real,11284,1604,1574,16,18,560,4,3,1043.00000000,347.66666667,15.91084511
real,11285,1574,1573,18,5,580,4,3,1043.00000000,347.66666667,15.91084511
real,11286,1573,2071,5,1,660,4,3,1043.00000000,347.66666667,15.91084511
real,11289,2071,2076,1,10,885,4,1,1043.00000000,1043.00000000,47.73253532
real,11290,2076,2081,10,5,930,4,1,1043.00000000,1043.00000000,47.73253532
real,11291,2081,2071,5,1,950,4,1,1043.00000000,1043.00000000,47.73253532
real,11313,2781,2777,1,6,345,4,1,52.00000000,52.00000000,2.37976207
real,11318,2781,3443,1,2,405,4,1,52.00000000,52.00000000,2.37976207
real,11321,3443,2781,2,1,1020,4,1,52.00000000,52.00000000,2.37976207
real,11325,1477,1415,2,7,1070,4,4,124.00000000,31.00000000,1.41870431
