scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,73170,904,896,7,1,1095,4,1,104.00000000,104.00000000,4.90308415
real,73171,896,887,1,2,1110,4,1,104.00000000,104.00000000,4.90308415
real,73172,887,896,2,1,1410,4,1,104.00000000,104.00000000,4.90308415
real,73182,564,685,1,2,515,4,1,72.00000000,72.00000000,3.39444287
real,73184,686,564,13,1,1115,4,1,72.00000000,72.00000000,3.39444287
real,73185,564,560,1,5,450,4,1,72.00000000,72.00000000,3.39444287
real,73186,560,564,5,1,475,4,1,72.00000000,72.00000000,3.39444287
real,73201,3161,3152,1,2,570,4,1,47.00000000,47.00000000,2.21581688
real,73202,3152,3165,2,2,825,4,1,47.00000000,47.00000000,2.21581688
real,73203,3165,3152,2,5,945,4,1,47.00000000,47.00000000,2.21581688
real,73204,3152,3158,5,13,985,4,1,47.00000000,47.00000000,2.21581688
real,73205,3158,3161,13,1,1050,4,1,47.00000000,47.00000000,2.21581688
real,73206,3161,3158,1,8,1100,4,1,47.00000000,47.00000000,2.21581688
real,73207,3158,3378,8,12,1110,4,1,47.00000000,47.00000000,2.21581688
real,73208,3378,3161,12,1,1265,4,1,47.00000000,47.00000000,2.21581688
real,73209,3161,3152,1,5,620,4,1,47.00000000,47.00000000,2.21581688
real,73210,3152,3161,5,1,690,4,1,47.00000000,47.00000000,2.21581688
real,73211,3161,3187,1,11,1200,4,1,47.00000000,47.00000000,2.21581688
real,73212,3187,3161,11,1,1300,4,1,47.00000000,47.00000000,2.21581688
real,73216,719,686,1,13,305,4,1,55.00000000,55.00000000,2.59297720
real,73217,686,736,13,5,480,4,1,55.00000000,55.00000000,2.59297720
real,73218,736,719,5,1,570,4,1,55.00000000,55.00000000,2.59297720
real,73219,719,719,1,4,660,4,1,55.00000000,55.00000000,2.59297720
real,73220,719,719,4,1,840,4,1,55.00000000,55.00000000,2.59297720
real,73221,2986,3012,1,2,420,4,1,49.21289994,49.21289994,2.32014413
real,73231,803,1356,1,7,1000,4,1,114.00000000,114.00000000,5.37453455
real,73232,1356,803,7,1,1130,4,1,114.00000000,114.00000000,5.37453455
real,73272,595,702,1,7,675,4,1,159.00000000,159.00000000,7.49606135
real,73273,702,669,7,5,795,4,1,159.00000000,159.00000000,7.49606135
real,73274,669,686,5,5,880,4,1,159.00000000,159.00000000,7.49606135
real,73275,686,595,5,1,975,4,1,159.00000000,159.00000000,7.49606135
real,73279,595,978,1,2,420,4,1,159.00000000,159.00000000,7.49606135
real,73280,978,595,2,1,1050,4,1,159.00000000,159.00000000,7.49606135
real,73281,595,598,1,7,1120,4,2,159.00000000,79.50000000,3.74803067
real,73282,598,560,7,5,1160,4,2,159.00000000,79.50000000,3.74803067
real,73283,560,595,5,1,1195,4,2,159.00000000,79.50000000,3.74803067
real,73284,3317,3303,1,6,180,4,1,107.00000000,107.00000000,5.04451927
real,73293,712,722,1,2,600,4,1,57.00000000,57.00000000,2.68726727
real,73294,722,712,2,1,1110,4,1,57.00000000,57.00000000,2.68726727
real,73299,3256,3255,1,13,360,4,1,55.92125848,55.92125848,2.63640996
real,73300,3042,3042,1,6,600,4,1,82.59628792,82.59628792,3.89400529
real,73301,3042,3031,6,17,605,4,1,82.59628792,82.59628792,3.89400529
real,73324,824,772,9,7,510,4,2,122.00000000,61.00000000,2.87584743
real,73325,772,772,7,5,540,4,2,122.00000000,61.00000000,2.87584743
real,73332,798,1366,1,13,630,4,1,113.00000000,113.00000000,5.32738951
real,73333,1366,798,13,1,790,4,1,113.00000000,113.00000000,5.32738951
real,73334,798,1344,1,3,975,4,1,113.00000000,113.00000000,5.32738951
real,73335,1344,1344,3,8,1020,4,1,113.00000000,113.00000000,5.32738951
real,73336,1344,789,8,5,1040,4,1,113.00000000,113.00000000,5.32738951
real,73337,789,798,5,1,1110,4,1,113.00000000,113.00000000,5.32738951
real,73350,750,639,1,2,480,4,1,56.00000000,56.00000000,2.64012224
real,73351,639,750,2,1,610,4,1,56.00000000,56.00000000,2.64012224
real,73352,750,693,1,2,400,4,1,56.00000000,56.00000000,2.64012224
real,73353,693,750,2,1,1140,4,1,56.00000000,56.00000000,2.64012224
real,73354,1390,1390,1,13,435,4,1,160.00000000,160.00000000,7.54320639
real,73355,1390,1390,13,1,525,4,1,160.00000000,160.00000000,7.54320639
real,73356,1390,1390,1,10,640,4,1,160.00000000,160.00000000,7.54320639
real,73357,1390,1390,10,1,705,4,1,160.00000000,160.00000000,7.54320639
real,73358,1390,1385,1,5,710,4,1,160.00000000,160.00000000,7.54320639
real,73359,1385,1390,5,1,740,4,1,160.00000000,160.00000000,7.54320639
real,73375,640,638,1,13,460,4,1,67.00000000,67.00000000,3.15871767
real,73376,638,640,13,1,505,4,1,67.00000000,67.00000000,3.15871767
real,73412,687,639,1,2,450,4,1,91.00000000,91.00000000,4.29019863
real,73413,639,687,2,1,990,4,1,91.00000000,91.00000000,4.29019863
real,73418,1086,1344,6,10,1040,4,1,112.00000000,112.00000000,5.28024447
real,73420,1016,1111,1,12,585,4,1,120.00000000,120.00000000,5.65740479
real,73421,1111,1111,12,5,740,4,1,120.00000000,120.00000000,5.65740479
real,73422,1111,1016,5,1,795,4,1,120.00000000,120.00000000,5.65740479
real,73423,1016,1025,1,16,1040,4,1,120.00000000,120.00000000,5.65740479
real,73424,1025,1150,16,7,1055,4,2,120.00000000,60.00000000,2.82870239
real,73425,1150,1025,7,16,1200,4,2,120.00000000,60.00000000,2.82870239
real,73426,1025,1016,16,1,1220,4,1,120.00000000,120.00000000,5.65740479
real,73432,3129,3205,1,2,415,4,1,155.00000000,155.00000000,7.30748119
real,73433,3205,3152,2,5,945,4,1,155.00000000,155.00000000,7.30748119
real,73434,3152,3129,5,1,965,4,1,155.00000000,155.00000000,7.30748119
real,73456,3041,3027,16,2,560,4,1,175.00000000,175.00000000,8.25038198
real,73457,3027,3041,2,16,1110,4,1,175.00000000,175.00000000,8.25038198
real,73462,2878,2859,11,8,630,4,1,134.00000000,134.00000000,6.31743535
real,73463,2859,2920,8,5,645,4,1,134.00000000,134.00000000,6.31743535
real,73464,2920,2926,5,13,685,4,1,134.00000000,134.00000000,6.31743535
real,73465,2926,2878,13,1,820,4,1,134.00000000,134.00000000,6.31743535
real,73466,3091,995,1,2,490,4,1,103.90277194,103.90277194,4.89850033
real,73467,995,3091,2,1,1030,4,1,103.90277194,103.90277194,4.89850033
real,73500,626,549,14,7,805,4,1,64.00000000,64.00000000,3.01728255
real,73501,549,504,7,1,880,4,1,64.00000000,64.00000000,3.01728255
real,73504,504,577,1,11,660,4,1,64.00000000,64.00000000,3.01728255
real,73505,577,567,11,5,800,4,1,64.00000000,64.00000000,3.01728255
real,73506,567,703,5,5,840,4,1,64.00000000,64.00000000,3.01728255
real,73507,703,504,5,1,960,4,1,64.00000000,64.00000000,3.01728255
real,73508,680,727,1,5,750,4,1,83.00000000,83.00000000,3.91303831
real,73509,727,727,5,4,790,4,1,83.00000000,83.00000000,3.91303831
real,73510,727,680,4,1,930,4,1,83.00000000,83.00000000,3.91303831
real,73513,639,687,1,10,960,4,1,83.00000000,83.00000000,3.91303831
real,73516,639,717,1,2,510,4,1,83.00000000,83.00000000,3.91303831
real,73517,717,639,2,1,600,4,1,83.00000000,83.00000000,3.91303831
real,73518,639,717,1,2,690,4,1,83.00000000,83.00000000,3.91303831
real,73519,717,639,2,1,1320,4,1,83.00000000,83.00000000,3.91303831
real,73527,3089,3089,2,8,1245,4,1,127.00000000,127.00000000,5.98742007
real,73540,776,790,1,4,520,4,1,69.00000000,69.00000000,3.25300775
real,73541,790,776,4,1,1070,4,1,69.00000000,69.00000000,3.25300775
real,73558,2990,624,1,2,595,4,1,139.15153003,139.15153003,6.56030444
real,73559,624,2990,2,1,1260,4,1,139.15153003,139.15153003,6.56030444
real,73561,2990,2989,14,5,750,4,1,139.15153003,139.15153003,6.56030444
real,73562,2989,2990,5,1,780,4,1,139.15153003,139.15153003,6.56030444
real,73563,986,563,1,11,780,4,1,124.00000000,124.00000000,5.84598495
real,73564,563,986,11,1,900,4,1,124.00000000,124.00000000,5.84598495
real,73599,797,792,1,7,1170,4,1,150.00000000,150.00000000,7.07175599
real,73600,792,797,7,1,1260,4,1,150.00000000,150.00000000,7.07175599
real,73601,797,1385,1,5,1300,4,1,150.00000000,150.00000000,7.07175599
real,73602,1385,797,5,1,1330,4,1,150.00000000,150.00000000,7.07175599
real,73613,2931,556,1,2,660,4,1,139.00000000,139.00000000,6.55316055
real,73616,2931,2935,1,2,570,4,1,139.00000000,139.00000000,6.55316055
real,73617,2935,2931,2,1,1110,4,1,139.00000000,139.00000000,6.55316055
real,73658,677,677,1,16,535,4,2,93.00000000,46.50000000,2.19224436
real,73663,677,677,16,1,1030,4,2,93.00000000,46.50000000,2.19224436
real,73664,677,679,1,13,1080,4,2,93.00000000,46.50000000,2.19224436
real,73665,679,677,13,1,1145,4,2,93.00000000,46.50000000,2.19224436
real,73681,2929,2999,1,2,440,4,1,53.00000000,53.00000000,2.49868712
real,73682,2999,2917,2,6,1025,4,1,53.00000000,53.00000000,2.49868712
real,73683,2917,2929,6,1,1085,4,1,53.00000000,53.00000000,2.49868712
real,73686,2929,2935,1,5,1160,4,1,53.00000000,53.00000000,2.49868712
real,73687,2935,2929,5,1,1190,4,1,53.00000000,53.00000000,2.49868712
real,73690,3270,3029,1,2,405,4,1,20.45470461,20.45470461,0.96433787
real,73691,3029,3269,2,5,1005,4,1,20.45470461,20.45470461,0.96433787
real,73692,3269,3269,5,8,1070,4,1,20.45470461,20.45470461,0.96433787
real,73693,3269,3269,8,6,1080,4,1,20.45470461,20.45470461,0.96433787
real,73694,3269,3270,6,1,1090,4,1,20.45470461,20.45470461,0.96433787
real,73695,3270,3269,1,5,600,4,2,20.45470461,10.22735231,0.48216893
real,73696,3269,3270,5,1,630,4,2,20.45470461,10.22735231,0.48216893
real,73709,2926,430,1,2,375,4,1,72.00000000,72.00000000,3.39444287
real,73710,430,2926,2,1,940,4,1,72.00000000,72.00000000,3.39444287
real,73711,3252,3257,1,4,540,4,1,349.16866272,349.16866272,16.46157054
real,73712,3257,3244,4,6,780,4,1,349.16866272,349.16866272,16.46157054
real,73713,3244,3252,6,1,810,4,1,349.16866272,349.16866272,16.46157054
real,73714,3252,546,1,2,360,4,1,349.16866272,349.16866272,16.46157054
real,73715,546,3252,2,1,900,4,1,349.16866272,349.16866272,16.46157054
real,73716,3252,3252,1,16,920,4,1,349.16866272,349.16866272,16.46157054
real,73717,3252,3250,16,5,925,4,2,349.16866272,174.58433136,8.23078527
real,73718,3250,3252,5,1,960,4,2,349.16866272,174.58433136,8.23078527
real,73719,3034,3009,1,2,355,4,1,41.20078432,41.20078432,1.94241262
real,73720,3009,3004,2,2,385,4,1,41.20078432,41.20078432,1.94241262
real,73721,3004,3034,2,1,945,4,2,41.20078432,20.60039216,0.97120631
real,73723,503,880,1,5,555,4,1,80.00000000,80.00000000,3.77160319
real,73724,880,883,5,5,690,4,1,80.00000000,80.00000000,3.77160319
real,73725,883,504,5,18,710,4,1,80.00000000,80.00000000,3.77160319
real,73726,504,503,18,1,750,4,1,80.00000000,80.00000000,3.77160319
real,73729,503,548,1,7,1060,4,2,80.00000000,40.00000000,1.88580160
real,73730,548,541,7,5,1150,4,1,80.00000000,80.00000000,3.77160319
real,73731,541,548,5,11,1230,4,1,80.00000000,80.00000000,3.77160319
real,73732,548,503,11,1,1290,4,1,80.00000000,80.00000000,3.77160319
real,73748,1223,1159,1,16,455,4,2,79.00000000,39.50000000,1.86222908
real,73749,1159,1223,16,1,470,4,1,79.00000000,79.00000000,3.72445815
real,73750,1223,1159,1,16,960,4,1,79.00000000,79.00000000,3.72445815
real,73751,1159,1160,16,6,975,4,2,79.00000000,39.50000000,1.86222908
real,73752,1160,1142,6,10,990,4,2,79.00000000,39.50000000,1.86222908
real,73753,1142,1223,10,1,1220,4,2,79.00000000,39.50000000,1.86222908
real,73760,2984,2994,1,5,930,4,1,53.99644031,53.99644031,2.54566433
real,73761,2994,3016,5,11,975,4,1,53.99644031,53.99644031,2.54566433
real,73762,3016,2950,11,6,1030,4,1,53.99644031,53.99644031,2.54566433
real,73763,2950,3016,6,11,1070,4,1,53.99644031,53.99644031,2.54566433
real,73764,3016,2984,11,1,1280,4,1,53.99644031,53.99644031,2.54566433
real,73775,3021,3021,1,5,360,4,1,88.54155413,88.54155413,4.17429510
real,73776,3021,3021,5,1,375,4,1,88.54155413,88.54155413,4.17429510
real,73777,3021,3021,1,2,420,4,1,88.54155413,88.54155413,4.17429510
real,73778,3021,3021,2,1,1020,4,1,88.54155413,88.54155413,4.17429510
real,73797,3021,3021,18,2,445,4,1,307.00000000,307.00000000,14.47352725
real,73798,3021,3021,2,18,1115,4,1,307.00000000,307.00000000,14.47352725
real,73830,3038,3005,1,2,360,4,1,82.59628792,82.59628792,3.89400529
real,73831,3005,3038,2,1,1035,4,1,82.59628792,82.59628792,3.89400529
real,73839,832,3116,1,2,315,4,1,118.00000000,118.00000000,5.56311471
real,73840,3116,832,2,1,1260,4,1,118.00000000,118.00000000,5.56311471
real,73940,2936,2936,1,6,435,4,1,64.00000000,64.00000000,3.01728255
real,73941,2936,2935,6,8,440,4,1,64.00000000,64.00000000,3.01728255
real,73942,2935,422,8,2,450,4,1,64.00000000,64.00000000,3.01728255
real,73943,422,2935,2,5,1020,4,1,64.00000000,64.00000000,3.01728255
real,73944,2935,2935,5,5,1080,4,1,64.00000000,64.00000000,3.01728255
real,73945,2935,2936,5,1,1100,4,1,64.00000000,64.00000000,3.01728255
real,73946,977,978,1,14,510,4,1,121.00000000,121.00000000,5.70454983
real,73947,978,978,14,5,570,4,1,121.00000000,121.00000000,5.70454983
real,73948,978,977,5,1,580,4,1,121.00000000,121.00000000,5.70454983
real,73949,977,965,1,11,790,4,1,121.00000000,121.00000000,5.70454983
real,73950,965,961,11,16,820,4,1,121.00000000,121.00000000,5.70454983
real,73951,961,977,16,1,840,4,3,121.00000000,40.33333333,1.90151661
real,73952,977,965,1,16,1040,4,3,121.00000000,40.33333333,1.90151661
real,73953,965,977,16,1,1060,4,1,121.00000000,121.00000000,5.70454983
real,73958,564,560,1,9,680,4,2,72.00000000,36.00000000,1.69722144
real,73959,560,561,9,6,735,4,2,72.00000000,36.00000000,1.69722144
real,73960,561,564,6,1,750,4,2,72.00000000,36.00000000,1.69722144
real,73961,564,624,1,14,985,4,2,72.00000000,36.00000000,1.69722144
real,73963,624,564,7,1,1210,4,2,72.00000000,36.00000000,1.69722144
real,73970,539,539,1,6,520,4,1,236.00000000,236.00000000,11.12622942
real,73971,539,539,6,1,540,4,1,236.00000000,236.00000000,11.12622942
real,73987,1327,1351,2,10,995,4,1,94.00000000,94.00000000,4.43163375
real,73988,1351,1349,10,13,1015,4,1,94.00000000,94.00000000,4.43163375
real,74003,863,589,1,2,400,4,2,137.00000000,68.50000000,3.22943523
real,74004,863,589,1,2,400,4,2,137.00000000,68.50000000,3.22943523
real,74005,589,863,2,1,1020,4,1,137.00000000,137.00000000,6.45887047
real,74006,3265,3275,1,2,585,4,1,349.16866272,349.16866272,16.46157054
real,74007,3275,3265,2,1,795,4,1,349.16866272,349.16866272,16.46157054
real,74008,3265,3013,1,2,335,4,1,349.16866272,349.16866272,16.46157054
real,74009,3013,3265,2,1,965,4,1,349.16866272,349.16866272,16.46157054
real,74022,575,880,1,5,1140,4,2,219.00000000,109.50000000,5.16238187
real,74023,880,575,5,1,1190,4,2,219.00000000,109.50000000,5.16238187
real,74024,575,596,1,9,600,4,2,219.00000000,109.50000000,5.16238187
real,74025,596,575,9,1,675,4,2,219.00000000,109.50000000,5.16238187
real,74030,2882,2852,1,3,690,4,2,100.00000000,50.00000000,2.35725200
real,74031,2852,2860,3,15,745,4,2,100.00000000,50.00000000,2.35725200
real,74032,2860,2882,15,1,785,4,2,100.00000000,50.00000000,2.35725200
real,74033,2882,2892,1,13,885,4,1,100.00000000,100.00000000,4.71450399
real,74034,2892,2882,13,1,920,4,1,100.00000000,100.00000000,4.71450399
real,74038,3333,3376,1,2,445,4,1,107.00000000,107.00000000,5.04451927
real,74039,3376,3325,2,5,1110,4,1,107.00000000,107.00000000,5.04451927
real,74040,3325,3333,5,1,1155,4,1,107.00000000,107.00000000,5.04451927
real,74041,3333,3295,1,2,495,4,1,107.00000000,107.00000000,5.04451927
real,74042,3295,3333,2,1,980,4,1,107.00000000,107.00000000,5.04451927
real,74045,537,503,1,10,815,4,1,80.00000000,80.00000000,3.77160319
real,74046,503,499,10,18,820,4,1,80.00000000,80.00000000,3.77160319
real,74047,499,503,18,5,835,4,1,80.00000000,80.00000000,3.77160319
real,74048,503,537,5,1,845,4,1,80.00000000,80.00000000,3.77160319
real,74074,2926,2917,1,13,755,4,1,162.00000000,162.00000000,7.63749647
real,74075,2917,2926,13,1,850,4,1,162.00000000,162.00000000,7.63749647
real,74104,3321,3321,1,13,560,4,1,156.00000000,156.00000000,7.35462623
real,74105,3321,3321,13,1,615,4,1,156.00000000,156.00000000,7.35462623
real,74106,3321,3305,1,16,795,4,1,156.00000000,156.00000000,7.35462623
real,74107,3305,3295,16,11,810,4,2,156.00000000,78.00000000,3.67731311
real,74108,3295,3296,11,10,930,4,2,156.00000000,78.00000000,3.67731311
real,74109,3296,3295,10,5,940,4,2,156.00000000,78.00000000,3.67731311
real,74110,3295,3305,5,16,970,4,2,156.00000000,78.00000000,3.67731311
real,74111,3305,3321,16,1,995,4,1,156.00000000,156.00000000,7.35462623
real,74131,2989,2997,1,2,465,4,3,91.42637852,30.47545951,1.43676675
real,74132,2997,2990,2,8,945,4,3,91.42637852,30.47545951,1.43676675
real,74133,2990,2988,8,10,965,4,3,91.42637852,30.47545951,1.43676675
real,74134,2988,2986,10,12,985,4,3,91.42637852,30.47545951,1.43676675
real,74135,2986,2989,12,1,1005,4,3,91.42637852,30.47545951,1.43676675
real,74136,2989,649,1,2,315,4,1,91.42637852,91.42637852,4.31030026
real,74137,649,2989,2,1,920,4,1,91.42637852,91.42637852,4.31030026
real,74169,2838,2922,1,16,355,4,2,156.00000000,78.00000000,3.67731311
real,74170,2922,2922,16,2,380,4,1,156.00000000,156.00000000,7.35462623
real,74171,2922,2838,2,1,695,4,1,156.00000000,156.00000000,7.35462623
real,74172,2838,2922,1,2,765,4,1,156.00000000,156.00000000,7.35462623
real,74173,2922,2922,2,16,955,4,1,156.00000000,156.00000000,7.35462623
real,74174,2922,2838,16,1,975,4,2,156.00000000,78.00000000,3.67731311
real,74175,2838,2841,1,4,1025,4,1,156.00000000,156.00000000,7.35462623
real,74176,2841,2838,4,1,1185,4,1,156.00000000,156.00000000,7.35462623
real,74187,1107,1108,1,16,945,4,1,344.00000000,344.00000000,16.21789373
real,74188,1108,1107,16,1,960,4,1,344.00000000,344.00000000,16.21789373
real,74191,1093,1107,6,1,1115,4,2,344.00000000,172.00000000,8.10894686
real,74192,1107,1137,1,16,1155,4,3,344.00000000,114.66666667,5.40596458
real,74193,1137,1107,16,1,1170,4,2,344.00000000,172.00000000,8.10894686
real,74194,1107,1102,1,18,1220,4,2,344.00000000,172.00000000,8.10894686
real,74195,1102,1102,18,6,1265,4,2,344.00000000,172.00000000,8.10894686
real,74196,1102,1107,6,1,1275,4,2,344.00000000,172.00000000,8.10894686
real,74197,1107,1137,1,16,1335,4,2,344.00000000,172.00000000,8.10894686
real,74198,1137,1111,16,10,1345,4,3,344.00000000,114.66666667,5.40596458
real,74199,1111,1107,10,1,1360,4,3,344.00000000,114.66666667,5.40596458
real,74200,1107,1108,1,16,525,4,2,344.00000000,172.00000000,8.10894686
real,74201,1108,1107,16,1,530,4,2,344.00000000,172.00000000,8.10894686
real,74219,3287,2929,1,9,600,4,1,234.60768625,234.60768625,11.06058873
real,74220,2929,2936,9,5,670,4,1,234.60768625,234.60768625,11.06058873
real,74221,2936,3287,5,7,695,4,1,234.60768625,234.60768625,11.06058873
real,74222,3287,3287,7,1,750,4,1,234.60768625,234.60768625,11.06058873
real,74223,3287,2900,1,14,1015,4,1,234.60768625,234.60768625,11.06058873
real,74224,2900,3287,14,1,1145,4,1,234.60768625,234.60768625,11.06058873
real,74226,848,816,8,5,810,4,2,611.00000000,305.50000000,14.40280969
real,74227,816,816,5,7,875,4,2,611.00000000,305.50000000,14.40280969
real,74243,2931,2840,1,16,375,4,2,65.00000000,32.50000000,1.53221380
real,74244,2840,685,16,2,390,4,2,65.00000000,32.50000000,1.53221380
real,74245,685,2840,2,16,990,4,2,65.00000000,32.50000000,1.53221380
real,74246,2840,2931,16,1,1050,4,1,65.00000000,65.00000000,3.06442759
real,74291,410,415,1,4,470,4,2,56.00000000,28.00000000,1.32006112
real,74292,415,410,4,1,480,4,1,56.00000000,56.00000000,2.64012224
real,74293,410,411,1,5,1080,4,1,56.00000000,56.00000000,2.64012224
real,74294,411,410,5,1,1100,4,1,56.00000000,56.00000000,2.64012224
real,74301,1150,1223,1,3,910,4,1,305.00000000,305.00000000,14.37923717
real,74302,1223,1147,3,5,930,4,1,305.00000000,305.00000000,14.37923717
real,74303,1147,1160,5,13,960,4,1,305.00000000,305.00000000,14.37923717
real,74304,1160,1150,13,1,1050,4,1,305.00000000,305.00000000,14.37923717
real,74305,1150,916,1,2,675,4,1,305.00000000,305.00000000,14.37923717
real,74306,916,1150,2,1,1200,4,1,305.00000000,305.00000000,14.37923717
real,74307,1150,1162,1,2,1005,4,1,305.00000000,305.00000000,14.37923717
real,74308,1162,1150,2,1,1200,4,1,305.00000000,305.00000000,14.37923717
real,74316,3250,3253,1,2,590,4,1,362.77851678,362.77851678,17.10320765
real,74317,3253,3250,2,1,1170,4,1,362.77851678,362.77851678,17.10320765
real,74328,1374,839,1,16,430,4,2,321.00000000,160.50000000,7.56677891
real,74337,839,1266,16,10,990,4,2,321.00000000,160.50000000,7.56677891
real,74338,1266,1266,10,5,1030,4,2,321.00000000,160.50000000,7.56677891
real,74339,1266,1374,5,1,1035,4,2,321.00000000,160.50000000,7.56677891
real,74344,3246,3264,1,2,505,4,1,20.45470461,20.45470461,0.96433787
real,74345,3264,3241,2,10,1060,4,1,20.45470461,20.45470461,0.96433787
real,74346,3241,3246,10,1,1095,4,1,20.45470461,20.45470461,0.96433787
real,74347,3246,3257,1,4,620,4,1,20.45470461,20.45470461,0.96433787
real,74348,3257,3250,4,2,855,4,1,20.45470461,20.45470461,0.96433787
real,74349,3250,3246,2,1,1090,4,1,20.45470461,20.45470461,0.96433787
real,74354,3044,3019,1,9,560,4,1,32.38535687,32.38535687,1.52680894
real,74355,3019,3044,9,1,660,4,1,32.38535687,32.38535687,1.52680894
real,74356,3044,3044,1,5,885,4,1,32.38535687,32.38535687,1.52680894
real,74357,3044,3044,5,1,915,4,1,32.38535687,32.38535687,1.52680894
real,74368,3101,3090,16,9,525,4,2,141.09939436,70.54969718,3.32606829
real,74369,3090,3102,9,10,600,4,2,141.09939436,70.54969718,3.32606829
real,74370,3102,3089,10,1,700,4,2,141.09939436,70.54969718,3.32606829
real,74383,2941,2948,1,3,1155,4,1,194.00000000,194.00000000,9.14613774
real,74384,2948,2941,3,1,1245,4,1,194.00000000,194.00000000,9.14613774
real,74385,2941,422,1,2,360,4,1,194.00000000,194.00000000,9.14613774
real,74386,422,2941,2,1,930,4,1,194.00000000,194.00000000,9.14613774
real,74387,2941,2931,1,7,1125,4,1,194.00000000,194.00000000,9.14613774
real,74388,2931,2941,7,1,1290,4,1,194.00000000,194.00000000,9.14613774
real,74393,3345,3380,1,5,735,4,1,314.00000000,314.00000000,14.80354253
real,74394,3380,3363,5,10,765,4,1,314.00000000,314.00000000,14.80354253
real,74395,3363,3345,10,1,790,4,1,314.00000000,314.00000000,14.80354253
real,74396,3345,3357,1,12,435,4,6,314.00000000,52.33333333,2.46725709
real,74397,3357,3345,12,1,465,4,6,314.00000000,52.33333333,2.46725709
real,74398,3345,3344,1,12,475,4,6,314.00000000,52.33333333,2.46725709
real,74399,3344,3345,12,1,510,4,6,314.00000000,52.33333333,2.46725709
real,74400,3345,3357,1,2,950,4,1,314.00000000,314.00000000,14.80354253
real,74401,3357,3353,2,5,1125,4,1,314.00000000,314.00000000,14.80354253
real,74402,3353,3345,5,1,1155,4,1,314.00000000,314.00000000,14.80354253
real,74403,980,974,1,5,930,4,1,34.00000000,34.00000000,1.60293136
real,74404,974,980,5,1,970,4,1,34.00000000,34.00000000,1.60293136
real,74405,980,893,1,7,1115,4,1,34.00000000,34.00000000,1.60293136
real,74406,893,980,7,1,1320,4,1,34.00000000,34.00000000,1.60293136
real,74407,2985,2994,1,5,630,4,1,119.72711651,119.72711651,5.64453969
real,74408,2994,2991,5,5,660,4,1,119.72711651,119.72711651,5.64453969
real,74409,2991,2987,5,5,750,4,1,119.72711651,119.72711651,5.64453969
real,74410,2987,2985,5,1,790,4,1,119.72711651,119.72711651,5.64453969
real,74411,2985,2991,1,2,480,4,1,119.72711651,119.72711651,5.64453969
real,74412,2991,2991,2,10,725,4,1,119.72711651,119.72711651,5.64453969
real,74413,2991,2991,10,2,760,4,1,119.72711651,119.72711651,5.64453969
real,74414,2991,2985,2,1,1045,4,1,119.72711651,119.72711651,5.64453969
real,74417,1075,843,1,16,390,4,3,281.00000000,93.66666667,4.41591874
real,74418,843,687,16,2,405,4,1,281.00000000,281.00000000,13.24775622
real,74419,687,1075,2,1,1020,4,1,281.00000000,281.00000000,13.24775622
real,74421,1075,1063,1,16,930,4,2,281.00000000,140.50000000,6.62387811
real,74422,1063,1037,16,16,955,4,2,281.00000000,140.50000000,6.62387811
real,74423,1037,1075,16,1,980,4,3,281.00000000,93.66666667,4.41591874
real,74441,3389,3161,1,2,300,4,1,231.00000000,231.00000000,10.89050422
real,74442,3161,3389,2,1,900,4,1,231.00000000,231.00000000,10.89050422
real,74443,3389,3383,1,6,1080,4,1,231.00000000,231.00000000,10.89050422
real,74444,3383,3406,6,5,1115,4,1,231.00000000,231.00000000,10.89050422
real,74445,3406,3406,5,8,1140,4,1,231.00000000,231.00000000,10.89050422
real,74446,3406,3389,8,1,1150,4,1,231.00000000,231.00000000,10.89050422
real,74447,3389,3379,1,2,365,4,1,231.00000000,231.00000000,10.89050422
real,74448,3379,3382,2,7,700,4,1,231.00000000,231.00000000,10.89050422
real,74449,3382,3389,7,1,750,4,1,231.00000000,231.00000000,10.89050422
real,74456,729,2911,2,12,460,4,1,132.00000000,132.00000000,6.22314527
real,74457,2911,2921,12,1,505,4,1,132.00000000,132.00000000,6.22314527
real,74458,2921,417,1,11,595,4,1,132.00000000,132.00000000,6.22314527
real,74459,417,729,11,2,975,4,1,132.00000000,132.00000000,6.22314527
real,74460,2921,2921,1,6,580,4,1,132.00000000,132.00000000,6.22314527
real,74461,2921,2918,6,6,585,4,1,132.00000000,132.00000000,6.22314527
real,74462,2918,2921,6,1,605,4,1,132.00000000,132.00000000,6.22314527
real,74463,514,482,1,5,1035,4,1,98.00000000,98.00000000,4.62021391
real,74464,482,518,5,5,1060,4,1,98.00000000,98.00000000,4.62021391
real,74465,518,514,5,1,1080,4,1,98.00000000,98.00000000,4.62021391
real,74466,514,485,1,5,570,4,1,98.00000000,98.00000000,4.62021391
real,74467,485,484,5,5,620,4,1,98.00000000,98.00000000,4.62021391
real,74468,484,514,5,1,650,4,1,98.00000000,98.00000000,4.62021391
real,74495,1088,1080,1,5,1055,4,1,48.00000000,48.00000000,2.26296192
real,74506,2970,2975,1,5,790,4,1,119.72711651,119.72711651,5.64453969
real,74507,2975,2970,5,1,815,4,1,119.72711651,119.72711651,5.64453969
real,74524,3296,3319,1,11,565,4,1,156.00000000,156.00000000,7.35462623
