link_id,volume
osm_137131984_12_rev,4
osm_137131984_13_fwd,3
osm_137131984_13_rev,4
osm_137131984_14_fwd,3
osm_137131984_14_rev,4
osm_137131984_1_fwd,3
osm_137131984_1_rev,4
osm_137131984_2_fwd,3
osm_137131984_2_rev,4
osm_137131984_3_fwd,3
osm_137131984_3_rev,4
osm_137131984_4_fwd,3
osm_137131984_4_rev,4
osm_137131984_5_fwd,3
osm_137131984_5_rev,4
osm_137131984_6_fwd,3
osm_137131984_6_rev,4
osm_137131984_7_fwd,3
osm_137131984_7_rev,4
osm_137131984_8_fwd,3
osm_137131984_8_rev,4
osm_137131984_9_fwd,3
osm_137131984_9_rev,4
osm_137131993_1_fwd,3
osm_137131993_1_rev,4
osm_1371976506_1_fwd,9
osm_1371976506_1_rev,6
osm_1371976506_2_fwd,9
osm_1371976506_2_rev,6
osm_1371976507_1_fwd,149
osm_1371976507_1_rev,140
osm_1371976507_2_fwd,149
osm_1371976507_2_rev,140
osm_1371976507_3_fwd,149
osm_1371976507_3_rev,140
osm_1371976507_4_fwd,149
osm_1371976507_4_rev,140
osm_1371976507_5_fwd,149
osm_1371976507_5_rev,140
osm_1371976507_6_fwd,152
osm_1371976507_6_rev,144
osm_1371976507_7_fwd,152
osm_1371976507_7_rev,144
osm_1371976507_8_fwd,152
osm_1371976507_8_rev,144
osm_1372184954_1_fwd,5
osm_1372247009_1_fwd,81
osm_1372247009_1_rev,81
osm_1372247009_2_fwd,81
osm_1372247009_2_rev,81
osm_1372247009_3_fwd,81
osm_1372247009_3_rev,81
osm_1372247009_4_fwd,81
osm_1372247009_4_rev,81
osm_1372247010_1_fwd,81
osm_1372247010_1_rev,81
osm_1372247011_1_fwd,81
osm_1372247011_1_rev,81
osm_1372255217_10_fwd,125
osm_1372255217_10_rev,110
osm_1372255217_11_fwd,125
osm_1372255217_11_rev,110
osm_1372255217_12_fwd,125
osm_1372255217_12_rev,110
osm_1372255217_13_fwd,125
osm_1372255217_13_rev,110
osm_1372255217_14_fwd,125
osm_1372255217_14_rev,110
osm_1372255217_1_fwd,125
osm_1372255217_1_rev,110
osm_1372255217_2_fwd,125
osm_1372255217_2_rev,110
osm_1372255217_3_fwd,125
osm_1372255217_3_rev,110
osm_1372255217_4_fwd,125
osm_1372255217_4_rev,110
osm_1372255217_5_fwd,125
osm_1372255217_5_rev,110
osm_1372255217_6_fwd,125
osm_1372255217_6_rev,110
osm_1372255217_7_fwd,125
osm_1372255217_7_rev,110
osm_1372255217_8_fwd,125
osm_1372255217_8_rev,110
osm_1372255217_9_fwd,125
osm_1372255217_9_rev,110
osm_1372255218_10_fwd,7
osm_1372255218_10_rev,6
osm_1372255218_11_fwd,7
osm_1372255218_11_rev,6
osm_1372255218_12_fwd,7
osm_1372255218_12_rev,6
osm_1372255218_13_fwd,7
osm_1372255218_13_rev,6
osm_1372255218_14_fwd,7
osm_1372255218_14_rev,6
osm_1372255218_15_fwd,7
osm_1372255218_15_rev,6
osm_1372255218_16_fwd,7
osm_1372255218_16_rev,6
osm_1372255218_17_fwd,7
osm_1372255218_17_rev,6
osm_1372255218_18_fwd,7
osm_1372255218_18_rev,6
osm_1372255218_19_fwd,7
osm_1372255218_19_rev,6
osm_1372255218_1_fwd,7
osm_1372255218_1_rev,6
osm_1372255218_20_fwd,7
osm_1372255218_20_rev,6
osm_1372255218_21_fwd,7
osm_1372255218_21_rev,6
osm_1372255218_22_fwd,7
osm_1372255218_22_rev,6
osm_1372255218_23_fwd,7
osm_1372255218_23_rev,6
osm_1372255218_24_fwd,7
osm_1372255218_24_rev,6
osm_1372255218_25_fwd,7
osm_1372255218_25_rev,6
osm_1372255218_26_fwd,7
osm_1372255218_26_rev,6
osm_1372255218_27_fwd,7
osm_1372255218_27_rev,6
osm_1372255218_28_fwd,7
osm_1372255218_28_rev,6
osm_1372255218_29_fwd,7
osm_1372255218_29_rev,6
osm_1372255218_2_fwd,7
osm_1372255218_2_rev,6
osm_1372255218_30_fwd,7
osm_1372255218_30_rev,6
osm_1372255218_31_fwd,9
osm_1372255218_31_rev,6
osm_1372255218_32_fwd,9
osm_1372255218_32_rev,6
osm_1372255218_33_fwd,9
osm_1372255218_33_rev,6
osm_1372255218_34_fwd,9
osm_1372255218_34_rev,6
osm_1372255218_35_fwd,9
osm_1372255218_35_rev,6
osm_1372255218_36_fwd,9
osm_1372255218_36_rev,6
osm_1372255218_37_fwd,9
osm_1372255218_37_rev,6
osm_1372255218_38_fwd,9
osm_1372255218_38_rev,6
osm_1372255218_39_fwd,9
osm_1372255218_39_rev,6
osm_1372255218_3_fwd,7
osm_1372255218_3_rev,6
osm_1372255218_40_fwd,9
osm_1372255218_40_rev,6
osm_1372255218_41_fwd,9
osm_1372255218_41_rev,6
osm_1372255218_42_fwd,9
osm_1372255218_42_rev,6
osm_1372255218_43_fwd,9
osm_1372255218_43_rev,6
osm_1372255218_44_fwd,9
osm_1372255218_44_rev,6
osm_1372255218_45_fwd,9
osm_1372255218_45_rev,6
osm_1372255218_46_fwd,9
osm_1372255218_46_rev,6
osm_1372255218_47_fwd,9
osm_1372255218_47_rev,6
osm_1372255218_48_fwd,9
osm_1372255218_48_rev,6
osm_1372255218_49_fwd,9
osm_1372255218_49_rev,6
osm_1372255218_4_fwd,7
osm_1372255218_4_rev,6
osm_1372255218_50_fwd,9
osm_1372255218_50_rev,6
osm_1372255218_51_fwd,9
osm_1372255218_51_rev,6
osm_1372255218_52_fwd,9
osm_1372255218_52_rev,6
osm_1372255218_53_fwd,9
osm_1372255218_53_rev,6
osm_1372255218_54_fwd,9
osm_1372255218_54_rev,6
osm_1372255218_55_fwd,9
osm_1372255218_55_rev,6
osm_1372255218_56_fwd,9
osm_1372255218_56_rev,6
osm_1372255218_57_fwd,9
osm_1372255218_57_rev,6
osm_1372255218_58_fwd,9
osm_1372255218_58_rev,6
osm_1372255218_59_fwd,9
osm_1372255218_59_rev,6
osm_1372255218_5_fwd,7
osm_1372255218_5_rev,6
osm_1372255218_60_fwd,9
osm_1372255218_60_rev,6
osm_1372255218_61_fwd,9
osm_1372255218_61_rev,6
osm_1372255218_62_fwd,9
osm_1372255218_62_rev,6
osm_1372255218_6_fwd,7
osm_1372255218_6_rev,6
osm_1372255218_7_fwd,7
osm_1372255218_7_rev,6
osm_1372255218_8_fwd,7
osm_1372255218_8_rev,6
osm_1372255218_9_fwd,7
osm_1372255218_9_rev,6
osm_1372255940_10_fwd,123
osm_1372255940_10_rev,107
osm_1372255940_11_fwd,123
osm_1372255940_11_rev,107
osm_1372255940_12_fwd,123
osm_1372255940_12_rev,107
osm_1372255940_13_fwd,123
osm_1372255940_13_rev,107
osm_1372255940_14_fwd,123
osm_1372255940_14_rev,107
osm_1372255940_15_fwd,123
osm_1372255940_15_rev,107
osm_1372255940_16_fwd,123
osm_1372255940_16_rev,107
osm_1372255940_17_fwd,123
osm_1372255940_17_rev,107
osm_1372255940_18_fwd,123
osm_1372255940_18_rev,107
osm_1372255940_1_fwd,123
osm_1372255940_1_rev,107
osm_1372255940_2_fwd,123
osm_1372255940_2_rev,107
osm_1372255940_3_fwd,123
osm_1372255940_3_rev,107
osm_1372255940_4_fwd,123
osm_1372255940_4_rev,107
osm_1372255940_5_fwd,123
osm_1372255940_5_rev,107
osm_1372255940_6_fwd,123
osm_1372255940_6_rev,107
osm_1372255940_7_fwd,123
osm_1372255940_7_rev,107
osm_1372255940_8_fwd,123
osm_1372255940_8_rev,107
osm_1372255940_9_fwd,123
osm_1372255940_9_rev,107
osm_1372255942_10_fwd,7
osm_1372255942_10_rev,6
osm_1372255942_11_fwd,7
osm_1372255942_11_rev,6
osm_1372255942_12_fwd,7
osm_1372255942_12_rev,6
osm_1372255942_13_fwd,7
osm_1372255942_13_rev,6
osm_1372255942_14_fwd,7
osm_1372255942_14_rev,6
osm_1372255942_15_fwd,7
osm_1372255942_15_rev,6
osm_1372255942_16_fwd,7
osm_1372255942_16_rev,6
osm_1372255942_17_fwd,7
osm_1372255942_17_rev,6
osm_1372255942_18_fwd,7
osm_1372255942_18_rev,6
osm_1372255942_19_fwd,7
osm_1372255942_19_rev,6
osm_1372255942_1_fwd,7
osm_1372255942_1_rev,6
osm_1372255942_20_fwd,7
osm_1372255942_20_rev,6
osm_1372255942_21_fwd,7
osm_1372255942_21_rev,6
osm_1372255942_2_fwd,7
osm_1372255942_2_rev,6
osm_1372255942_3_fwd,7
osm_1372255942_3_rev,6
osm_1372255942_4_fwd,7
osm_1372255942_4_rev,6
osm_1372255942_5_fwd,7
osm_1372255942_5_rev,6
osm_1372255942_6_fwd,7
osm_1372255942_6_rev,6
osm_1372255942_7_fwd,7
osm_1372255942_7_rev,6
osm_1372255942_8_fwd,7
osm_1372255942_8_rev,6
osm_1372255942_9_fwd,7
osm_1372255942_9_rev,6
osm_1372257688_1_fwd,125
osm_1372257688_1_rev,110
osm_1372257688_2_fwd,125
osm_1372257688_2_rev,110
osm_1372257688_3_fwd,125
osm_1372257688_3_rev,110
osm_1372257688_4_fwd,125
osm_1372257688_4_rev,110
osm_1372257688_5_fwd,125
osm_1372257688_5_rev,110
osm_1372257688_6_fwd,125
osm_1372257688_6_rev,110
osm_1372257689_1_fwd,7
osm_1372257689_1_rev,6
osm_1372257689_2_fwd,7
osm_1372257689_2_rev,6
osm_1372258586_1_fwd,267
osm_1372258586_1_rev,260
osm_1372258735_1_fwd,213
osm_1372258735_1_rev,234
osm_1372259555_10_fwd,72
osm_1372259555_10_rev,38
osm_1372259555_11_fwd,72
osm_1372259555_11_rev,38
osm_1372259555_12_fwd,72
osm_1372259555_12_rev,38
osm_1372259555_13_fwd,72
osm_1372259555_13_rev,38
osm_1372259555_14_fwd,72
osm_1372259555_14_rev,38
osm_1372259555_1_fwd,72
osm_1372259555_1_rev,38
osm_1372259555_2_fwd,72
osm_1372259555_2_rev,38
osm_1372259555_3_fwd,72
osm_1372259555_3_rev,38
osm_1372259555_4_fwd,72
osm_1372259555_4_rev,38
osm_1372259555_5_fwd,72
osm_1372259555_5_rev,38
osm_1372259555_6_fwd,72
osm_1372259555_6_rev,38
osm_1372259555_7_fwd,72
osm_1372259555_7_rev,38
osm_1372259555_8_fwd,72
osm_1372259555_8_rev,38
osm_1372259555_9_fwd,72
osm_1372259555_9_rev,38
osm_1372259556_1_fwd,72
osm_1372259556_1_rev,38
osm_1372259556_2_fwd,72
osm_1372259556_2_rev,38
osm_1372259556_3_fwd,72
osm_1372259556_3_rev,38
osm_1372259557_1_fwd,72
osm_1372259557_1_rev,38
osm_1372259557_2_fwd,72
osm_1372259557_2_rev,38
osm_1372259557_3_fwd,72
osm_1372259557_3_rev,38
osm_1372260868_1_fwd,112
osm_1372260868_1_rev,84
osm_1372262124_1_fwd,368
osm_1372262124_1_rev,405
osm_1372262124_2_fwd,368
osm_1372262124_2_rev,405
osm_1372262124_3_fwd,368
osm_1372262124_3_rev,405
osm_1372262124_4_fwd,368
osm_1372262124_4_rev,405
osm_1372262124_5_fwd,368
osm_1372262124_5_rev,405
osm_1372262124_6_fwd,368
osm_1372262124_6_rev,405
osm_1372262124_7_fwd,368
osm_1372262124_7_rev,405
osm_1372262125_1_fwd,368
osm_1372262125_1_rev,405
osm_1372262125_2_fwd,368
osm_1372262125_2_rev,405
osm_1372381859_1_fwd,376
osm_1372381859_1_rev,289
osm_1372381859_2_fwd,376
osm_1372381859_2_rev,289
osm_1372381859_3_fwd,376
osm_1372381859_3_rev,289
osm_1372381859_4_fwd,376
osm_1372381859_4_rev,289
osm_1372381859_5_fwd,376
osm_1372381859_5_rev,289
osm_1372381861_1_fwd,133
osm_1372381861_1_rev,75
osm_1372381861_2_fwd,133
osm_1372381861_2_rev,75
osm_1372381863_1_fwd,376
osm_1372381863_1_rev,289
osm_1372381864_1_fwd,133
osm_1372381864_1_rev,75
osm_1372542363_10_fwd,10
osm_1372542363_10_rev,9
osm_1372542363_11_fwd,10
osm_1372542363_11_rev,9
osm_1372542363_2_fwd,10
osm_1372542363_2_rev,9
osm_1372542363_3_fwd,10
osm_1372542363_3_rev,9
osm_1372542363_4_fwd,10
osm_1372542363_4_rev,9
osm_1372542363_5_fwd,10
osm_1372542363_5_rev,9
osm_1372542363_6_fwd,10
osm_1372542363_6_rev,9
osm_1372542363_7_fwd,10
osm_1372542363_7_rev,9
osm_1372542363_8_fwd,10
osm_1372542363_8_rev,9
osm_1372542363_9_fwd,10
osm_1372542363_9_rev,9
osm_1372573308_1_fwd,4
osm_137283504_10_fwd,46
osm_137283504_10_rev,40
osm_137283504_11_fwd,46
osm_137283504_11_rev,40
osm_137283504_12_fwd,46
osm_137283504_12_rev,40
osm_137283504_13_fwd,46
osm_137283504_13_rev,40
osm_137283504_14_fwd,46
osm_137283504_14_rev,40
osm_137283504_15_fwd,46
osm_137283504_15_rev,40
osm_137283504_16_fwd,46
osm_137283504_16_rev,40
osm_137283504_17_fwd,46
osm_137283504_17_rev,40
osm_137283504_18_fwd,46
osm_137283504_18_rev,40
osm_137283504_19_fwd,46
osm_137283504_19_rev,40
osm_137283504_1_fwd,46
osm_137283504_1_rev,40
osm_137283504_20_fwd,46
osm_137283504_20_rev,40
osm_137283504_21_fwd,46
osm_137283504_21_rev,40
osm_137283504_22_fwd,46
osm_137283504_22_rev,40
osm_137283504_23_fwd,46
osm_137283504_23_rev,40
osm_137283504_24_fwd,46
osm_137283504_24_rev,40
osm_137283504_25_fwd,46
osm_137283504_25_rev,40
osm_137283504_26_fwd,46
osm_137283504_26_rev,40
osm_137283504_2_fwd,46
osm_137283504_2_rev,40
osm_137283504_3_fwd,46
osm_137283504_3_rev,40
osm_137283504_4_fwd,46
osm_137283504_4_rev,40
osm_137283504_5_fwd,46
osm_137283504_5_rev,40
osm_137283504_6_fwd,46
osm_137283504_6_rev,40
osm_137283504_7_fwd,46
osm_137283504_7_rev,40
osm_137283504_8_fwd,46
osm_137283504_8_rev,40
osm_137283504_9_fwd,46
osm_137283504_9_rev,40
osm_137283505_10_fwd,371
osm_137283505_10_rev,325
osm_137283505_11_fwd,371
osm_137283505_11_rev,325
osm_137283505_12_fwd,371
osm_137283505_12_rev,325
osm_137283505_13_fwd,371
osm_137283505_13_rev,325
osm_137283505_14_fwd,371
osm_137283505_14_rev,325
osm_137283505_15_fwd,371
osm_137283505_15_rev,325
osm_137283505_16_fwd,371
osm_137283505_16_rev,325
osm_137283505_17_fwd,371
osm_137283505_17_rev,325
osm_137283505_1_fwd,371
osm_137283505_1_rev,325
osm_137283505_2_fwd,371
osm_137283505_2_rev,325
osm_137283505_3_fwd,371
osm_137283505_3_rev,325
osm_137283505_4_fwd,371
osm_137283505_4_rev,325
osm_137283505_5_fwd,371
osm_137283505_5_rev,325
osm_137283505_6_fwd,371
osm_137283505_6_rev,325
osm_137283505_7_fwd,371
osm_137283505_7_rev,325
osm_137283505_8_fwd,371
osm_137283505_8_rev,325
osm_137283505_9_fwd,371
osm_137283505_9_rev,325
osm_1373578536_1_fwd,384
osm_1373578536_1_rev,378
osm_1373578536_2_fwd,384
osm_1373578536_2_rev,378
osm_1373578537_1_fwd,384
osm_1373578537_1_rev,378
osm_137363051_1_rev,7
osm_137363051_2_rev,7
osm_137363051_3_rev,7
osm_137363051_4_rev,7
osm_137363051_5_rev,7
osm_137363051_6_rev,7
osm_137363051_7_rev,7
osm_137363051_8_rev,7
osm_137363577_1_fwd,503
osm_137363577_1_rev,465
osm_1373649973_10_fwd,166
osm_1373649973_10_rev,124
osm_1373649973_11_fwd,166
osm_1373649973_11_rev,124
osm_1373649973_12_fwd,166
osm_1373649973_12_rev,124
osm_1373649973_13_fwd,58
osm_1373649973_13_rev,57
osm_1373649973_14_fwd,58
osm_1373649973_14_rev,57
osm_1373649973_15_fwd,58
osm_1373649973_15_rev,57
osm_1373649973_16_fwd,58
osm_1373649973_16_rev,57
osm_1373649973_17_fwd,58
osm_1373649973_17_rev,57
osm_1373649973_18_fwd,58
osm_1373649973_18_rev,57
osm_1373649973_19_fwd,58
osm_1373649973_19_rev,57
osm_1373649973_1_fwd,18
osm_1373649973_1_rev,32
osm_1373649973_20_fwd,58
osm_1373649973_20_rev,57
osm_1373649973_21_fwd,58
osm_1373649973_21_rev,57
osm_1373649973_22_fwd,58
osm_1373649973_22_rev,57
osm_1373649973_23_fwd,58
osm_1373649973_23_rev,57
osm_1373649973_24_fwd,58
osm_1373649973_24_rev,57
osm_1373649973_25_fwd,58
osm_1373649973_25_rev,57
osm_1373649973_26_fwd,58
osm_1373649973_26_rev,57
osm_1373649973_27_fwd,58
osm_1373649973_27_rev,57
osm_1373649973_2_fwd,166
osm_1373649973_2_rev,124
osm_1373649973_3_fwd,166
osm_1373649973_3_rev,124
osm_1373649973_4_fwd,166
osm_1373649973_4_rev,124
osm_1373649973_5_fwd,166
osm_1373649973_5_rev,124
osm_1373649973_6_fwd,166
osm_1373649973_6_rev,124
osm_1373649973_7_fwd,166
osm_1373649973_7_rev,124
osm_1373649973_8_fwd,166
osm_1373649973_8_rev,124
osm_1373649973_9_fwd,166
osm_1373649973_9_rev,124
osm_1373649974_1_fwd,58
osm_1373649974_1_rev,57
osm_1373649974_2_fwd,58
osm_1373649974_2_rev,57
osm_1373649974_3_fwd,58
osm_1373649974_3_rev,57
osm_1373649975_1_fwd,58
osm_1373649975_1_rev,57
osm_137365619_1_fwd,139
osm_137365619_1_rev,153
osm_1373667705_10_fwd,621
osm_1373667705_10_rev,646
osm_1373667705_1_fwd,621
osm_1373667705_1_rev,646
osm_1373667705_2_fwd,621
osm_1373667705_2_rev,646
osm_1373667705_3_fwd,621
osm_1373667705_3_rev,646
osm_1373667705_4_fwd,621
osm_1373667705_4_rev,646
osm_1373667705_5_fwd,621
osm_1373667705_5_rev,646
osm_1373667705_6_fwd,621
osm_1373667705_6_rev,646
osm_1373667705_7_fwd,621
osm_1373667705_7_rev,646
osm_1373667705_8_fwd,621
osm_1373667705_8_rev,646
osm_1373667705_9_fwd,621
osm_1373667705_9_rev,646
osm_1373917905_1_fwd,59
osm_1373917905_1_rev,62
osm_1373917905_2_fwd,47
osm_1373917905_2_rev,36
osm_1373917905_3_fwd,47
osm_1373917905_3_rev,36
osm_1373917906_1_fwd,47
osm_1373917906_1_rev,36
osm_1374013684_1_fwd,162
osm_1374013684_1_rev,172
osm_1374013684_2_fwd,162
osm_1374013684_2_rev,172
osm_1374013684_3_fwd,162
osm_1374013684_3_rev,172
osm_1374013684_4_fwd,162
osm_1374013684_4_rev,172
osm_1374013687_10_fwd,162
osm_1374013687_10_rev,172
osm_1374013687_11_fwd,162
osm_1374013687_11_rev,172
osm_1374013687_12_fwd,162
osm_1374013687_12_rev,172
osm_1374013687_13_fwd,162
osm_1374013687_13_rev,172
osm_1374013687_14_fwd,162
osm_1374013687_14_rev,172
osm_1374013687_15_fwd,162
osm_1374013687_15_rev,172
osm_1374013687_1_fwd,162
osm_1374013687_1_rev,172
osm_1374013687_2_fwd,162
osm_1374013687_2_rev,172
osm_1374013687_3_fwd,162
osm_1374013687_3_rev,172
osm_1374013687_4_fwd,162
osm_1374013687_4_rev,172
osm_1374013687_5_fwd,162
osm_1374013687_5_rev,172
osm_1374013687_6_fwd,162
osm_1374013687_6_rev,172
osm_1374013687_7_fwd,162
osm_1374013687_7_rev,172
osm_1374013687_8_fwd,162
osm_1374013687_8_rev,172
osm_1374013687_9_fwd,162
osm_1374013687_9_rev,172
osm_1374134210_1_fwd,356
osm_1374134210_1_rev,354
osm_1374134210_2_fwd,356
osm_1374134210_2_rev,354
osm_1374134210_3_fwd,356
osm_1374134210_3_rev,354
osm_1374134210_4_fwd,356
osm_1374134210_4_rev,354
osm_1374134210_5_fwd,356
osm_1374134210_5_rev,354
osm_1374134210_6_fwd,356
osm_1374134210_6_rev,354
osm_1374134211_1_fwd,356
osm_1374134211_1_rev,354
osm_1374134211_2_fwd,356
osm_1374134211_2_rev,354
osm_1374134211_3_fwd,356
osm_1374134211_3_rev,354
osm_1374134212_1_fwd,356
osm_1374134212_1_rev,354
osm_1374134212_2_fwd,356
osm_1374134212_2_rev,354
osm_1374134212_3_fwd,356
osm_1374134212_3_rev,354
osm_1374403800_1_fwd,27
osm_1374403800_1_rev,28
osm_1374403800_2_fwd,27
osm_1374403800_2_rev,28
osm_1374403801_10_fwd,22
osm_1374403801_10_rev,23
osm_1374403801_11_fwd,15
osm_1374403801_11_rev,16
osm_1374403801_12_fwd,15
osm_1374403801_12_rev,16
osm_1374403801_13_fwd,15
osm_1374403801_13_rev,16
osm_1374403801_14_fwd,15
osm_1374403801_14_rev,16
osm_1374403801_15_fwd,15
osm_1374403801_15_rev,16
osm_1374403801_16_fwd,15
osm_1374403801_16_rev,16
osm_1374403801_17_fwd,15
osm_1374403801_17_rev,16
osm_1374403801_18_fwd,15
osm_1374403801_18_rev,16
osm_1374403801_19_fwd,15
osm_1374403801_19_rev,16
osm_1374403801_1_fwd,22
osm_1374403801_1_rev,23
osm_1374403801_20_fwd,15
osm_1374403801_20_rev,16
osm_1374403801_21_fwd,15
osm_1374403801_21_rev,16
osm_1374403801_22_fwd,15
osm_1374403801_22_rev,16
osm_1374403801_23_fwd,15
osm_1374403801_23_rev,16
osm_1374403801_24_fwd,15
osm_1374403801_24_rev,16
osm_1374403801_25_fwd,15
osm_1374403801_25_rev,16
osm_1374403801_26_fwd,15
osm_1374403801_26_rev,16
osm_1374403801_27_fwd,15
osm_1374403801_27_rev,16
osm_1374403801_28_fwd,15
osm_1374403801_28_rev,16
osm_1374403801_29_fwd,15
osm_1374403801_29_rev,16
osm_1374403801_2_fwd,22
osm_1374403801_2_rev,23
osm_1374403801_30_fwd,15
osm_1374403801_30_rev,16
osm_1374403801_31_fwd,15
osm_1374403801_31_rev,16
osm_1374403801_32_fwd,15
osm_1374403801_32_rev,16
osm_1374403801_33_fwd,15
osm_1374403801_33_rev,16
osm_1374403801_34_fwd,15
osm_1374403801_34_rev,16
osm_1374403801_35_fwd,15
osm_1374403801_35_rev,16
osm_1374403801_3_fwd,22
osm_1374403801_3_rev,23
osm_1374403801_4_fwd,22
osm_1374403801_4_rev,23
osm_1374403801_5_fwd,22
osm_1374403801_5_rev,23
osm_1374403801_6_fwd,22
osm_1374403801_6_rev,23
osm_1374403801_7_fwd,22
osm_1374403801_7_rev,23
osm_1374403801_8_fwd,22
osm_1374403801_8_rev,23
osm_1374403801_9_fwd,22
osm_1374403801_9_rev,23
osm_1374688010_1_fwd,256
osm_1374688010_1_rev,321
osm_1374688010_2_fwd,256
osm_1374688010_2_rev,321
osm_1374688010_3_fwd,256
osm_1374688010_3_rev,321
osm_1374688010_4_fwd,256
osm_1374688010_4_rev,321
osm_1374688010_5_fwd,256
osm_1374688010_5_rev,321
osm_1374688010_6_fwd,256
osm_1374688010_6_rev,321
osm_1374688010_7_fwd,256
osm_1374688010_7_rev,321
osm_1374688010_8_fwd,256
osm_1374688010_8_rev,321
osm_1374688010_9_fwd,256
osm_1374688010_9_rev,321
osm_1374688012_1_fwd,256
osm_1374688012_1_rev,321
osm_1374972557_1_fwd,33
osm_1374972557_2_fwd,33
osm_1374972557_3_fwd,33
osm_1374972557_4_fwd,33
osm_1374972557_5_fwd,33
osm_1374972558_1_fwd,170
osm_1374972558_1_rev,152
osm_1375499239_1_fwd,419
osm_1375499239_1_rev,418
osm_1375499239_2_fwd,419
osm_1375499239_2_rev,418
osm_1375499239_3_fwd,419
osm_1375499239_3_rev,418
osm_1375526065_1_fwd,301
osm_1375526065_1_rev,298
osm_1375526065_2_fwd,301
osm_1375526065_2_rev,298
osm_1375526065_3_fwd,301
osm_1375526065_3_rev,298
osm_1375526065_4_fwd,301
osm_1375526065_4_rev,298
osm_1375526065_5_fwd,301
osm_1375526065_5_rev,298
osm_1375526065_6_fwd,301
osm_1375526065_6_rev,298
osm_1375526065_7_fwd,301
osm_1375526065_7_rev,298
osm_1375553341_1_fwd,417
osm_1375553341_1_rev,374
osm_1375553341_2_fwd,417
osm_1375553341_2_rev,374
osm_1375553341_3_fwd,417
osm_1375553341_3_rev,374
osm_1375553342_1_fwd,417
osm_1375553342_1_rev,374
osm_1375553342_2_fwd,417
osm_1375553342_2_rev,374
osm_1375553342_3_fwd,417
osm_1375553342_3_rev,374
osm_1375553342_4_fwd,417
osm_1375553342_4_rev,374
osm_1375553342_5_fwd,417
osm_1375553342_5_rev,374
osm_1375561993_1_fwd,179
osm_1375561993_1_rev,181
osm_1375561993_2_fwd,179
osm_1375561993_2_rev,181
osm_1375561993_3_fwd,179
osm_1375561993_3_rev,181
osm_1375561994_1_fwd,179
osm_1375561994_1_rev,181
osm_1375575140_1_fwd,206
osm_1375575140_1_rev,234
osm_1375575140_2_fwd,206
osm_1375575140_2_rev,234
osm_1375575141_1_fwd,206
osm_1375575141_1_rev,234
osm_1375578035_1_fwd,206
osm_1375578035_1_rev,234
osm_1375578035_2_fwd,206
osm_1375578035_2_rev,234
osm_1375581357_1_fwd,147
osm_1375581357_1_rev,142
osm_1375581357_2_fwd,147
osm_1375581357_2_rev,142
osm_1375581357_3_fwd,147
osm_1375581357_3_rev,142
osm_1375581357_4_fwd,147
osm_1375581357_4_rev,142
osm_1375733526_1_fwd,206
osm_1375733526_1_rev,234
osm_1375733526_2_fwd,206
osm_1375733526_2_rev,234
osm_1375733526_3_fwd,206
osm_1375733526_3_rev,234
osm_1375733526_4_fwd,206
osm_1375733526_4_rev,234
osm_1375733526_5_fwd,206
osm_1375733526_5_rev,234
osm_1375733526_6_fwd,206
osm_1375733526_6_rev,234
osm_1375733526_7_fwd,206
osm_1375733526_7_rev,234
osm_1375733526_8_fwd,206
osm_1375733526_8_rev,234
osm_1375733526_9_fwd,206
osm_1375733526_9_rev,234
osm_1375733527_1_fwd,206
osm_1375733527_1_rev,234
osm_1375828129_1_fwd,140
osm_1375828129_1_rev,120
osm_1375828129_2_fwd,140
osm_1375828129_2_rev,120
osm_1375828130_1_fwd,140
osm_1375828130_1_rev,120
osm_1375828131_1_fwd,140
osm_1375828131_1_rev,120
osm_1375828131_2_fwd,140
osm_1375828131_2_rev,120
osm_1375828132_1_fwd,140
