example_id,o_tract_fips,d_tract_fips,path_order,first_raw_position,path_occurrences,screenline_id,tract_a,tract_b,screenline_color,shared_boundary_m,is_validation_candidate,is_in_cached_validation_path,mapped_mdot_station_ids,mapped_fhwa_station_ids
99,24510170100,24510120600,4,4,1,24510120500__24510120600,24510120500,24510120600,#d62728,379.59625773273683,True,True,S2005240011,
100,24005408900,24005490900,1,1,2,24005408506__24005408900,24005408506,24005408900,#1f77b4,1339.421223893649,True,True,S2011030936;S2011030937,
100,24005408900,24005490900,2,4,1,24005408503__24005408507,24005408503,24005408507,#ff7f0e,2813.399838525656,True,True,S2011030933;S2011030935,
100,24005408900,24005490900,3,5,1,24005408503__24005408505,24005408503,24005408505,#2ca02c,1592.58704095366,True,True,S2011030397;S2017030286,
100,24005408900,24005490900,4,6,1,24005408505__24005408601,24005408505,24005408601,#d62728,1910.6770478160138,True,True,B0965,
100,24005408900,24005490900,5,7,1,24005408601__24005408602,24005408601,24005408602,#9467bd,1517.5967075898093,True,True,S2012030116,
100,24005408900,24005490900,6,8,1,24005408602__24005490200,24005408602,24005490200,#8c564b,1815.4750043535287,True,True,S2012030118;S2012030119,
100,24005408900,24005490900,7,9,1,24005490100__24005490200,24005490100,24005490200,#e377c2,1296.6885364380928,True,True,B1042;S1998030069;S2008030107;S2012030117;S2012030119,
100,24005408900,24005490900,8,10,1,24005490100__24005490302,24005490100,24005490302,#7f7f7f,3235.247651683771,True,True,B1102;P0054;S1998030068;S1998030089;S2007030024,P0054
100,24005408900,24005490900,9,11,1,24005490302__24005490900,24005490302,24005490900,#bcbd22,1243.8613551949456,True,True,B030086;S2012030189,
101,24005452000,24005421200,1,1,1,24005452000__24005452400,24005452000,24005452400,#1f77b4,1693.0699617855335,True,True,S2010030169;S2010030170,
101,24005452000,24005421200,2,2,1,24005452400__24005980000,24005452400,24005980000,#ff7f0e,3149.109548602913,True,True,S2010030169;S2010030170,
101,24005452000,24005421200,3,3,1,24005420200__24005980000,24005420200,24005980000,#2ca02c,514.2512442932695,False,False,,
101,24005452000,24005421200,4,4,1,24005420200__24005421200,24005420200,24005421200,#d62728,2505.4319831873513,True,True,B030023,
102,24033802404,24033802803,1,1,1,24033802404__24033802804,24033802404,24033802804,#1f77b4,926.4627932105981,False,False,,
102,24033802404,24033802803,2,2,1,24033802803__24033802804,24033802803,24033802804,#ff7f0e,2372.6606469219378,True,True,B160075;S2012161108,
103,24031703201,24031703702,1,1,1,24031703201__24031703301,24031703201,24031703301,#1f77b4,2017.6936492020343,True,True,S2012150682;S2012150683;S2012150684;S2012150798,
103,24031703201,24031703702,2,3,1,24031703302__24031703401,24031703302,24031703401,#ff7f0e,2170.489652689881,True,True,B150024,
103,24031703201,24031703702,3,4,1,24031703302__24031703402,24031703302,24031703402,#2ca02c,885.7334857668587,True,True,S2012150669,
103,24031703201,24031703702,4,6,1,24031703403__24031703404,24031703403,24031703404,#d62728,807.2784311046828,True,True,,
103,24031703201,24031703702,5,7,1,24031703403__24031703701,24031703403,24031703701,#9467bd,1157.2322489949754,True,True,B150068;B2740,
103,24031703201,24031703702,6,8,1,24031703701__24031703702,24031703701,24031703702,#8c564b,1914.288122546294,True,True,S2012150690;S2012150691;S2012150780,
104,24031701503,24003740500,1,1,1,24031701414__24031701503,24031701414,24031701503,#1f77b4,2054.9189308799682,True,True,B2726,
104,24031701503,24003740500,2,2,1,24031701414__24031701420,24031701414,24031701420,#ff7f0e,1325.920002685709,True,True,B150051;B150099;S2006150069;S2006150070;S2006150071;S2006150072;S2006150073;S2006150074;S2006150075;S2006150076;S2012150656,
104,24031701503,24003740500,3,3,1,24031701418__24031701420,24031701418,24031701420,#2ca02c,1950.7266529676333,True,True,B150099;S2012150656,
104,24031701503,24003740500,4,4,1,24031701417__24031701418,24031701417,24031701418,#d62728,2341.9885087224798,True,True,S2012151286;S2012151287;S2012151288,
104,24031701503,24003740500,5,5,1,24031701417__24033807407,24031701417,24033807407,#9467bd,1285.8033121824853,True,True,S2012161156,
104,24031701503,24003740500,6,6,1,24033800203__24033807407,24033800203,24033807407,#8c564b,3399.587549094468,True,True,S2012161003;S2012161011,
104,24031701503,24003740500,7,8,1,24033800212__24033807408,24033800212,24033807408,#e377c2,3444.3706787948986,True,True,S2009160055;S2015160248;S2015160250;S2015160254;S2015160255;S2017160148,
104,24031701503,24003740500,8,9,1,24033800212__24033800213,24033800212,24033800213,#7f7f7f,3792.3627194802234,True,True,B160131;B3110,
104,24031701503,24003740500,9,10,1,24033800106__24033800213,24033800106,24033800213,#bcbd22,1796.2119291778984,True,True,S2012161256,
104,24031701503,24003740500,10,11,1,24033800106__24033800108,24033800106,24033800108,#17becf,1163.3660945634585,True,True,S2012161256,
104,24031701503,24003740500,11,12,1,24033800108__24033800109,24033800108,24033800109,#aec7e8,2171.9611058003043,True,True,B160032,
104,24031701503,24003740500,12,13,1,24033800103__24033800109,24033800103,24033800109,#ffbb78,506.1049174626346,True,True,B160083,
104,24031701503,24003740500,13,14,1,24003740500__24033800103,24003740500,24033800103,#98df8a,995.8373943841095,True,True,B0815,
105,24510180200,24510190100,1,1,1,24510180200__24510190100,24510180200,24510190100,#1f77b4,624.8076101282776,True,True,B240040;S2006240012,
106,24003750804,24027602800,1,1,1,24003750803__24003750804,24003750803,24003750804,#1f77b4,4229.864715807633,True,True,B0618,
106,24003750804,24027602800,2,2,1,24003750801__24003750803,24003750801,24003750803,#ff7f0e,1479.5559061369627,True,True,B0629;S2000020125,
106,24003750804,24027602800,3,3,1,24003750400__24003750801,24003750400,24003750801,#2ca02c,2210.22371364791,True,True,S2000020125;S2010020020,
106,24003750804,24027602800,4,4,1,24003750400__24003751200,24003750400,24003751200,#d62728,3283.383294175698,True,True,B020017;B0719;B0793,
106,24003750804,24027602800,5,5,1,24003751200__24005430600,24003751200,24005430600,#9467bd,741.4984696812685,True,True,B1120,
106,24003750804,24027602800,6,6,1,24005430600__24027601201,24005430600,24027601201,#8c564b,2672.504155844749,True,True,B2581;P0051;S2004030061;S2009030116;S2010030164;S2011030999;S2011130724;S2011130725;S2013020561,P0051
106,24003750804,24027602800,7,7,1,24027601104__24027601201,24027601104,24027601201,#e377c2,2406.2942367401843,True,True,P0051;S2010130008;S2012130616,P0051
106,24003750804,24027602800,8,8,1,24027601104__24027602700,24027601104,24027602700,#7f7f7f,3966.0757847321356,True,True,B130076,
106,24003750804,24027602800,9,9,1,24027602700__24027602800,24027602700,24027602800,#bcbd22,3709.1416420463484,True,True,S2005130028,
107,24033800208,11001007503,1,2,1,24033806708__24033807408,24033806708,24033807408,#1f77b4,3430.8084880827078,True,True,B3185,
107,24033800208,11001007503,2,3,1,24033806706__24033807408,24033806706,24033807408,#ff7f0e,37.22712658836574,True,True,S1999160049;S1999160052;S1999160053;S2013160347,
107,24033800208,11001007503,3,4,1,24033806602__24033806706,24033806602,24033806706,#2ca02c,1399.9151356574105,True,True,S2012161019,
107,24033800208,11001007503,4,6,1,24033803900__24033806601,24033803900,24033806601,#d62728,650.9782311621478,True,True,S2012161173,
107,24033800208,11001007503,5,8,1,24033804002__24033804300,24033804002,24033804300,#9467bd,2412.2254238954733,True,True,B160097;B3179;B3278;S2010160120;S2012161224,
107,24033800208,11001007503,6,9,1,24033804300__24033804400,24033804300,24033804400,#8c564b,1728.5108301776736,True,True,B3135,
107,24033800208,11001007503,7,10,1,11001009000__24033804400,11001009000,24033804400,#e377c2,1925.7913893422183,True,True,B3135,
107,24033800208,11001007503,8,11,1,11001009000__11001009601,11001009000,11001009601,#7f7f7f,233.07865359739927,True,True,B3135,
107,24033800208,11001007503,9,12,1,11001009601__11001011100,11001009601,11001011100,#bcbd22,1953.4539972153625,True,True,B3135,
107,24033800208,11001007503,10,13,1,11001009602__11001011100,11001009602,11001011100,#17becf,1109.2071011676744,False,False,,
107,24033800208,11001007503,11,16,1,11001007100__11001007601,11001007100,11001007601,#aec7e8,1224.085956321175,False,False,,
108,24027606906,24033807200,1,1,1,24027606906__24033800102,24027606906,24033800102,#1f77b4,1710.497232175853,True,True,S2017130246,
108,24027606906,24033807200,2,2,1,24033800102__24033800105,24033800102,24033800105,#ff7f0e,1585.0255966329146,True,True,B160115;B3357,
108,24027606906,24033807200,3,3,1,24033800105__24033800109,24033800105,24033800109,#2ca02c,838.0039622602342,True,True,B160114;S2012161259,
108,24027606906,24033807200,4,4,1,24033800106__24033800109,24033800106,24033800109,#d62728,1522.6155923930876,True,True,S2012161257;S2012161258;S2012161259,
108,24027606906,24033807200,5,5,1,24033800106__24033800213,24033800106,24033800213,#9467bd,1796.2119291778984,True,True,S2012161256,
108,24027606906,24033807200,6,6,1,24033800212__24033800213,24033800212,24033800213,#8c564b,3792.3627194802234,True,True,B160131;B3110,
108,24027606906,24033807200,7,7,1,24033800212__24033807408,24033800212,24033807408,#e377c2,3444.3706787948986,True,True,S2009160055;S2015160248;S2015160250;S2015160254;S2015160255;S2017160148,
108,24027606906,24033807200,8,8,1,24033807404__24033807408,24033807404,24033807408,#7f7f7f,8285.234106812553,True,True,B160004;B160086;B160129;B3186;S2012161017,
108,24027606906,24033807200,9,9,1,24033807404__24033807405,24033807404,24033807405,#bcbd22,4787.704206008213,True,True,B160086;B160130;B3107;S2012161146;S2012161197,
108,24027606906,24033807200,10,11,1,24033807000__24033807301,24033807000,24033807301,#17becf,2878.6145653224685,True,True,B3105;S1997160037;S1999160262;S1999160263,
108,24027606906,24033807200,11,12,1,24033807200__24033807301,24033807200,24033807301,#aec7e8,4790.692020914675,True,True,B3162;S2012161090,
109,24005401506,24005402407,1,1,1,24005401506__24005402202,24005401506,24005402202,#1f77b4,1909.832236785925,True,True,S2009030149,
109,24005401506,24005402407,2,2,1,24005402202__24005402406,24005402202,24005402406,#ff7f0e,1007.7082783676335,True,True,S2009030149,
109,24005401506,24005402407,3,3,1,24005402406__24005402407,24005402406,24005402407,#2ca02c,4831.46285703989,True,True,S2013030563,
110,24005403803,24005441000,1,2,1,24005403601__24005403602,24005403601,24005403602,#1f77b4,2684.9352897047265,True,True,B030010;P0076,P0076
110,24005403803,24005441000,2,3,1,24005403601__24005490400,24005403601,24005490400,#ff7f0e,1189.2509858995597,True,True,B030010,
110,24005403803,24005441000,3,5,1,24005490500__24510271200,24005490500,24510271200,#2ca02c,674.4011458326839,True,True,B1019,
110,24005403803,24005441000,4,7,1,24510270802__24510270805,24510270802,24510270805,#d62728,1448.6348295051394,True,True,S2012240274;S2012240275,
110,24005403803,24005441000,5,8,1,24510270802__24510270803,24510270802,24510270803,#9467bd,1241.854597197904,True,True,B240091;S2012240273,
110,24005403803,24005441000,6,9,1,24510270803__24510270902,24510270803,24510270902,#8c564b,1493.895435644555,True,True,S2012240272;S2012240273,
110,24005403803,24005441000,7,10,1,24510270301__24510270902,24510270301,24510270902,#e377c2,1727.3456830300556,True,True,S2012241365,
110,24005403803,24005441000,8,11,1,24510270301__24510270302,24510270301,24510270302,#7f7f7f,955.0709772507013,True,True,B240024,
110,24005403803,24005441000,9,12,1,24510270302__24510270402,24510270302,24510270402,#bcbd22,715.9129723790952,True,True,S2005240052,
110,24005403803,24005441000,10,13,1,24510270401__24510270402,24510270401,24510270402,#17becf,1711.3282021235511,True,True,B240157,
110,24005403803,24005441000,11,14,1,24510260102__24510270401,24510260102,24510270401,#aec7e8,705.2275215442975,True,True,B240038;S2012240242,
110,24005403803,24005441000,12,15,1,24510260101__24510260102,24510260101,24510260102,#ffbb78,1798.3830262284746,True,True,S2012240234,
111,51153900403,24009860502,1,1,1,51153900403__51153900501,51153900403,51153900501,#1f77b4,2423.6615902372796,False,False,,
111,51153900403,24009860502,2,2,1,51153900501__51153900600,51153900501,51153900600,#ff7f0e,1565.4485393902294,False,False,,
111,51153900403,24009860502,3,4,1,51059416300__51153900100,51059416300,51153900100,#2ca02c,7657.986120883582,False,False,,
111,51153900403,24009860502,4,6,1,24017850101__24017850102,24017850101,24017850102,#d62728,6831.304247547126,True,True,B1713;B1721;B1763,
111,51153900403,24009860502,5,8,1,24017850712__24033801310,24017850712,24033801310,#9467bd,7359.671032339082,True,True,,
111,51153900403,24009860502,6,9,1,24017850712__24017850713,24017850712,24017850713,#8c564b,8973.267697923955,True,True,B080112;B1727;B1764,
111,51153900403,24009860502,7,10,1,24017850710__24017850713,24017850710,24017850713,#e377c2,2580.513664237162,False,False,,
111,51153900403,24009860502,8,11,1,24017850710__24017850711,24017850710,24017850711,#7f7f7f,2485.984272967602,False,False,,
111,51153900403,24009860502,9,12,1,24017850711__24017851500,24017850711,24017851500,#bcbd22,2878.6543401731774,True,True,B1776,
111,51153900403,24009860502,10,13,1,24017850901__24017851500,24017850901,24017851500,#17becf,947.8174324912089,True,True,B1748,
111,51153900403,24009860502,11,14,1,24017850802__24017850901,24017850802,24017850901,#aec7e8,2898.189046735878,True,True,B080084,
111,51153900403,24009860502,12,15,1,24017850802__24017851400,24017850802,24017851400,#ffbb78,10762.27767221272,True,True,B1702,
111,51153900403,24009860502,13,16,1,24017851400__24033800900,24017851400,24033800900,#98df8a,20596.833831095748,True,True,B1752;B1767,
111,51153900403,24009860502,14,17,1,24009860600__24033800900,24009860600,24033800900,#ff9896,9558.25360202671,False,False,,
111,51153900403,24009860502,15,18,1,24009860501__24009860600,24009860501,24009860600,#c5b0d5,5418.052383261515,True,True,B040007;B1309,
111,51153900403,24009860502,16,19,1,24009860501__24009860502,24009860501,24009860502,#c49c94,9982.30612168993,True,True,B1328;B1345,
112,24033806710,24033800213,1,1,1,24033806710__24033806712,24033806710,24033806712,#1f77b4,1857.599735126166,True,True,B3166;B3237;S1999160166;S2002160047;S2011160475;S2011160476;S2011160477,
112,24033806710,24033800213,2,2,1,24033806708__24033806712,24033806708,24033806712,#ff7f0e,2177.3736584386693,True,True,B3237;B3238;S1999160166;S1999160168,
112,24033806710,24033800213,3,3,1,24033806708__24033807408,24033806708,24033807408,#2ca02c,3430.8084880827078,True,True,B3185,
112,24033806710,24033800213,4,4,1,24033800208__24033807408,24033800208,24033807408,#d62728,6355.21323454173,True,True,B160003;B160034;B3109,
112,24033806710,24033800213,5,5,1,24033800208__24033800215,24033800208,24033800215,#9467bd,2813.067707709451,True,True,S2015160248;S2015160250,
112,24033806710,24033800213,6,6,1,24033800210__24033800215,24033800210,24033800215,#8c564b,953.0609261425902,True,True,B160131,
112,24033806710,24033800213,7,7,1,24033800210__24033800213,24033800210,24033800213,#e377c2,553.9718067105429,True,True,B160131,
113,24015030506,24025306100,1,1,1,24015030400__24015030506,24015030400,24015030506,#1f77b4,4465.904990246239,True,True,B1612;B1618;S2011070555,
113,24015030506,24025306100,2,2,1,24015030400__24015030503,24015030400,24015030503,#ff7f0e,7146.6376302472545,True,True,B1620;B1652;B1653;B1654,
113,24015030506,24025306100,3,3,1,24015030503__24015030903,24015030503,24015030903,#2ca02c,9169.054879752963,True,True,B070003;S2007070010;S2018070221,
113,24015030506,24025306100,4,4,1,24015030903__24015030904,24015030903,24015030904,#d62728,8907.096562315333,False,False,,
113,24015030506,24025306100,5,6,1,24015030906__24015031202,24015030906,24015031202,#9467bd,10489.605538229755,True,True,B070015;B1604,
114,24005402504,24005401504,1,1,1,24005402503__24005402504,24005402503,24005402504,#1f77b4,4551.12686233575,True,True,S2012031541,
114,24005402504,24005401504,2,2,1,24005402202__24005402503,24005402202,24005402503,#ff7f0e,2206.445775676841,False,False,,
114,24005402504,24005401504,3,3,1,24005401506__24005402202,24005401506,24005402202,#2ca02c,1909.832236785925,True,True,S2009030149,
114,24005402504,24005401504,4,4,1,24005401504__24005401506,24005401504,24005401506,#d62728,2284.8522782658283,True,True,B030150;P0053,P0053
115,51059490103,24031701214,1,1,1,51059490103__51059980200,51059490103,51059980200,#1f77b4,4707.957886177068,False,False,,
115,51059490103,24031701214,2,2,1,51059482501__51059980200,51059482501,51059980200,#ff7f0e,7510.477011809213,False,False,,
115,51059490103,24031701214,3,3,1,51059482501__51059482601,51059482501,51059482601,#2ca02c,2082.6241847034103,False,False,,
115,51059490103,24031701214,4,4,1,51059482502__51059482601,51059482502,51059482601,#d62728,1809.0040947968355,False,False,,
115,51059490103,24031701214,5,6,1,51059482503__51059482504,51059482503,51059482504,#9467bd,1727.158679802714,False,False,,
115,51059490103,24031701214,6,8,1,51059481106__51059481701,51059481106,51059481701,#8c564b,1802.9122470682707,False,False,,
115,51059490103,24031701214,7,9,1,51059481500__51059481701,51059481500,51059481701,#e377c2,2850.273346762955,False,False,,
115,51059490103,24031701214,8,10,1,51059481400__51059481500,51059481400,51059481500,#7f7f7f,5648.531312604041,False,False,,
115,51059490103,24031701214,9,11,1,51059481400__51059482302,51059481400,51059482302,#bcbd22,2359.7149967875994,False,False,,
115,51059490103,24031701214,10,12,1,51059482302__51059482303,51059482302,51059482303,#17becf,480.7324244432499,False,False,,
115,51059490103,24031701214,11,13,1,51059482301__51059482303,51059482301,51059482303,#aec7e8,2673.184905682012,False,False,,
115,51059490103,24031701214,12,14,1,51059482301__51059482400,51059482301,51059482400,#ffbb78,1261.1556955512349,False,False,,
115,51059490103,24031701214,13,16,1,51059460100__51059481900,51059460100,51059481900,#98df8a,2872.899083773514,False,False,,
115,51059490103,24031701214,14,17,1,51059480300__51059481900,51059480300,51059481900,#ff9896,343.90864045314333,False,False,,
115,51059490103,24031701214,15,18,1,51059480100__51059480300,51059480100,51059480300,#c5b0d5,6975.234579560058,False,False,,
115,51059490103,24031701214,16,19,1,24031706008__51059480100,24031706008,51059480100,#c49c94,13057.548467880017,True,True,S2000150118;S2002150054;S2009150009;S2009150010;S2009150011;S2009150012,
115,51059490103,24031701214,17,20,1,24031706008__24031706009,24031706008,24031706009,#f7b6d2,9308.826878775926,True,True,B2811;S2012150883,
115,51059490103,24031701214,18,21,1,24031706005__24031706009,24031706005,24031706009,#c7c7c7,4190.749850423012,True,True,B150094;B2976,
115,51059490103,24031701214,19,22,1,24031706005__24031706013,24031706005,24031706013,#dbdb8d,2995.820152250192,True,True,S2012150817,
115,51059490103,24031701214,20,23,1,24031705901__24031706013,24031705901,24031706013,#9edae5,2233.827079438088,True,True,B2970;S2006150042,
115,51059490103,24031701214,21,24,1,24031704502__24031705901,24031704502,24031705901,#393b79,1701.2570704543728,True,True,S2012150714,
115,51059490103,24031701214,22,26,1,24031704401__24031704501,24031704401,24031704501,#6b6ecf,1163.526013831507,True,True,B2805;S2000150136;S2000150137;S2000150138;S2000150139;S2000150140;S2000150141;S2000150142;S2000150143;S2012150795,
115,51059490103,24031701214,23,28,1,24031701214__24031701215,24031701214,24031701215,#637939,928.8826524740315,True,True,S2012150910,
116,24035810400,24035810800,1,1,1,24035810400__24035810600,24035810400,24035810600,#1f77b4,12619.73326613465,True,True,S2004170005,
117,24033807200,24033803513,1,1,1,24033807102__24033807200,24033807102,24033807200,#1f77b4,1615.651115542543,True,True,S2012161244;S2012161245,
117,24033807200,24033803513,2,2,1,24033806602__24033807102,24033806602,24033807102,#ff7f0e,1372.484768238934,True,True,B3182,
117,24033807200,24033803513,3,3,1,24033806601__24033806602,24033806601,24033806602,#2ca02c,1260.2059063658244,True,True,B3267,
117,24033807200,24033803513,4,5,1,24033803801__24033803803,24033803801,24033803803,#d62728,1691.726391682225,True,True,S2012161255,
117,24033807200,24033803513,5,6,1,24033803700__24033803803,24033803700,24033803803,#9467bd,351.0782896322071,True,True,S2012161255,
117,24033807200,24033803513,6,8,1,24033803509__24033803602,24033803509,24033803602,#8c564b,2580.7008022912273,True,True,S1999160180;S1999160181;S1999160182;S1999160183;S2018160235,
117,24033807200,24033803513,7,9,1,24033803508__24033803509,24033803508,24033803509,#e377c2,885.7501137092795,True,True,B3310;S1997160069,
117,24033807200,24033803513,8,10,1,24033803401__24033803508,24033803401,24033803508,#7f7f7f,1034.4983583539324,True,True,B3192;S1997160071,
117,24033807200,24033803513,9,12,1,24033803402__24033803525,24033803402,24033803525,#bcbd22,1962.998656833028,True,True,B160066,
117,24033807200,24033803513,10,14,1,24033803513__24033803514,24033803513,24033803514,#17becf,749.1187477439404,True,True,B3220;S2000160052,
118,24031700723,24031700706,1,1,1,24031700706__24031700723,24031700706,24031700723,#1f77b4,392.20706418722585,True,True,S1999150078,
119,24033801802,24017850709,1,1,2,24033801801__24033801802,24033801801,24033801802,#1f77b4,1718.834321373841,True,True,S2010160093;S2010160094;S2010160095;S2010160096,
119,24033801802,24017850709,2,3,1,24033801802__24033801907,24033801802,24033801907,#ff7f0e,895.2480733340236,True,True,B3132;S2010160091;S2010160093;S2010160094;S2010160095;S2010160096;S2010160097;S2010160098,
119,24033801802,24017850709,3,4,1,24033801901__24033801907,24033801901,24033801907,#2ca02c,1556.8368779542761,True,True,P0049,P0049
119,24033801802,24017850709,4,5,1,24033801701__24033801901,24033801701,24033801901,#d62728,2325.958701073806,True,True,S2012161057;S2012161062,
119,24033801802,24017850709,5,6,1,24033801407__24033801701,24033801407,24033801701,#9467bd,1501.370687129096,True,True,S2012161057;S2012161062,
119,24033801802,24017850709,6,7,1,24033801213__24033801407,24033801213,24033801407,#8c564b,2100.8044471317467,True,True,S2012161086,
119,24033801802,24017850709,7,8,1,24033801210__24033801213,24033801210,24033801213,#e377c2,3177.439765544206,True,True,S2012161060,
119,24033801802,24017850709,8,9,1,24033801210__24033801311,24033801210,24033801311,#7f7f7f,1508.1744504497442,True,True,S2012161055,
119,24033801802,24017850709,9,10,1,24033801216__24033801311,24033801216,24033801311,#bcbd22,3678.7388747648865,True,True,S2012161079,
119,24033801802,24017850709,10,12,1,24033801003__24033801004,24033801003,24033801004,#17becf,13755.204525514357,True,True,B3255,
119,24033801802,24017850709,11,13,1,24017850709__24033801003,24017850709,24033801003,#aec7e8,3991.1963988115676,True,True,B080088;B080108;B3123,
120,24027606601,24027601204,1,1,2,24027606601__24027606607,24027606601,24027606607,#1f77b4,1979.681271674088,True,True,S2011130743,
120,24027606601,24027601204,2,3,1,24027606601__24027606606,24027606601,24027606606,#ff7f0e,548.5309091402728,True,True,S2011130743,
120,24027606601,24027601204,3,4,1,24027601105__24027606606,24027601105,24027606606,#2ca02c,1487.140512308171,True,True,B130100;B2553,
120,24027606601,24027601204,4,5,1,24027601105__24027601108,24027601105,24027601108,#d62728,1460.8357737818635,True,True,B130100,
120,24027606601,24027601204,5,7,2,24027601103__24027601204,24027601103,24027601204,#9467bd,2922.5480044880933,True,True,B2532;S1998130101;S1999130041,
