example_id,o_tract_fips,d_tract_fips,path_order,screenline_id,screenline_color,station_id,is_fhwa_station,boundary_distance_m,boundary_centroid_distance_ratio,station_x,station_y
68,24025304201,24005490800,2,24005490100__24005490302,#ff7f0e,B1102,False,17.44862936227653,0.019917845207024384,435217.89755207964,194068.9512469276
68,24025304201,24005490800,2,24005490100__24005490302,#ff7f0e,P0054,True,20.650434351879753,0.019559356495766303,436635.3324475595,193154.7350148569
68,24025304201,24005490800,2,24005490100__24005490302,#ff7f0e,S1998030068,False,77.47876263362357,0.05993801622905033,434538.6603991773,194031.3521092593
68,24025304201,24005490800,2,24005490100__24005490302,#ff7f0e,S1998030089,False,86.50548606625402,0.11234633532018776,436271.06536496023,193626.32107816634
68,24025304201,24005490800,2,24005490100__24005490302,#ff7f0e,S2007030024,False,92.30698302985964,0.06525738649370731,436920.1664782333,192803.31495764691
68,24025304201,24005490800,3,24005490800__24005490900,#2ca02c,S2012030137,False,0.2825581846479637,0.0004475792399512336,434394.81213367445,191935.2709461056
68,24025304201,24005490800,3,24005490800__24005490900,#2ca02c,S2012030140,False,1.24667251153637,0.0022693509387985596,435224.5717845291,191883.63303668046
68,24025304201,24005490800,3,24005490800__24005490900,#2ca02c,S2012030141,False,27.129058748245455,0.03914537043605651,435439.82892873866,191876.3367398061
68,24025304201,24005490800,3,24005490800__24005490900,#2ca02c,S2017030292,False,81.94806183546494,0.1503879749277497,434934.7775079117,191804.61119479022
69,24021751003,11001001302,2,24021752201__24021752204,#ff7f0e,B1998,False,0.21172951706233512,5.9962480207202195e-05,366171.9663361552,187014.1907224026
69,24021751003,11001001302,2,24021752201__24021752204,#ff7f0e,S2007100081,False,89.93563920860402,0.046140075327168996,369300.1762623295,184050.0959058181
69,24021751003,11001001302,2,24021752201__24021752204,#ff7f0e,S2007100084,False,99.75147785069795,0.051328121597894086,369310.57558754884,184054.60801919785
69,24021751003,11001001302,3,24021752102__24021752201,#2ca02c,B2844,False,39.71170967783447,0.006563247380486725,371975.2153323438,179233.63199913592
69,24021751003,11001001302,4,24021752102__24031700312,#d62728,B2844,False,39.71170967783447,0.008287925979514717,371975.2153323438,179233.63199913592
69,24021751003,11001001302,5,24031700311__24031700312,#9467bd,B150116,False,1.1054607914959085,0.0006992040271334019,376121.749079333,174514.09710303167
69,24021751003,11001001302,5,24031700311__24031700312,#9467bd,S2007150045,False,23.264181464121087,0.014302685199588874,375505.48575673916,173873.85931084884
69,24021751003,11001001302,5,24031700311__24031700312,#9467bd,S2007150046,False,42.55509000652981,0.02585940914019665,375513.26880383334,173856.19237173846
69,24021751003,11001001302,5,24031700311__24031700312,#9467bd,S2007150047,False,57.7430805532312,0.034706386331615754,375513.43283374025,173834.81866979244
69,24021751003,11001001302,5,24031700311__24031700312,#9467bd,S2007150048,False,21.48019727819535,0.013294109674705016,375528.8632332821,173902.17086023508
69,24021751003,11001001302,6,24031700304__24031700311,#8c564b,B2875,False,2.2046471637036,0.0012346097076410413,377582.5574668608,172626.68379890252
69,24021751003,11001001302,7,24031700304__24031700830,#e377c2,B2770,False,54.83799608586951,0.09024962868498441,378365.1483120667,169062.77263893216
69,24021751003,11001001302,7,24031700304__24031700830,#e377c2,S2009150024,False,23.654282345790136,0.03661742572244853,378120.9032878609,168771.83447654554
69,24021751003,11001001302,7,24031700304__24031700830,#e377c2,S2009150025,False,13.474091357448366,0.021031985406308448,378117.2654523592,168738.68577417295
69,24021751003,11001001302,8,24031700722__24031700832,#7f7f7f,B2872,False,106.51026158077966,0.10604115972847576,380327.71884645463,166387.68309658478
69,24021751003,11001001302,9,24031700706__24031700724,#bcbd22,B2967,False,0.5892339489118972,0.0008608854023123807,381519.4030605428,163976.45197610438
69,24021751003,11001001302,10,24031700717__24031700724,#17becf,B150123,False,1.9364379105576934,0.0034451615268533214,382578.39948948094,163662.51397101337
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,B2961,False,30.558594682896093,0.04025919513652631,383783.82094196975,161539.07147613706
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,S2001150152,False,33.3094125137042,0.05939197257844681,383979.7105116005,161429.04288495693
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,S2001150153,False,28.59348531539099,0.03736869092068253,384496.0218442389,161652.8052559881
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,S2005150074,False,21.78769150062284,0.025379769116745395,383043.2601040166,161635.3099802204
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,S2005150076,False,38.244692019872495,0.04811991484344881,383150.283908239,161691.07409628405
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,S2005150077,False,85.93532971457459,0.08009066135758369,382813.65250554663,161470.27717911947
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,S2005150078,False,99.84029410025525,0.10693198919553278,383171.7987651558,161552.18608017196
69,24021751003,11001001302,11,24031700717__24031700718,#aec7e8,S2018150234,False,41.1809695938857,0.04992930068753237,384597.91072961246,161674.74204707408
69,24021751003,11001001302,12,24031700718__24031701007,#ffbb78,S2000150033,False,81.92247840841138,0.0917002256399297,383865.39045419596,160120.63429803212
69,24021751003,11001001302,12,24031700718__24031701007,#ffbb78,S2000150034,False,98.63470534034364,0.13206019383544437,384020.1811591092,160217.95255643828
69,24021751003,11001001302,12,24031700718__24031701007,#ffbb78,S2006150038,False,8.602444717388478,0.010183231661578697,383975.4912276557,160129.46452085814
69,24021751003,11001001302,13,24031700817__24031701007,#98df8a,B150060,False,14.660937027348925,0.02073249192554453,383480.827742459,159380.5971178505
69,24021751003,11001001302,13,24031700817__24031701007,#98df8a,B150061,False,17.6820743114021,0.020508442669705446,383569.59095074015,159837.07565549953
69,24021751003,11001001302,13,24031700817__24031701007,#98df8a,S2000150028,False,11.278496421089903,0.011519540237970857,383706.09442550107,160186.92934291172
69,24021751003,11001001302,13,24031700817__24031701007,#98df8a,S2000150029,False,9.95890885979735,0.01020342905810941,383704.05405135325,160179.08158791746
69,24021751003,11001001302,13,24031700817__24031701007,#98df8a,S2000150031,False,99.84813441904925,0.10867304196532594,383634.5159477876,160247.22841011244
69,24021751003,11001001302,14,24031701004__24031701005,#ff9896,S2012150936,False,0.8654954838491437,0.0008712132721331865,385083.5041158266,157870.55995243337
69,24021751003,11001001302,14,24031701004__24031701005,#ff9896,S2012150950,False,0.7391041085721013,0.0011735986234188906,385578.9930402221,157799.78768746377
69,24021751003,11001001302,15,24031701001__24031701005,#c5b0d5,S2005150084,False,59.013455717365865,0.05942669489525909,385826.1154900827,156233.69743285343
69,24021751003,11001001302,15,24031701001__24031701005,#c5b0d5,S2005150085,False,11.673704017839958,0.01313776076465434,385804.2860034575,156338.80356522521
69,24021751003,11001001302,15,24031701001__24031701005,#c5b0d5,S2005150086,False,5.68843107151327,0.005870931170318183,385766.9069843872,156260.49317181876
69,24021751003,11001001302,15,24031701001__24031701005,#c5b0d5,S2005150087,False,57.44521867050723,0.0597371317587331,385842.198924541,156265.01568475913
69,24021751003,11001001302,15,24031701001__24031701005,#c5b0d5,S2005150088,False,72.64634727284891,0.07040510986275975,385714.7527586874,156202.44328246763
69,24021751003,11001001302,15,24031701001__24031701005,#c5b0d5,S2012150960,False,73.56393770102125,0.0713405597530653,386843.20422292844,156988.12477155463
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2002150035,False,71.98653198918325,0.05316410746616655,389104.185278457,151480.58547020535
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2002150037,False,24.292422383847498,0.018487625114762405,389070.9004478332,151318.2240250754
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2005150058,False,55.85208880767132,0.04075957374661932,389104.2137831182,151459.2840688725
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2005150059,False,82.31487897167086,0.06349850812618235,389036.68213189027,151499.42067836077
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2005150061,False,57.91126275081697,0.04395708885595729,389038.6862286252,151473.9720502526
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2005150063,False,31.82422866697862,0.02404664298786745,389080.7089714813,151345.83005569415
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2005150064,False,55.17813748134527,0.039713553315721656,388993.9242195361,151352.41289201716
69,24021751003,11001001302,16,24031701205__24031704401,#c49c94,S2005150065,False,45.23409267101277,0.03259437271431421,389005.3519474243,151362.09963339375
69,24021751003,11001001302,17,24031704404__24031705000,#f7b6d2,S2000150164,False,22.200537604762545,0.017425880601595868,393043.54769476864,148626.27831625848
69,24021751003,11001001302,17,24031704404__24031705000,#f7b6d2,S2008150026,False,1.0642516459847875,0.0019740295763969835,391148.54060916236,148626.4440423703
69,24021751003,11001001302,17,24031704404__24031705000,#f7b6d2,S2009150066,False,0.6877532500490403,0.0012845620769115244,391380.4883887039,148666.47189253327
69,24021751003,11001001302,18,24031704806__24031705000,#c7c7c7,S2012150743,False,32.151461410708464,0.10740442107121173,391651.26401248516,147208.4806085495
69,24021751003,11001001302,18,24031704806__24031705000,#c7c7c7,S2012150745,False,19.58215285162869,0.05327671787194929,391569.587338127,147313.42882378915
69,24021751003,11001001302,20,24031704804__24031704805,#9edae5,B150085,False,0.8869586525346397,0.0039535378209793375,392055.5907857176,146341.48227914926
69,24021751003,11001001302,20,24031704804__24031704805,#9edae5,B150124,False,1.3436790454513008,0.006637789841574154,391773.46935135475,146362.1016594015
69,24021751003,11001001302,20,24031704804__24031704805,#9edae5,B2864,False,45.336373266316016,0.2877001083054888,391833.520112331,146373.90227155827
69,24021751003,11001001302,21,24031705300__24031705400,#393b79,S2012150917,False,138.38966097829,0.19716311328598687,392450.0475057917,144414.43697584214
69,24021751003,11001001302,21,24031705300__24031705400,#393b79,S2012150980,False,213.8942412972019,0.2194012898574895,392171.28323181893,144390.98158449915
69,24021751003,11001001302,22,11001001100__11001001401,#6b6ecf,B150125,False,91.27294146791276,0.1490117836339917,393345.60489397123,144454.77402387082
70,24005404402,24005408303,1,24005404402__24005404900,#1f77b4,S2011030948,False,2.5639239146860713,0.0011562631943925893,419569.15681767766,200986.9039456713
70,24005404402,24005408303,2,24005404900__24005408303,#ff7f0e,S2011030942,False,2.0361598880930853,0.0012447398917609914,423093.88612148527,199216.16375741258
71,24003750801,24003730601,1,24003730401__24003750900,#1f77b4,S2011020903,False,4.474653255898923,0.004184741679097277,430981.5899330287,165808.36172516237
71,24003750801,24003730601,1,24003730401__24003750900,#1f77b4,S2011020904,False,0.6112878907874847,0.0012797127688822555,431999.8211859272,165653.4023543551
71,24003750801,24003730601,1,24003730401__24003750900,#1f77b4,S2011020905,False,10.127617280914018,0.009085485007564164,432893.65217873873,165611.43608051434
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,B0650,False,30.92946946505108,0.05100216900386573,434053.2753609128,163170.55008885116
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,P0038,True,48.088113860614165,0.049662614602291634,432267.2534067422,163696.27436800275
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,S2010020139,False,23.017857365957312,0.04503290412186725,433129.0244913467,163609.1166552262
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,S2010020140,False,64.06551550603211,0.10578955639204869,432994.3634487021,163531.8204394935
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,S2010020141,False,64.06551550603211,0.10578955639204869,432994.3634487021,163531.8204394935
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,S2010020142,False,51.36472524668328,0.0789482133780851,432827.7889290599,163548.18635941786
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,S2010020143,False,37.482629429775336,0.06923118210126464,432895.84816053335,163635.84886858898
71,24003750801,24003730601,2,24003730402__24003730502,#ff7f0e,S2010020148,False,63.377794366417326,0.07362508721615232,434558.1663548544,163107.0628291412
71,24003750801,24003730601,3,24003730502__24003730506,#2ca02c,P0038,True,27.05740802433098,0.03163682760988742,432267.2534067422,163696.27436800275
71,24003750801,24003730601,3,24003730502__24003730506,#2ca02c,S2011020865,False,0.5676903096804973,0.0008112923832056391,432173.4625759687,163549.59611859056
71,24003750801,24003730601,5,24003730504__24003730601,#9467bd,B020067,False,0.8688474340356037,0.0006096494371218652,432061.9282392943,160481.7573971745
72,24033805700,24033805601,1,24033805602__24033805700,#1f77b4,B3214,False,76.88356380784006,0.14173064334025817,401886.05221578776,146329.3463944987
72,24033805700,24033805601,2,24033805601__24033805602,#ff7f0e,B3214,False,76.8826102049825,0.14172888542556483,401886.05221578776,146329.3463944987
73,24510260102,24005491701,1,24510260102__24510270401,#1f77b4,B240038,False,389.3439057577377,0.308578513100796,438363.4455508346,185375.95194392937
73,24510260102,24005491701,1,24510260102__24510270401,#1f77b4,S2012240242,False,266.10180832086684,0.31096411586899275,438522.0348033192,185877.33492605612
73,24510260102,24005491701,2,24510260101__24510270401,#ff7f0e,B240082,False,2.2651322266857905,0.004125526784644842,439838.6261338724,186790.07157486997
73,24510260102,24005491701,3,24510260101__24510270502,#2ca02c,S2012240233,False,50.223545020556955,0.05797941411749287,440201.8119320797,187138.24638385765
73,24510260102,24005491701,4,24510270501__24510270502,#d62728,B240102,False,14.830068245699657,0.018951188268946085,438789.64211256313,188349.29026956626
73,24510260102,24005491701,4,24510270501__24510270502,#d62728,B240199,False,0.6577182749151044,0.0007720645547565951,440132.860668921,187824.27081612402
73,24510260102,24005491701,4,24510270501__24510270502,#d62728,S2009030052,False,94.52187983425036,0.07227521163969737,440614.24357130675,187656.7903670199
73,24510260102,24005491701,5,24005440100__24510270501,#9467bd,B1050,False,112.5257799294518,0.11565049019655681,439345.4234895459,189531.01540586274
73,24510260102,24005491701,5,24005440100__24510270501,#9467bd,S2012240147,False,221.2383000922964,0.25130706188327345,439126.09081029356,189255.94723104654
73,24510260102,24005491701,5,24005440100__24510270501,#9467bd,S2012240148,False,229.62361581541884,0.2859721173403194,439187.73363954184,189208.5219687704
73,24510260102,24005491701,6,24005440100__24005492102,#8c564b,B1050,False,1.2162228936105828,0.0012690873486146958,439345.4234895459,189531.01540586274
73,24510260102,24005491701,7,24005492101__24005492102,#e377c2,B1050,False,89.86883534120507,0.09377508231873347,439345.4234895459,189531.01540586274
73,24510260102,24005491701,8,24005492002__24005492101,#7f7f7f,S2010030023,False,55.03308873703778,0.05213041766503814,439428.05761935096,191814.5497938836
73,24510260102,24005491701,8,24005492002__24005492101,#7f7f7f,S2012030131,False,0.6771097220350673,0.0010898005550900453,439291.02132678905,191375.98321851835
73,24510260102,24005491701,9,24005491900__24005492002,#bcbd22,S2004030017,False,83.89870211114857,0.10448518549583256,439091.2376861872,192119.83592974488
73,24510260102,24005491701,9,24005491900__24005492002,#bcbd22,S2010030023,False,54.445174277801904,0.11552263342857384,439428.05761935096,191814.5497938836
73,24510260102,24005491701,10,24005491701__24005491900,#17becf,B030089,False,4.081516959899321,0.006170485834061773,438776.4493922412,192560.81802757218
73,24510260102,24005491701,10,24005491701__24005491900,#17becf,B0958,False,80.54821129107316,0.11382973450291084,439056.00161731266,192402.87951059517
73,24510260102,24005491701,10,24005491701__24005491900,#17becf,S2012030133,False,73.92028958525789,0.17050628975312798,439982.26755581767,192377.25513031575
74,24510270102,24510010400,1,24510270101__24510270102,#1f77b4,B240159,False,0.201494442375182,0.0003577195292990583,437394.61752857536,185652.8124980393
74,24510270102,24510010400,2,24510260202__24510260301,#ff7f0e,S2012240244,False,76.8633595902259,0.2709634605474116,437868.7169042036,184066.00296307678
74,24510270102,24510010400,2,24510260202__24510260301,#ff7f0e,S2012240245,False,66.2988186866109,0.15420896708190687,437824.2438849001,183863.23565718715
74,24510270102,24510010400,3,24510260301__24510260302,#2ca02c,S2012240250,False,89.59303490469891,0.30077681157470204,437591.1471543776,183659.13825973327
74,24510270102,24510010400,4,24510260303__24510260404,#d62728,S2012241354,False,232.99387757306468,0.1849646103899741,436797.092003463,182201.7121579768
74,24510270102,24510010400,5,24510060100__24510070100,#9467bd,S2012241398,False,148.59348882680052,0.3812958613979235,436291.39228060644,180957.07210304952
74,24510270102,24510010400,6,24510010300__24510010400,#8c564b,S2005240058,False,31.650298671012735,0.0718892096035324,435899.6500657707,179721.29895554495
74,24510270102,24510010400,6,24510010300__24510010400,#8c564b,S2012241410,False,49.28043100220912,0.1304458480221347,435860.3539808685,179882.23018672195
75,24005402407,24005404101,3,24005402602__24005402604,#2ca02c,B030013,False,96.72443866975487,0.1625756685548873,418402.7216286078,189093.09898163678
75,24005402407,24005404101,3,24005402602__24005402604,#2ca02c,B0936,False,73.70893106293695,0.07386450444329512,417922.118509689,188683.7900117651
75,24005402407,24005404101,3,24005402602__24005402604,#2ca02c,S2011030971,False,1.842994268888827,0.0033854019982477355,419974.4657443446,188891.81446747654
75,24005402407,24005404101,4,24005402506__24005402604,#d62728,S2011030973,False,151.9546232171404,0.12240253066464699,417692.1525783373,188676.02735870084
75,24005402407,24005404101,4,24005402506__24005402604,#d62728,S2017030298,False,138.0553122894703,0.12809792582785187,417830.26428889454,188911.02680374126
75,24005402407,24005404101,5,24005402506__24005402509,#9467bd,S2011030394,False,5.022471480820827,0.006573240445423775,417506.26432928146,190601.53898272128
75,24005402407,24005404101,5,24005402506__24005402509,#9467bd,S2011030974,False,84.57646031063648,0.08933831479935024,416918.22576206364,190717.54115165933
75,24005402407,24005404101,7,24005404101__24005492402,#e377c2,S2011030966,False,0.25585203057111167,0.00041381294089276046,415693.9570109233,193104.32123057015
76,24025303204,24005408100,1,24005410100__24025304201,#1f77b4,S2010120014,False,12.039535179594433,0.002797795072843028,438923.52507285425,213348.67347104763
77,24005440900,24005441000,1,24005440900__24005441101,#1f77b4,B030101,False,0.33494506585937184,0.0004335330422254496,443218.43428291415,185341.33846096773
77,24005440900,24005441000,1,24005440900__24005441101,#1f77b4,S2009030071,False,0.2541175121943432,0.0002504333523429804,441987.7144300819,185993.4206484513
77,24005440900,24005441000,1,24005440900__24005441101,#1f77b4,S2012030027,False,85.15944434736357,0.08098768238450559,443555.60562720516,185118.37899671766
77,24005440900,24005441000,1,24005440900__24005441101,#1f77b4,S2012030028,False,0.4668672628850502,0.0007653412605755656,442597.2221237843,185648.09157441705
77,24005440900,24005441000,2,24005441000__24005441102,#ff7f0e,S2010030033,False,7.558574706391883,0.01567747227811082,441175.82933863206,184803.241109437
77,24005440900,24005441000,2,24005441000__24005441102,#ff7f0e,S2012030032,False,86.33729640424248,0.15084734884929357,441219.6154694797,184708.17219772062
78,24045010605,51001980200,1,24045010605__24047951400,#1f77b4,B4100,False,120.0592883251042,0.04604774727002023,528813.5655806405,69533.20103398518
79,24031700813,24031700304,3,24031700833__24031700834,#2ca02c,S2012150681,False,22.880365268684514,0.03159798254925729,379605.4844233795,168199.32016471087
79,24031700813,24031700304,4,24031700834__24031700835,#d62728,B150106,False,2.107725008498288,0.0022118722181254393,379146.09674740373,169405.82854203664
79,24031700813,24031700304,4,24031700834__24031700835,#d62728,S2012150891,False,87.04838331196963,0.21805835706414523,379811.2604675585,169273.82181520617
79,24031700813,24031700304,5,24031700830__24031700835,#9467bd,B150106,False,122.90113975804323,0.13395529161512867,379146.09674740373,169405.82854203664
79,24031700813,24031700304,6,24031700304__24031700830,#8c564b,B2770,False,54.83799608586951,0.09024962868498441,378365.1483120667,169062.77263893216
79,24031700813,24031700304,6,24031700304__24031700830,#8c564b,S2009150024,False,23.654282345790136,0.03661742572244853,378120.9032878609,168771.83447654554
79,24031700813,24031700304,6,24031700304__24031700830,#8c564b,S2009150025,False,13.474091357448366,0.021031985406308448,378117.2654523592,168738.68577417295
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,B150074,False,0.42562695181801724,0.0008072781497481586,403786.710083712,154641.06430908412
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150069,False,18.353669731668127,0.01704074884053094,403232.6748007248,154937.90366599397
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150070,False,28.443273172550292,0.027308331615331867,403274.775246748,154972.72389167233
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150071,False,27.370697595070478,0.02597968564026007,403263.14189517114,154975.66819030928
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150072,False,26.4007386218731,0.024620017748558293,403235.989191127,154928.21139400627
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150073,False,44.447911466091256,0.039634845926427784,403196.7473593604,154989.90233851003
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150074,False,61.583525801029154,0.05379228438477031,403166.97704434,154956.4718502608
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150075,False,52.87106621781183,0.04655597099109745,403175.8742894669,154953.89588141843
80,24031701421,24003740102,1,24031701420__24031701421,#1f77b4,S2006150076,False,53.13351013867795,0.046938734287519074,403186.2148388871,154990.96833206204
80,24031701421,24003740102,2,24031701420__24033807407,#ff7f0e,S2012150843,False,88.38148621410805,0.12931417565672934,404866.36454630113,154395.16422158724
80,24031701421,24003740102,3,24033807407__24033807408,#2ca02c,B3350,False,42.15395853314922,0.05958597517047462,406967.44805061416,154816.03329843987
80,24031701421,24003740102,3,24033807407__24033807408,#2ca02c,S1999160066,False,15.570492932161931,0.011039672158580299,406116.5552963882,154074.23841422415
80,24031701421,24003740102,3,24033807407__24033807408,#2ca02c,S2012160373,False,56.23640421810584,0.019187228601840075,408835.34839114523,157276.78395824067
80,24031701421,24003740102,3,24033807407__24033807408,#2ca02c,S2012161301,False,43.35054497543382,0.02856868377023309,407987.76960942266,155969.210386227
80,24031701421,24003740102,3,24033807407__24033807408,#2ca02c,S2012161303,False,62.59407046864045,0.03942460087660372,408019.1069331246,156074.05157632605
80,24031701421,24003740102,4,24033800212__24033807408,#d62728,S2009160055,False,12.462156109579407,0.011775167285536436,409394.4140089572,157225.78958334812
80,24031701421,24003740102,4,24033800212__24033807408,#d62728,S2015160248,False,21.011590354109416,0.014091608595662018,410256.45323150523,155359.05441270134
80,24031701421,24003740102,4,24033800212__24033807408,#d62728,S2015160250,False,49.0119335746247,0.033283296292179056,410279.3062262463,155375.84997452193
80,24031701421,24003740102,4,24033800212__24033807408,#d62728,S2015160254,False,28.671238213699233,0.02267417134196522,409206.64545094926,157311.64094478966
80,24031701421,24003740102,4,24033800212__24033807408,#d62728,S2015160255,False,36.07954516528763,0.028062274766762166,409184.8224128998,157314.11210923636
80,24031701421,24003740102,4,24033800212__24033807408,#d62728,S2017160148,False,7.331037761005606,0.005461143760757991,409674.84124601097,155703.69803504526
80,24031701421,24003740102,5,24033800212__24033800213,#9467bd,B160131,False,2.0117804508015307,0.001630727121264912,411547.5616784863,156441.12646528843
80,24031701421,24003740102,5,24033800212__24033800213,#9467bd,B3110,False,12.572869585198069,0.011108836069342598,411524.1873525764,156611.40040581132
80,24031701421,24003740102,6,24033800106__24033800213,#8c564b,S2012161256,False,69.77452472492415,0.1090525435593648,412272.21413925267,158217.293814582
80,24031701421,24003740102,7,24033800106__24033800108,#e377c2,S2012161256,False,18.62193189870365,0.039950261147158266,412272.21413925267,158217.293814582
80,24031701421,24003740102,8,24033800108__24033800109,#7f7f7f,B160032,False,20.06781948420649,0.030796925924374125,412606.5142089467,159019.26291786938
80,24031701421,24003740102,9,24033800103__24033800109,#bcbd22,B160083,False,0.4951122211401431,0.000491133827206354,412860.11925609206,159024.36427577073
80,24031701421,24003740102,10,24027606906__24033800103,#17becf,B130089,False,157.80252123172642,0.1384038674586718,413801.348102225,159892.02281579416
80,24031701421,24003740102,10,24027606906__24033800103,#17becf,B2585,False,121.90614987380535,0.11845749706019477,413851.24483109947,159781.15329521388
80,24031701421,24003740102,11,24027606906__24027606907,#aec7e8,B130089,False,91.14750982748339,0.054602781827891675,413801.348102225,159892.02281579416
80,24031701421,24003740102,11,24027606906__24027606907,#aec7e8,B2563,False,22.72009513515379,0.026837045698843688,412400.5737917545,161741.68672330366
80,24031701421,24003740102,11,24027606906__24027606907,#aec7e8,S2006130010,False,94.44014950361165,0.07556826202211497,412202.0891449398,162123.0037548552
80,24031701421,24003740102,11,24027606906__24027606907,#aec7e8,S2009130020,False,75.26035395949383,0.12001467970825284,412692.5946567174,161469.60259835105
80,24031701421,24003740102,11,24027606906__24027606907,#aec7e8,S2009130021,False,33.72191442004919,0.06378724888115025,412612.6371847418,161395.38621158074
80,24031701421,24003740102,12,24027606904__24027606907,#ffbb78,B130075,False,0.9626417648748316,0.0009573828664578315,413387.5452695922,162525.50079586537
80,24031701421,24003740102,12,24027606904__24027606907,#ffbb78,S2005130037,False,0.8117303868353506,0.0008900817413230823,414717.53261602955,160810.54054249937
80,24031701421,24003740102,13,24003740500__24027606904,#98df8a,S2005130037,False,336.3724026845356,0.3688403671590156,414717.53261602955,160810.54054249937
80,24031701421,24003740102,13,24003740500__24027606904,#98df8a,S2011020810,False,313.00288932564894,0.2233879132458174,415268.7127590419,160080.6223678766
80,24031701421,24003740102,14,24003740500__24027606905,#ff9896,B130061,False,211.65343741729578,0.10569813854916879,417769.03241168585,161967.6837343716
80,24031701421,24003740102,15,24027606901__24027606905,#c5b0d5,B2580,False,43.55326655680003,0.03704643812693114,415397.3239411203,164361.28423648592
80,24031701421,24003740102,15,24027606901__24027606905,#c5b0d5,B2586,False,45.6297357433217,0.02699927558249083,416884.601553319,162951.601299348
80,24031701421,24003740102,15,24027606901__24027606905,#c5b0d5,S2000130035,False,11.775440249864051,0.004826143166567752,414795.95382984605,165604.2225981135
80,24031701421,24003740102,15,24027606901__24027606905,#c5b0d5,S2001130021,False,58.501622709408366,0.05318549997066951,416310.9054898233,163266.45547974104
80,24031701421,24003740102,15,24027606901__24027606905,#c5b0d5,S2001130024,False,81.43437695361479,0.09852889259305804,415993.421872408,163472.16326534149
80,24031701421,24003740102,16,24003740400__24027606901,#c49c94,B0813,False,238.4279389831899,0.15062393250652717,419380.8874420212,164640.80426289537
80,24031701421,24003740102,17,24003740102__24003740400,#f7b6d2,S2006020036,False,67.31793232666944,0.0439348365153344,418438.2995480929,161742.56728876964
81,24003740500,24005401102,1,24003740500__24027606905,#1f77b4,B130061,False,211.65343741729578,0.10569813854916879,417769.03241168585,161967.6837343716
81,24003740500,24005401102,2,24027606901__24027606905,#ff7f0e,B2580,False,43.55326655680003,0.03704643812693114,415397.3239411203,164361.28423648592
81,24003740500,24005401102,2,24027606901__24027606905,#ff7f0e,B2586,False,45.6297357433217,0.02699927558249083,416884.601553319,162951.601299348
81,24003740500,24005401102,2,24027606901__24027606905,#ff7f0e,S2000130035,False,11.775440249864051,0.004826143166567752,414795.95382984605,165604.2225981135
81,24003740500,24005401102,2,24027606901__24027606905,#ff7f0e,S2001130021,False,58.501622709408366,0.05318549997066951,416310.9054898233,163266.45547974104
81,24003740500,24005401102,2,24027606901__24027606905,#ff7f0e,S2001130024,False,81.43437695361479,0.09852889259305804,415993.421872408,163472.16326534149
81,24003740500,24005401102,3,24027601203__24027606901,#2ca02c,B2561,False,1.0724742344957081,0.0006408882297803652,418901.7078496284,166395.40631680668
81,24003740500,24005401102,3,24027601203__24027606901,#2ca02c,B2562,False,85.08775548553857,0.05289685531786264,418451.9353240839,167319.56899077713
81,24003740500,24005401102,4,24027601108__24027601203,#d62728,P0039,True,40.33683995573655,0.02495330643572588,419578.140230751,169183.27724030335
81,24003740500,24005401102,5,24027601103__24027601108,#9467bd,S2005130101,False,80.6195146477966,0.10732301962338477,418705.8826749372,171163.58179369598
81,24003740500,24005401102,5,24027601103__24027601108,#9467bd,S2005130102,False,11.965084517734612,0.01501868285335059,418774.35139649874,171185.1335567214
81,24003740500,24005401102,5,24027601103__24027601108,#9467bd,S2005130103,False,87.91469503941194,0.13397732504007223,418747.5741938612,171042.41900727435
