,o_activity,o_tpb_taz,d_activity,d_tpb_taz,departure_time_min,travel_mode,transit_access_mode,transit_egress_mode,travelers_hh,travelers_nonhh,vehicle_occupancy,park_loc,park_pay,subway_used,subway_pay,subway_station_board,subway_access_mode,subway_station_exit,subway_egress_mode,hov_used,toll_road_used,distance,reported_travel_time,year,bodytype,make,model,fueltype,tolltransponder,home_tpb_taz,home_type,home_ownership,hhsize,numstudents,numdrivers,numworkers,numdisabilities,numvehicle,numvehicle_transponder,numbicycle,hh_income_detailed,tdate_days,tdate_dow,hhtrips,package_delivered,food_delivered,service_delivered,age,gender,race_ethnicity,race_ethnicity_hispanic,license,disability,smartphone,employment_status,jobs_count,j1_workplace_loc,work_tpb_taz,j1_commute_mode,j1_telecommute,j1_telecommute_days,j1_benefits_free_parking,j1_benefits_parking,j1_benefits_transit,j1_benefits_carpool,j1_benefits_walking_biking,j1_benefits_ev_charging,j1_benefits_bicycle_parking,j1_benefits_none,student_status,school_type,school_tpb_taz,school_freq,school_mode,volunteer_status,td_telecommute_time,td_shop_time,person_tripcount,walk_bike_loop_trips
j1_benefits_bicycle_parking,0.8828800619656373,0.7693849474795382,0.8975351659327762,0.7572490353489925,0.8464081075700995,0.9237116390414902,0.9477348176135383,0.9476909215013822,0.9137473170869708,0.9485664793531852,0.9456619872368298,0.926247557139801,0.963324057485477,0.9530824022380977,0.9516568420528781,0.9477256388192994,0.9523689110212435,0.9477239920052598,0.9520088782377706,0.9668161008440773,0.963816718167033,0.8836527094272515,0.918137467776134,0.8486442951883707,0.9516407869065997,0.9032428917517641,0.827941875827537,0.9364603750729967,0.9621558339342398,0.7416220555584465,0.8949297125313153,0.911843876247139,0.7705991553444329,0.7894747494364696,0.8913760711002411,0.8552366131054597,0.9582765724544489,0.8944933661787554,0.9204640210883056,0.8871788557750206,0.8766308724665909,0.6133273562759824,0.9588516899925743,0.8240083701517588,0.956152066188915,0.9560159175159891,0.9483335816460459,0.7467242468226297,0.9455543971070588,0.9322377915841711,0.9610959335773303,0.9675405338238051,0.9528855150367028,0.9493900154335901,0.8976292408300851,0.9493311818404835,0.9540453651322283,0.782503194509491,0.9328479645791466,0.9615672708564094,0.9511405064835947,0.9482056876930232,0.955324521484367,0.9509858401869707,0.9607377282928228,0.9653314128074432,0.962589908819159,1.0,0.9627036190054936,0.9573351033228681,0.9585479870253768,0.9221771258459152,0.9561651529399812,0.9578332465013203,0.9548259549869452,0.8815908208134167,0.9604999185369105,0.8609513107813767,0.9415211740018552
j1_benefits_none,0.893382664964305,0.7710708643182169,0.9075472248447349,0.7595953891478362,0.8520827060985189,0.937236419411219,0.9711844273753976,0.9711406809736088,0.9156889856947098,0.9658737050569477,0.9469737597993179,0.93050282395052,0.9773239772613699,0.9776718525305388,0.9761379923819106,0.9712283467184726,0.9768325478185237,0.9714725269086316,0.9763734583962116,0.9793383354148237,0.978340100241932,0.8931413344335497,0.9222446736148797,0.8498321333789279,0.9584627837579326,0.9050385824266047,0.8315529699026408,0.9460737888328044,0.9750577185089921,0.7406322816025163,0.8983539861366135,0.925343494950321,0.7715721230210354,0.7898704778176731,0.9077606731102008,0.8698520954495482,0.9708920404469918,0.9033561682942765,0.935975765195499,0.8900253790047007,0.884894884737472,0.6123770619763751,0.9669758753616796,0.8324566991156144,0.9591712390277789,0.9746100845109861,0.9654192101941816,0.753788797699788,0.9554837720156839,0.9495833689540759,0.9775294805525201,0.9787386911886053,0.9670762535816915,0.9692821274318126,0.9040513509657041,0.9630835968235796,0.9636179957230329,0.7889743838334279,0.9421669083714733,0.9646628605128892,0.9718891940915411,0.9405008075067464,0.9663860500705808,0.9471635667328283,0.9693907190723161,0.968948799880397,0.9688225372541344,0.9627036190054936,1.0,0.9658091747262469,0.9709800727241339,0.9448686823257516,0.9693885740841236,0.9718546677834028,0.9681511249753236,0.8831422667677676,0.9724632249388975,0.8689970763114009,0.9510101758652846
student_status,0.8966592260614156,0.7865937153859306,0.9044462068968365,0.7747158084235932,0.8533524177914561,0.9371995441990433,0.9617275641978704,0.9619531828837067,0.9129273146874749,0.9591885099254877,0.9502057304379142,0.922665359746785,0.9648169641050294,0.9651990481931094,0.9651411515804046,0.9637996795785148,0.9652806661553799,0.9637393179071772,0.9649723815347027,0.9653474602100819,0.9650629769565803,0.8915951541541839,0.9157931066739023,0.8493384221435881,0.9559051860497195,0.9078735263337439,0.8411593421127622,0.9464632113100917,0.9658091747262468,0.7629728963318688,0.8954776782874951,0.925343494950321,0.7719267636500751,0.7871275567433267,0.9068747439436478,0.9111525628143401,0.9651579165603207,0.8994211216342012,0.9359757651954991,0.8853061907405066,0.8829211574614408,0.6163342038216824,0.9538752812489933,0.8339882335911243,0.9456280597701605,0.9630684141273724,0.9625463405210829,0.7685415773566889,0.9499750164371659,0.9439174536269557,0.9658091747262468,0.9631996533327386,0.9647967945048654,0.9658091747262468,0.9317077575162864,0.9599237581886408,0.9627229084119467,0.7935013078491184,0.937292981536685,0.9658091747262469,0.9570757636674208,0.9561916929743919,0.9622337839925132,0.9519203116494902,0.9649180031156277,0.9652311146050414,0.9631061101653545,0.9573351033228681,0.9658091747262469,1.0,0.9428361988930105,0.9149144049043877,0.9384862480186608,0.94081089639547,0.9658091747262469,0.8688075429864927,0.9651743459825172,0.8725958709054731,0.9437114986234906
school_type,0.894493508145483,0.7585572174438803,0.9050981568279078,0.7483007770071307,0.8473929798021097,0.9362012625643135,0.9657128309425104,0.9656751090923958,0.9114594690671537,0.9670122007754377,0.9522357410683827,0.925280231995315,0.9726871116306577,0.9714303782778311,0.9708546748043028,0.9660091309901698,0.970957174781588,0.965857159480156,0.9702713748202443,0.9729634743873439,0.9729204765373912,0.8870372839731026,0.9147388256181903,0.8457383937295929,0.9549560610397044,0.9035245356707148,0.8325596456427882,0.9439005389366724,0.9688237607492044,0.7326168272594289,0.8937583708744985,0.921992370346692,0.770065654707183,0.7769193204636107,0.9043838163919017,0.9095907842634374,0.972719294197185,0.8973971742736053,0.9298894631572079,0.8816029344470959,0.8825129463330665,0.5977299339581108,0.9572288657488286,0.8278509990534175,0.9472941503100347,0.9713929790793701,0.9702020821511377,0.7461912185474006,0.9467311412431619,0.9428059986982426,0.9727748986925432,0.9665127437594524,0.9728746729086597,0.9618987812337125,0.9247602775650858,0.9621871517943356,0.9684201338555231,0.7864788126790846,0.9381575795571216,0.9678172243945713,0.9631306342722341,0.9610550858779966,0.9631641306762944,0.953136070823535,0.9682781361534224,0.9715832351439821,0.9641856225803708,0.9585479870253768,0.9709800727241339,0.9428361988930105,1.0,0.9116925242282998,0.9415984761756084,0.9448350620234565,0.9682785723784579,0.8678130092733699,0.9728635943414851,0.8696859504976993,0.9516527456674853
school_tpb_taz,0.8544651065400922,0.7228871401685512,0.8688368939621086,0.7123920562440168,0.7999693403492774,0.9122497694460345,0.9302944993933117,0.9302099620788803,0.8866862596237954,0.9314063311791559,0.9287826079504672,0.9171456417556876,0.946858044010305,0.9327106801724002,0.9323225741138591,0.9272527590071952,0.932300907410023,0.9272460607588684,0.9313719003759073,0.9507908062966735,0.9470232958623772,0.85194883405566,0.8971708715662636,0.808469252278282,0.9279437420447009,0.8719295436167217,0.7897158270083284,0.9176273890677153,0.9423498337905178,0.7051167699564952,0.8647309477554183,0.8908736456890435,0.7289865134706291,0.7308384307132161,0.8675252607851349,0.8690046315225194,0.9420676813725612,0.8656794919924571,0.9007067465066892,0.8610192147577665,0.8513596334181623,0.5682719025234767,0.9246964880425813,0.7611156721148851,0.9366097343952239,0.9400257248872732,0.932184192691491,0.7313713892956881,0.9230989751757497,0.9100946938722411,0.9430173897367659,0.9499410166965261,0.9369802701353217,0.9382467837050694,0.8844841440201343,0.9370816447036395,0.9384977731357239,0.7593755291487118,0.9027496761093642,0.9350860829449124,0.9303651446181497,0.929265692330947,0.9277357117458005,0.9177041724176097,0.9349709195355304,0.9412453094193219,0.9298041643848741,0.9221771258459152,0.9448686823257516,0.9149144049043877,0.9116925242282998,1.0,0.9245964686112083,0.9169205806119085,0.934389829069995,0.8699074469860103,0.9408959293028412,0.8303561903894617,0.9207369405065455
school_freq,0.8920218545129106,0.7671575566359482,0.9038700439673537,0.7567972636661818,0.8490890666209069,0.9351927954621858,0.9617471917432564,0.9616300227311961,0.9080633435921072,0.9634174819170527,0.9528573152821864,0.9239183632464972,0.970325590622886,0.9670915988943322,0.9665619623332845,0.9616047887906789,0.9667271444925996,0.9616946021049484,0.9659334936989488,0.9702865213794665,0.9703683639072879,0.8852018348709104,0.9143519482171457,0.8446146832004732,0.9521417281201912,0.9030678338706387,0.8347876198405677,0.9405414203156762,0.9664207777133507,0.7418158736973133,0.8923218740888318,0.9206896604238476,0.7709671537519276,0.7735191708771417,0.9017532452045188,0.9082820162331467,0.9701460749865157,0.8952815860997744,0.9297194205733845,0.880937156956762,0.8813522986426535,0.6056208912247836,0.954651261056885,0.8287592350646873,0.9453428899139402,0.9690454534097208,0.9659870590358569,0.7666029184435739,0.9431984773319919,0.9376618265821185,0.9705880690336186,0.9639990576506747,0.9703650341422235,0.9602605110100101,0.9210117467916552,0.9587813906503088,0.9659937366344779,0.7853242566518898,0.9353959498492985,0.9664526866712756,0.9602804147452115,0.9597210142144316,0.9606399157987595,0.9513522924477419,0.9657159748602221,0.9697324768661345,0.9619418874946207,0.9561651529399812,0.9693885740841236,0.9384862480186608,0.9415984761756084,0.9245964686112083,1.0,0.9467929329066278,0.9649793843661904,0.8647325506888329,0.9702444579287024,0.8704434746310105,0.949399147765991
school_mode,0.8926795657119069,0.7622100755490138,0.9052150651374321,0.7508394260290367,0.8501791232919595,0.9355424491872688,0.9615304162939395,0.9615329975071675,0.9113268979557617,0.964555755651205,0.9524396698194638,0.9291948018908522,0.9790458220069697,0.9679157286537796,0.9676172861991409,0.9628112607595292,0.9675871247225712,0.9628482340578076,0.9668020435568375,0.9787502989044918,0.9788677673372865,0.8862775554836946,0.9161015745607188,0.8476471647747406,0.9568005882688195,0.9063627990180652,0.8353361792757901,0.9432670137056227,0.9707818355482207,0.7363636570133422,0.8937968851570741,0.9226447487591591,0.7689827350907059,0.7758432849428127,0.9028055774442437,0.907946639198428,0.9760910091387338,0.898223683911649,0.9307836057442526,0.8840900340596247,0.8825905814833261,0.602586370492066,0.9613120585609137,0.8277349296381924,0.9496713470257403,0.9752256109421965,0.9671598874714932,0.7686337137628637,0.9470313131106635,0.9423105374003342,0.9790350970660071,0.9680771757975536,0.9727248360619855,0.9625630435518815,0.9208832875529355,0.9637146234402245,0.9708955354097025,0.7871844957259239,0.9348695449672124,0.9676790443068348,0.965865863331161,0.9596678360595075,0.9637303533536361,0.9518582024967973,0.9712463042189001,0.9768574900819463,0.9662104888528757,0.9578332465013203,0.9718546677834028,0.94081089639547,0.9448350620234565,0.9169205806119085,0.9467929329066278,1.0,0.9664583705028038,0.870048856171495,0.9723422434748995,0.8682130766740097,0.9571812397835581
volunteer_status,0.8970380061965637,0.7808488872080028,0.9097972090477099,0.7694494365108274,0.8617335448689198,0.9414222903043024,0.9544649516672986,0.9545282326907971,0.9169260450403124,0.958058248277195,0.960995563100958,0.9428425460963383,0.9713147992931193,0.9598787831293555,0.9597332853021177,0.9555852549949574,0.9596217304288284,0.9554937200114647,0.9589994360565339,0.9739767451272889,0.9713713794870779,0.8917204849624712,0.9225374090070713,0.8540830637514238,0.9569962803684898,0.916339384316631,0.8419810790875473,0.9492484565377382,0.9676191291853856,0.746301903551832,0.8983539861366134,0.9237563714667321,0.7718505404234511,0.789986704686905,0.9014012193444793,0.9138314439884989,0.9680237885643581,0.9039607813559588,0.934787214590091,0.8932861069398705,0.8860243513720903,0.6190432335663446,0.9674977063339255,0.8313228728118539,0.9624503039017206,0.9641541033856431,0.9615694494003739,0.7984542094838317,0.9488573872464112,0.9394516553217183,0.9680485062622298,0.9746889147629703,0.9628550665292223,0.9652954255326178,0.9261095422497111,0.9657326314291826,0.9652951699925083,0.7880979251382084,0.9380582054290555,0.967230904391036,0.9588079332659327,0.9552990113540343,0.9598842165832006,0.9515961887044457,0.9645693354139977,0.9689742996858767,0.9598819554404128,0.9548259549869452,0.9681511249753236,0.9658091747262469,0.9682785723784579,0.934389829069995,0.9649793843661904,0.9664583705028038,1.0,0.883129174854275,0.9674534849889028,0.8717943809672487,0.948954776421505
td_telecommute_time,0.8355757055384989,0.7098373494946191,0.8387453424588514,0.7014080466534673,0.8023717090563828,0.8520314354601705,0.8827772135245661,0.8827364251931367,0.8357542093392838,0.8830090813276275,0.8812173734647976,0.8507863459602154,0.8827183128199155,0.8827398298133844,0.8825444861774999,0.8805647395122209,0.882633026953648,0.8805757793611972,0.8826049227040211,0.8830089316172601,0.882995460265423,0.8295171850981811,0.845387699775579,0.7919034955615523,0.8798556002208693,0.8373329283926021,0.7787589975930703,0.8804293135789988,0.8831422667677676,0.6746555345135054,0.842064645865805,0.8739693138144053,0.7317491963134493,0.7480590851065235,0.8490673637800855,0.8578561263753737,0.8827750065872562,0.8468092048748174,0.8585204248305278,0.8204515564096274,0.817634866842437,0.5596556140148727,0.8808938906606336,0.7868820936901932,0.8788045431004791,0.8821876282862974,0.8829746918237903,0.7479585907319164,0.879440042959648,0.8825901065400922,0.8828583462187498,0.8722255803806319,0.8821825381338118,0.8827553971103628,0.8398460492156828,0.882229505889709,0.88006476625359,0.7335573258548359,0.8812499819315074,0.8831422667677676,0.8776533220007747,0.8831422667677676,0.8826730331774694,0.8828939772861496,0.8817106458938886,0.8819853618365353,0.881448993471389,0.8815908208134167,0.8831422667677676,0.8688075429864927,0.8678130092733699,0.8699074469860103,0.8647325506888329,0.870048856171495,0.883129174854275,1.0,0.8820750615774228,0.804619997402267,0.8745777315843858
td_shop_time,0.8949769771267339,0.7815252786471304,0.9105813016087773,0.7716396423966544,0.8605780337928306,0.9475001724250437,0.9607921712422285,0.9607838261798622,0.9147007010988122,0.961180519934813,0.9582405232305061,0.9458788530286097,0.9783493693786338,0.9664436317752718,0.9661628525627524,0.9619204040569238,0.9660156717844898,0.9618216855570176,0.965276058689768,0.9817617410097376,0.9787584658631453,0.8894061769258536,0.919556025129866,0.8517016054526787,0.9620416333173918,0.9144202651876522,0.8420772602548504,0.9453931306482108,0.9716644943176139,0.7565660618161334,0.8941236022214127,0.9194479755441404,0.7697225650073389,0.788152535866474,0.9016318972082423,0.9054327362677391,0.9745485948494678,0.8982568525016292,0.929438695566343,0.8920459475571811,0.8839463740562052,0.6148861819189524,0.96730679980358,0.8291894123176321,0.9581774048234409,0.9732853620017329,0.9661319115597878,0.794212132672708,0.9489959700034114,0.9468730098846012,0.9766345248833085,0.9786571764748638,0.970789602418824,0.9656840478338046,0.9221568220226635,0.9715586903873967,0.9719332321704245,0.7857746861038217,0.9379644867391719,0.9725894436845353,0.9672568843021762,0.9578795741163372,0.965444139551538,0.9549532862354843,0.9711027577888626,0.9760010590201632,0.9666213870242204,0.9604999185369105,0.9724632249388975,0.9651743459825172,0.9728635943414851,0.9408959293028412,0.9702444579287024,0.9723422434748995,0.9674534849889028,0.8820750615774228,1.0,0.8688486720380681,0.9576609660056282
person_tripcount,0.8094588481304995,0.6477970713141721,0.8323969053111869,0.6431073992232407,0.8054971117256463,0.8543642740265522,0.8661678988346132,0.865907813208543,0.8478705300614288,0.8639402059890755,0.8689579554437168,0.8553064142735722,0.8727403698031918,0.8674824203891892,0.8671746597547971,0.8613860696878012,0.8671241763864832,0.8616541622373047,0.8663875187809075,0.8743828964475072,0.8730080854955641,0.8270646479307756,0.8508398441855798,0.785288795944563,0.8599232032277968,0.8314791059049073,0.7487252678473343,0.8504630335161245,0.8663145659514435,0.578227949108387,0.8294702354107764,0.8428397790357578,0.7389015936203973,0.7561579074744501,0.8281905524911393,0.8297319652696727,0.870445846765967,0.8295032594528159,0.8561993669213188,0.8297271074263776,0.8221837776324038,0.5532602684792153,0.8666117745861592,0.6526762509178794,0.8689735975958787,0.8674632806931032,0.8667340156822126,0.7350563034879005,0.8607821974343154,0.8554486287975841,0.8708418435933462,0.8755036179317089,0.866171280223942,0.8680818452122832,0.8377245449011334,0.8668420162248869,0.8693747207127287,0.6822669025069569,0.8476643272614939,0.8692461298321345,0.8638937338261179,0.8664511611742579,0.8633691693490635,0.8602431781631839,0.8648296533492584,0.8687502426340434,0.8620749438740996,0.8609513107813767,0.8689970763114009,0.8725958709054731,0.8696859504976993,0.8303561903894617,0.8704434746310105,0.8682130766740097,0.8717943809672487,0.804619997402267,0.8688486720380681,1.0,0.8568228512329114
walk_bike_loop_trips,0.8818968339664534,0.7648628116143857,0.9008587541536883,0.7557186546757955,0.8492266840041597,0.9281896800410682,0.9417534547990329,0.9417366511009184,0.9044784410876282,0.9440309082731808,0.9403645504228647,0.933960397787673,0.9596916813073081,0.9465387014721589,0.9462039594158942,0.9413481243046211,0.9463359110361114,0.9412033750292192,0.9454250163752167,0.9632213329426409,0.9598672631747188,0.8811052584682378,0.9039738164827604,0.842020455495341,0.9451216463845256,0.900927334407944,0.827882585359689,0.929684176687969,0.9549315033770529,0.7359383350224793,0.8887106922524781,0.9040847363775956,0.7681503557737817,0.7840403689359041,0.8872290810220118,0.8912998762669627,0.9536530181403536,0.8893752152731832,0.9164233924823507,0.8845513330004601,0.8745701970229732,0.608687669379212,0.9538992916944405,0.8206100454830421,0.9456170638018091,0.9528810314693257,0.9462110422649919,0.7849535092523072,0.9368545082644253,0.9294421156738701,0.9573726212571376,0.9565161153401708,0.9503516283532024,0.9475082103230358,0.9065870290111847,0.9502704801717394,0.9538380059487672,0.7736763951560746,0.9230351211229145,0.9516554559413747,0.9463774969624282,0.9371730686949633,0.9449755109976203,0.9393268562433559,0.9509821129150694,0.9544500090239214,0.9465146652145794,0.9415211740018552,0.9510101758652846,0.9437114986234906,0.9516527456674853,0.9207369405065455,0.949399147765991,0.9571812397835581,0.948954776421505,0.8745777315843858,0.9576609660056282,0.8568228512329114,1.0
